Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7
475.9380044213631,2.187387276438117,54839.9126300809,42303861720387.94,484.3413018967771,-21491.410389930166,-942.4075465510018
480.5921498512875,2.185741709193121,54847.01992744113,47458141942115.22,487.10463101171547,-21507.47077118911,-936.538974382184
464.6166611537812,2.1840812673260426,54833.482218183555,42520231101230.25,475.09425305499826,-21510.097222375083,-917.1170725220359
468.302091747271,2.1884823337642665,54827.43487882839,49208694952944.03,475.63476965172913,-21496.741751440153,-919.0854951190297
473.6073365272023,2.1677970761125325,54832.629292911646,50183134989106.164,483.00364729156473,-21495.375813272472,-933.9117661900002
476.82564176828794,2.1755522547033754,54842.18627099467,38088902619986.26,483.9061612420694,-21506.140268731826,-943.6026337052417
492.0379607021531,2.150692795215537,54850.3944370198,37046018704713.4,488.9146177805849,-21500.237669466664,-956.7669402129613
487.6317586652244,1.9761884744130165,54845.761614721676,37419907903672.76,493.05651216057987,-21495.561967119524,-961.2172761738432
504.1083409599753,2.023825420366745,54855.10536148672,58621718014978.57,512.5994103965099,-21487.664256393782,-985.7792925141875
512.8947109775681,1.9718507841700188,54874.387919160006,44038564817047.164,519.822001434478,-21501.674452282066,-1006.7979498252287
501.52923378603305,1.8942826739314633,54870.916711658065,47188401687029.305,511.45391192086925,-21503.08415825702,-1000.5165519070729
509.25267047785246,1.8937260038004244,54871.089032316195,47342049982028.6,512.6948686028135,-21487.613047204217,-1006.7548076748471
504.09867116764843,1.9141159577065547,54872.61884305098,46486005842916.61,512.4047748330082,-21494.427588793333,-1003.1938446646416
488.5122056537527,1.998278388027935,54864.904084377915,34155262639681.46,504.64290691527435,-21503.25730127045,-981.8575718671727
503.4393896856725,2.0317044009718876,54858.928648606714,42077565867797.35,511.9572370086509,-21472.10735135162,-993.6110804687462
511.43680382675257,2.030452047036378,54875.21976924351,39019935599526.25,516.4053414789958,-21485.4205605038,-1007.1810223674072
497.24725138899515,1.9784810775487498,54867.942630659076,49732841475471.77,507.145895467567,-21486.537386360364,-994.7121970770407
506.1719738198796,1.9239588361574782,54863.82181146749,45984345894880.586,513.7548266078705,-21470.9455027726,-999.8123926709646
504.88688321398223,1.9467690368682538,54872.709342389426,39498599120411.9,514.135419716119,-21483.97201533111,-1002.4671225797707
506.1962722723932,1.9641846341647622,54868.531496217445,37052969974479.81,511.7613617281841,-21473.297496816067,-1002.7847380661983
504.38504578655863,1.9895618409269764,54872.10683994444,48759205884667.92,513.0990163333965,-21486.47219195146,-994.395573364185
499.1874084391875,1.9633688196066055,54861.74900470204,47698000192221.9,507.096306788968,-21467.167416352015,-994.2547415169635
505.1645798141376,1.9574533323544097,54868.64802961215,49113807914643.49,513.0990163333965,-21473.548266402428,-998.3252281997758
503.3325260832914,1.9673870083072222,54868.26867622087,39473174721950.98,511.3348990922313,-21468.019670671027,-1000.620192245345
509.1854778183506,1.9421011958119665,54872.07956617121,44992948960372.67,515.2127337586859,-21471.29679606851,-1001.8762734742617
499.7140402059106,1.935033790738304,54867.07730821752,36080283317986.305,507.85625328850006,-21468.564088980977,-996.6793799570696
507.77715934613445,1.9360033097282034,54867.76907028398,51128075430884.83,511.57416446647227,-21457.16200040771,-1005.2842554109891
502.59216711180596,2.006817927923014,54874.28626236888,51442338244828.11,512.4692401151872,-21484.015730750023,-990.9885832010295
492.7054243160977,1.9313396148459656,54859.81876538757,36602575337337.27,500.989461019481,-21467.05557640299,-980.5910770157501
492.5224420920672,1.9173767498974374,54859.710910011614,36876491507677.67,498.8435109531022,-21469.114390415823,-979.4584715965455
478.728111422745,1.9200032171323953,54852.55774312369,52535942968949.445,494.002416204859,-21482.478950137625,-956.4852765185183
465.80282234587315,1.9341078109687109,54843.57227456152,52797913168821.2,481.98212051242194,-21485.84691739595,-935.3952115102943
464.72154120901837,1.9690813174522614,54836.110418149314,51036994622192.945,475.5479894641806,-21489.825279620192,-916.9826872030321
456.39411441186087,1.9451920621384324,54822.952062283024,36195604286559.47,467.0745240085487,-21475.440558450035,-907.3498384417517
457.0333124790042,1.9442860669910607,54826.13937459998,45251726969839.5,469.3593223750051,-21485.353745410375,-904.3963367443857
467.8054611311004,2.169878959071448,54815.87451812996,71854443684764.22,494.22184610766027,-21467.476442512438,-906.814032769488
477.8674999056564,2.284488896757899,54843.91071729296,66093161267495.23,494.42763912384686,-21499.658195116208,-928.2628718673766
453.8812081238484,2.44513909823152,54837.51749690456,57972345597631.61,479.9836967648757,-21539.7957225925,-873.2390261503526
419.9164344909239,2.470235377764931,54796.350215648505,50075241185910.766,441.9181873551933,-21507.639765986332,-837.5076558423331
441.9506679396758,2.5637652084725717,54799.76935503791,44430940169246.82,445.02119891853596,-21485.26777846477,-854.0747374755274
439.8178588731259,2.551057175877444,54804.22241837612,29633481280356.094,448.74778811526306,-21500.2619081465,-860.08438943496
408.9342777849603,2.607791512089426,54794.73734387707,23096561624363.895,435.35760517652415,-21527.358012649896,-828.1817610015815
398.5843767311361,2.6819497325522863,54778.8168986128,20267562821020.6,420.03470348938293,-21540.719411009093,-787.7910384523843
357.1500604408197,2.8693453535745177,54742.22417295752,24435866924165.316,403.857636813371,-21554.266467727983,-716.8576569803913
354.07134732999066,3.528201787887708,54716.68724319591,15964588567943.445,385.3771760164281,-21513.05727518523,-714.134742638511
378.7754352345215,3.6195205549603533,54739.08520960219,17286028181365.977,397.1916786926786,-21514.777430847385,-751.8087494306529
384.9730282858448,3.611870543957486,54753.17335319221,18793416584534.21,402.34890126699156,-21542.67245199974,-755.6422022297611
372.2614664137355,3.607215154269853,54744.60566924724,11602864990575.008,388.6438302191479,-21546.285117658463,-741.8310114097155
371.38449063270934,3.597284615549825,54741.87457277339,10221250046755.299,383.0043577454581,-21549.493084065885,-733.9136829845733
363.19913539973857,3.6350979223229323,54731.298547345155,13964063023277.885,382.834516521256,-21543.447106460037,-731.5810315432684
373.4716781149481,3.631534157725056,54743.306445867944,13309305440689.479,382.3758212442137,-21559.514178826656,-738.7332066576258
362.7401921793034,3.6507203248043263,54736.87107510274,16111807823341.824,378.00209979176753,-21574.2627490898,-716.6273175682982
358.0515826177524,3.630678012270799,54724.40572101987,9745868144462.88,368.0087413370713,-21560.793555078093,-712.954036201065
369.87054827507694,3.6459609626674045,54726.24794042983,16928754543365.137,381.72620955456466,-21555.14537015392,-726.1639642930961
397.0677069961806,3.6666384551981555,54751.2939422733,14772927203558.416,395.35689758450957,-21561.827966262732,-760.0878272661762
370.4368509846793,3.5323036086798116,54745.104035467164,16111849198804.79,384.1882874470131,-21588.385008642326,-741.7320819959101
356.8597187276215,3.4793113455870115,54736.279730110444,13791056564208.318,372.64156363519805,-21603.71614881013,-712.1378065513229
334.61423750803715,3.410176130101977,54714.18797379451,15836963428388.176,356.12481451078196,-21598.964272692203,-681.7275494003862
348.0321901067916,3.4037678815746455,54709.78325941794,12271994702237.525,360.31753728634123,-21584.008041003613,-688.309702654246
333.3591480526924,3.34771627810367,54707.25051765849,9553102141985.242,351.3308290072079,-21599.152315872754,-680.1563321189718
354.5089674186283,3.386486132985848,54714.63551161887,14058486807099.059,365.1140022238452,-21603.76192676391,-680.3524553428315
338.28950242241405,3.353681957105023,54708.733219148606,12199400561486.205,349.69068346254056,-21605.65690979288,-676.5822281089372
336.5543945582295,3.2992321305422307,54708.7617326388,13572453104369.807,348.5191509306354,-21614.871194372736,-666.3414221480311
323.88597483650125,3.1426336769879475,54708.05509396876,14697471941625.393,346.44014558036554,-21655.81417104486,-620.6692573846302
279.66775012962785,2.526557839875088,54660.965684771,20770158429415.516,305.8009837513867,-21630.09047641385,-577.3981764390007
298.2392061518003,2.5050094701993046,54657.746139812945,15383052540338.25,309.2312805934838,-21605.07742833613,-589.3668999056947
310.8701864211861,2.54203359514985,54670.376376252156,16667518678809.576,320.42840422117473,-21612.14441632145,-609.1783208362392
331.6381729619085,2.732474512997311,54680.64867102397,19317269734678.926,339.7481534034085,-21599.59393527691,-641.8141178827063
361.8138756630709,2.831724437629694,54713.2185151279,28958112464761.688,367.6405453984725,-21619.814328252618,-678.4450268205148
356.7669878986412,2.829162523021605,54717.41867620525,21912590383650.06,365.82931891263814,-21619.552892439537,-696.7915981852401
354.1107703294769,2.827194955058485,54720.03695843529,14953235423133.74,361.37253642353835,-21625.78797094987,-700.4889300615935
350.3747592838161,2.816601654293507,54715.161151612025,14396783076098.932,366.4417390933378,-21620.428110358345,-698.9001087992764
364.9992044328882,2.8717229173891083,54728.200494649675,17096773477036.926,372.52626995745504,-21625.871319792474,-714.1220975254683
364.57596506104437,2.919882040868692,54729.6720386871,19688776223035.875,372.7965282558205,-21636.45869251155,-706.2915492878747
329.0803889197636,3.0208829565964876,54713.806140969304,18800170382464.164,353.1147817198128,-21656.83229911678,-665.6300725535262
341.94641952570936,3.0968910529506455,54697.45675363515,14407574168320.129,357.82942533762815,-21614.40309651567,-671.8475010762892
375.4495225608757,3.026675684668058,54728.13354993356,17320142998430.9,374.8581775685807,-21622.126952510644,-712.7541938263104
358.8777300032145,2.9514031384273984,54725.77560826617,17852190468605.133,367.28598634648847,-21630.264104480142,-711.1780176770361
358.2184485212387,2.945256600795882,54722.51267321435,16957466705198.03,367.33185587419274,-21621.975366790954,-712.9448622955242
373.3965512668703,2.9318268184067127,54730.91919395387,14486289367663.424,376.54047349005725,-21615.10030925743,-731.6561583913463
372.5594943721165,2.892973575040996,54736.64916576601,14089508759880.0,378.8810591199378,-21620.093071492855,-739.427696101407
374.4723776490792,2.880401887961656,54741.676218058994,19668507800896.094,383.2795749116835,-21633.963571329557,-730.907121401106
365.43013004991485,2.845510474607654,54731.72129083021,16673559030929.348,373.5031669258586,-21622.03004920546,-725.4798884718205
362.26562852510926,2.734066104334112,54729.60385425403,16339035811201.781,370.4757780973797,-21617.89428523956,-723.8018075880249
365.6170793682337,2.599612886193367,54729.67079897014,13624836384531.256,372.4171748645369,-21613.054932008363,-723.2295542369905
358.82119890961144,2.558898740718756,54727.682292958314,17001771839607.855,370.2055197990142,-21611.311693441232,-720.0846402402317
374.58618366646425,2.528455972302221,54734.0048494797,18289491274812.402,377.744238663052,-21607.61666275819,-728.1373457579498
375.1172784142613,2.3854715658930976,54734.763556262275,21548395940414.125,379.1562762861631,-21599.400483613135,-737.9799546297045
378.4813743704285,2.2791091400309007,54740.555513922656,18113142132547.04,381.04312550686126,-21602.121533089834,-745.1003929897582
377.66688032443716,2.283235979861921,54740.41170675472,15255672479972.277,382.20474030304666,-21604.12357822858,-742.9395663197997
381.15990684496217,2.29204541535065,54741.272070328414,15172511194130.15,385.1366709252221,-21597.44286003097,-749.9298343985307
385.1909705282882,2.2735045709940085,54744.81022254646,20662246277953.566,391.47906291805504,-21593.96992400101,-760.8450463883854
386.35432092822464,2.228370257415483,54752.04149160319,25090345875078.836,392.62208195976575,-21602.709813248468,-765.8539988136869
383.18610025252406,2.1490034605176125,54750.44845530319,18381619991414.887,388.98227295058723,-21600.787409062017,-761.8340925830457
390.3201754991926,1.9185576523151735,54749.0463354158,18275345918306.15,393.46261006202155,-21587.752945330783,-769.1628033932161
392.93250708779647,1.773813144352452,54756.10156466349,17275826954365.541,396.76521605672576,-21592.84509031674,-776.6583801068725
386.85938161975713,1.8002630660527281,54757.777662000146,22241094988656.906,397.77806481711366,-21612.88637280809,-758.5711575312209
366.7045590899134,1.7683321629251516,54739.26248912818,18868892130367.184,378.45955535184487,-21599.336026628756,-741.0333775144479
375.8016021789298,1.750999247035854,54739.776971668645,17612752790131.246,379.5443076962016,-21592.995037188815,-740.856097988456
368.92166891008185,1.759615919250542,54738.24096234904,14900362081982.932,376.2950095309914,-21603.14633494554,-728.6218271478634
363.05433645822893,1.764234880964323,54727.957510124535,18996760098658.03,371.82459015527684,-21595.09421727736,-719.3303964387385
374.9985135290163,1.7731723754679385,54736.214025111294,14603082420389.605,376.89875169293623,-21594.516373667626,-728.3810741132645
363.1656630416841,1.7924312658753834,54730.56339518492,19070250236403.227,371.74524826951824,-21593.153633502276,-725.801471052536
373.7615239413602,1.759807510510008,54734.57635900056,19794896484356.664,376.19335273986314,-21585.666568049015,-737.5577070314326
372.5909831830269,1.7695659986845125,54737.69548688445,16475406760463.377,377.8248202657756,-21592.513994023375,-739.2806656693606
371.03910548626624,1.7704302562534473,54736.826445292,14246921285985.924,377.4392682896671,-21591.590470414627,-738.2742634371905
377.3624058378385,1.7361430119151602,54740.96709995503,16508818870096.525,380.07862570810755,-21591.223585249096,-743.5772767265851
368.7138923467514,1.7107252182166572,54737.16240858951,19288212985379.023,375.5102686921597,-21595.539787430283,-736.3544377452238
354.6572375676397,1.7686937263048932,54732.447764971694,23175461721362.11,369.450532167342,-21614.989571182166,-709.1518242694742
344.57685098200204,1.7591397098810198,54717.44842941241,20065536371194.562,356.4173877145171,-21600.135414675282,-694.5353133089782
