Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Close
1018.6352421694808,2.8465846911234607,-54959.157654065144,-12364131561987.932,346.1839152496014,23159.65780738652,420.47878787878784
1007.0186410841702,2.8256847202171858,-54949.387477564465,-14822847862396.69,346.4760710383086,23161.817850378317,423.919696969697
1016.6127937221556,2.835423426168903,-54956.75467270303,-10385218590450.916,343.7395451507516,23147.1389698807,418.9606060606061
1016.8701342793752,2.866080254904701,-54956.19957670449,-13637476364943.43,346.8546562478416,23159.695380089728,422.9363636363637
992.5228590225129,2.813288166485641,-53350.35031825217,-14443837933834.795,341.95685778855585,22524.571246248295,417.6029411764706
1046.0513848449166,2.904086323053141,-54966.42016004609,-17553231239070.66,359.5415213724494,23190.035784562588,440.6
1069.5594569200798,2.8951063553800878,-54977.15079870215,-19265965521297.03,365.77296088241553,23186.168704807664,436.1954545454546
1052.8627535954668,2.8671609496153305,-54968.42994840923,-13606493363346.416,358.17691037602975,23175.012728007412,433.8318181818182
1042.0108702870969,2.8445311648470875,-54962.07069074171,-14797414885832.895,355.588897014399,23172.836544865135,434.0878787878788
1048.34018198628,2.8211162711509274,-54966.394596414575,-16206734372467.541,355.8433160137314,23176.40092478834,436.1318181818182
1048.2924632074578,2.8258480616765747,-54965.52786757475,-16524391116089.26,356.54692453820115,23174.122154761175,436.67575757575753
1055.537926767395,2.767463645085938,-54971.17012624415,-18326030967180.094,359.2895370046895,23176.932922787055,437.17121212121214
1076.5089681877014,2.6943288030587915,-56557.67371047468,-624663214613.8286,363.4835702996065,23866.44007180878,445.6734375
1040.2771691442772,2.6362674760735145,-54961.582547111415,-11816636285197.793,354.1269007550769,23171.40019214538,435.1166666666667
1044.0255279133899,2.6707968058921066,-54964.67818115592,-13717874224456.803,352.92175812665994,23163.879207584487,431.93030303030304
1010.2521612038597,2.666642484860036,-53358.632720041576,-15636796167183.75,343.4845532969315,22517.760811663335,417.9470588235295
1036.520776090975,2.642365375515748,-54964.0062228419,-12223893761228.0,352.26562491785523,23159.894195519755,426.969696969697
1032.518972175159,2.0777205268454284,-54961.539941058894,-9032705303339.621,350.2899213967231,23162.627624330857,430.29848484848486
1072.2176561450135,2.040618396007221,-56555.27472342998,-17962342583775.01,368.3756961568367,23886.09012736968,453.278125
1064.5229345859261,2.085151482965611,-54970.89623019224,-19681161232463.195,365.78026477713325,23192.120269604355,442.01666666666665
1069.1545776895632,2.099557859978114,-54974.35340702527,-15263013572351.455,364.66276888532843,23193.050036586857,445.51969696969695
1113.9695714351387,2.0945681724565977,-56571.24662932722,-16272479365440.398,380.16600820484945,23908.646537964632,465.009375
1087.132627610815,2.0736135994985636,-54979.75950643214,-12335354834740.809,367.2970402468379,23195.844613003188,448.96818181818185
1049.9183674570618,2.086063714043116,-53370.92281182667,-12173344537726.928,353.8629580498871,22545.6201811083,434.7544117647059
1073.79693317212,2.045603589196325,-54975.37960423311,-12829569972247.611,361.77894778763164,23185.35206956771,441.9409090909091
1061.464793867634,1.986644010724791,-54969.73856287949,-13178995174863.625,359.0095543738451,23183.290990715544,440.6454545454546
1059.0189629898407,1.9415441000988551,-54969.988112615676,-12336356473574.273,358.15499869187676,23176.646213269603,435.4757575757576
1023.4229523176002,1.9681367054492074,-53365.84703463875,-9968156850438.291,346.9912820431488,22527.75404772027,420.6823529411764
1048.772085627252,1.9650044025432136,-54966.06105188913,-18466628116198.96,358.33759605981874,23187.810060721764,441.1151515151515
1059.118295958001,1.9952825852271139,-54860.40534553476,-14639317212963.0,357.27853132575524,23192.015001661923,436.4818181818182
1054.391945686191,1.9419729048974912,-54969.670393195454,-17933840711614.91,357.9444030608504,23178.036208044436,434.04848484848486
1008.5226633808434,1.9872187832903563,-53354.378093958316,-11520504104255.385,342.99658868366066,22523.466103640756,419.8441176470588
1045.8057305192456,1.9017041668441503,-54966.375119362,-12903561938891.715,354.02951549217454,23176.86712237777,435.0257575757576
1051.1699542630658,1.804647881971289,-54966.28138604645,-12563414668568.809,358.4313293753622,23186.720283598363,440.36515151515147
1063.110361347527,1.730111993571983,-54971.349071664736,-15878033203949.982,361.2141132627978,23191.75287435973,444.380303030303
1043.1497193299292,1.7997874416231512,-53365.5422044445,-15037169777748.271,357.6650648913046,22559.747528822987,437.99264705882354
1054.2505007525067,1.7966116486960046,-53372.16339982651,-14824982830630.305,356.93134570282723,22555.962272823494,437.7838235294117
1051.7728692899668,1.7784175434906047,-53371.85502509512,-17287142953996.42,354.86960659832954,22548.279017147845,433.6970588235295
1046.3676864502788,1.698443407205962,-53371.00669920571,-19230692969572.293,354.18787395460737,22549.43561386931,432.1852941176471
1033.8039563977936,1.6348447625452065,-53366.25701943489,-19070299893337.234,348.0629137725352,22527.761799326083,422.2088235294118
1045.7368304457423,1.5539587985935657,-54966.94117120262,-17185409908263.857,353.81526791378934,23168.721921606288,428.8242424242424
1035.1391226735477,1.5416762353791535,-54961.58741637456,-21551337715802.227,353.8907414925387,23174.142519397246,430.3636363636364
1037.0374049106722,1.58203154087472,-54961.28308742799,-18666300766556.543,356.0928657499187,23176.834127619466,432.7363636363636
1073.6593080142572,1.6188028173861335,-56558.134426458666,-22970664689315.04,366.94961071320995,23875.60135370168,444.40625
1037.0072154791726,1.6703993875915772,-54960.6695602717,-23480609445977.496,355.0508434368633,23175.6613563116,434.0106060606061
1049.240995668127,1.6610796243282844,-54967.99780130511,-18272220940943.066,359.0996357420298,23179.28213308881,435.24696969696976
1048.504032691113,1.6726642887967906,-54966.890043939595,-18078908167872.01,355.26022175210346,23174.50936238425,434.5636363636364
980.3948707360671,1.950951499041041,-53340.97147297337,-23449754020422.81,335.3451145055937,22487.642476173853,405.3191176470588
1006.6887485060884,1.8313233618957003,-54953.84407065803,-21214164423555.63,343.55329583545085,23143.844672761916,413.8969696969697
976.10271552318,2.1351416379323975,-54946.6156495191,-26049641076690.28,332.1129620759935,23092.368259826435,386.8909090909091
880.1036101066347,2.5483963978794066,-53316.13371970417,-20089507221455.992,300.93356641476583,22403.400065830047,352.55294117647054
877.798622665314,2.755051474809769,-54905.73818541583,-29816025299202.617,313.5452443878681,23079.89709483187,371.45454545454544
895.6103872501596,2.8603785732923903,-54915.350110864296,-17806145869369.36,307.7873407187647,23064.630462510155,371.3909090909091
878.0233391594613,2.8880073040088523,-54911.0018588757,-27519491481346.816,297.7797876397587,23032.263796523235,360.71363636363634
827.9530714329373,2.990251732957517,-53296.728560361895,-20910215203777.3,280.59973834118125,22366.506366234287,334.33529411764704
831.354616934539,3.0615843308107578,-54890.69824887634,-20791590359756.086,291.1417646571751,23029.8704806173,353.47727272727275
842.4551906973645,3.1626788198095572,-53306.94509791868,-24567585975573.31,292.1844672349347,22393.123403428224,347.8058823529412
858.7303447258703,3.194191851523837,-54901.75147621576,-25143376532162.207,297.3646829566373,23030.305712842484,361.5393939393939
843.476726301805,3.285906954785703,-53303.40646833818,-25664320580717.953,289.19051486198504,22375.26667153027,345.1470588235294
839.3570289324282,3.3328161011906356,-53301.75353251744,-24373443029999.96,288.0432663402273,22382.548571740506,348.2279411764706
840.1755807098473,3.354424895919111,-53302.704649983985,-22046718697207.094,285.9342667404976,22370.337628403086,346.84558823529414
834.2396625087031,3.362236715598091,-53302.02764338979,-19183695834401.19,283.890250321712,22354.174257493607,338.1794117647059
825.1595035597716,3.3703084822754588,-53296.45917553907,-27599896626283.074,284.169087243581,22371.813624989638,347.7676470588235
836.3989945358549,3.3568237625804387,-53299.75677659389,-23168681966267.35,285.4758399367468,22363.80791792126,349.06617647058823
850.9037346095631,3.3173529263485686,-54896.22486254605,-21132248191680.973,289.6371623453333,22989.115428165176,353.22121212121215
833.29090806692,3.3550186786083502,-53298.44647936358,-23127673367668.023,283.88197973504634,22358.984301735614,348.5573529411765
871.1576781248433,3.360426830291742,-54908.0389122519,-27431086889102.53,297.955081112983,23009.974784611873,365.0439393939394
866.4975498318072,3.321166115207389,-53310.447100615376,-23772363832930.426,298.5965349255415,22386.864329000447,365.3220588235295
891.0926204579885,3.3260463935389,-53319.296628347576,-27475131267308.133,305.2425420675469,22395.612459972323,371.6485294117647
854.3660170082189,3.325675794037492,-53301.11315280705,-16381926011884.205,283.2947680817883,22321.42528143604,342.93676470588235
853.5655173078425,2.9383018990377443,-54901.068562059656,-20158709599655.99,292.6341938111541,22994.019466784528,359.4136363636364
852.5105699654092,2.7774499266352404,-53305.35832679126,-23520281272026.145,292.99971077768737,22370.6827647714,357.4779411764706
877.7516342759636,2.680654731665579,-54908.69869740806,-18750120930253.793,296.4784770642256,22988.466922007363,359.1090909090909
869.153245951155,2.608577362061281,-54905.30116904855,-20873551434531.125,296.7450692214209,23002.10042047812,364.08484848484846
860.3484867971665,2.5491567707696823,-53310.34430903824,-22239301557547.39,293.4971274900045,22364.86893091092,354.2852941176471
883.476183492523,2.4745797498640925,-54912.77427066053,-17545022272928.727,300.5589195798354,23008.46883686991,367.4863636363636
864.594605991289,2.458252253829244,-53309.902423407824,-19025580380271.707,294.7093591927063,22372.03528896619,360.33529411764704
868.8903487054051,2.4290618233605605,-53310.841725750564,-14498647530493.055,294.84287009173687,22372.034100379147,361.5352941176471
899.0079156096665,2.330387800273499,-54918.60399596102,-14467243188456.588,305.90658782896253,23013.357210978174,369.2318181818182
881.4661516662177,2.3165983677351685,-54909.638465195065,-18808964976420.7,297.38659464079035,22997.04843243049,363.9075757575757
851.7685801902662,2.319869362924113,-53304.70258741992,-22154431593213.938,290.336581871362,22363.671039653294,355.8014705882353
889.3151603929924,2.2562613873183013,-54913.43040386933,-23416032269627.35,304.77204951614976,23021.771427542946,372.3772727272727
900.2846364063168,2.2553617780484627,-54918.31184017231,-24167115674072.195,306.4154258276274,23014.87504266229,369.16363636363633
885.2695331088702,2.220648112559861,-54911.90754182069,-18628154631240.676,299.9794772655663,23004.49545771342,364.719696969697
890.0411675279297,2.226717039383061,-54913.42675192197,-18976814941546.77,305.1920234624163,23027.214387178017,373.5954545454545
879.3505141151122,2.27824592703682,-53317.49836650399,-15327829995536.957,298.979344936921,22374.834702410066,358.1573529411765
890.9473373992362,2.2253144446234603,-54914.622156024096,-16400459313739.854,303.76411204511004,23020.328089959217,371.3378787878788
876.6335082442224,2.243443914687004,-53315.17551316334,-12344869039659.857,297.56861915424463,22383.395580194898,364.36764705882354
883.1509668391966,2.2044928047019074,-53317.46173962019,-8848292569101.713,299.2889011806908,22385.690352339472,366.5455882352941
905.5563441503799,1.9624443778563039,-54920.13781385173,-11275780407204.082,305.8079852502738,23018.3322491391,373.2060606060606
907.3358163667638,1.9320591802516407,-54921.12262232283,-4068747414015.1377,307.2918931937489,23030.969617208262,377.9742424242424
896.6147730233758,2.05598352287823,-53317.896536176326,-21672290540379.047,310.9929628249052,22420.344117292807,384.08529411764704
935.4503760728749,2.1486627388661215,-53331.897457888816,-24505101890523.46,324.6618795583914,22444.433608340958,396.9911764705882
955.0589918471236,2.213926384445094,-53342.174252577024,-29957852999940.83,325.1959231545135,22432.768285389375,390.90441176470586
941.9134850983323,2.161873378244467,-53334.291201972315,-21972829062202.918,319.98899809232364,22433.492840471074,392.1102941176471
951.2790974384654,2.1366424744536188,-53337.90781136995,-24161659751414.51,327.01427070856613,22445.56600096859,393.9441176470588
952.9892184584365,2.06529620632965,-53339.600918611635,-20272595883611.402,324.5071014365065,22443.62479320661,394.714705882353
968.4332393928382,2.110791396788192,-53343.66059515207,-22703883501766.24,334.1494239762231,22478.47598901813,411.4529411764706
1003.2226351430463,2.137823501213102,-53360.46051969468,-30540516840676.91,345.7885024394934,22482.04696750877,410.2455882352941
987.8802242733935,2.1346766213511357,-53350.58071316642,-23846170023595.133,336.30332104642326,22471.046835068984,408.5147058823529
981.7670792151293,2.1282995943020637,-53347.091707105916,-26128557140155.227,334.55822725998024,22471.827936043737,408.9514705882353
984.2707039500467,2.1329051538551207,-53346.52221813837,-19396824909900.242,336.465188242593,22479.48094384917,411.4367647058824
997.7200956831803,2.104705195454895,-53352.981546324205,-21645412279662.258,343.8201028130789,22501.87778980275,420.1058823529412
1029.9609692280003,2.155148797716896,-53366.056162330155,-26700882975640.516,355.87625514677205,22533.332241730506,436.7191176470588
1072.0842486283163,2.118275507206739,-53380.445801615926,-40306500632036.984,371.9495495751882,22558.146413723483,444.15147058823527
1073.2901001641617,2.1183881029102625,-53379.482869025574,-26444667466240.82,365.4311457703093,22549.710586995883,445.575
1074.0772237122515,2.1129800616260646,-53379.51122532271,-21664775216476.43,366.9092177586913,22547.62489010572,442.3602941176471
1059.8388180112192,2.1555673079069653,-53372.34771575792,-27817777602003.31,361.7625498279223,22536.498877118767,433.67794117647054
1053.4421099815627,2.1615209764210492,-53372.82386524738,-25944470916255.883,361.5132507155733,22551.013507445423,439.3617647058824
1056.0059918479005,2.2043452838765822,-53376.38966961264,-30234979279725.758,359.586204022487,22537.36691577959,433.6911764705882
1065.3575262889995,2.2338105795098375,-54970.84510292921,-16351434276904.338,359.08259332102193,23171.073756619662,439.8666666666667
1036.4602325323103,2.158935550429477,-53370.29424724008,-18153212162198.27,351.5649164692293,22529.792436550724,426.5602941176471
1023.1011083450702,2.033438473056287,-53363.98260810185,-20104275125699.023,345.4978503938163,22511.898352005344,415.1220588235294
996.62837824332,2.0052848073233713,-53350.6681450826,-22845283358409.89,341.8422510876181,22521.292168820306,419.2147058823529
1001.0975669749378,1.992281656085544,-53354.64157121923,-19067373085410.45,337.6006216405428,22505.467694384242,414.2926470588235
996.0803928011046,1.994848202913334,-53352.70625393948,-15567473928762.086,342.1175434723449,22521.581836360623,417.7779411764706
1013.6608244224703,1.9995658277280322,-53364.08894421612,-15689816179149.674,346.34263174608907,22518.548767503158,412.4176470588235
984.9006863514896,1.975319532031129,-53349.93678891889,-24508749816733.23,333.8398677324533,22492.289865850442,400.5558823529412
995.7470272926913,1.9767181333533774,-54948.91272440781,-24247810372929.297,342.322589575522,23151.112825662043,420.76666666666665
996.8332524901509,2.077249714638328,-53354.10280157359,-17812829678027.535,341.5964965124116,22526.18139600662,417.7485294117647
1010.3535349661324,2.076730120006254,-53358.174293237826,-20096775468105.863,344.67315475201724,22523.034272639445,414.90441176470586
1004.5130829653572,2.049135853353221,-59015.98102111462,-20446512471913.703,342.1671669923384,22525.424938838194,417.4941176470588
1017.3573040570443,2.0772597716669168,-117208.02847591581,-20611152399001.22,348.8096295972014,22543.948339414328,428.9367647058824
1076.7508716591065,2.0366718471354246,-176038.93671743703,-30805642025365.39,368.07247040269806,23210.635794843496,451.7469696969697
1072.2846331281003,2.089150856073562,-160847.38793639155,-21999251162604.37,366.8371455034624,22578.872562612167,449.0573529411764
1085.4211603827976,2.0829841080137768,-115756.0442809019,-25059084860876.082,369.78738191832247,22582.533160462302,454.6941176470588
1093.5258627101398,2.074164647166327,-146187.62065650657,-29136786498761.695,372.33826714847174,22567.16680677333,442.7838235294117
1055.8795700231549,2.0553832397722984,-125627.67946953388,-27530154177894.035,356.457559238126,22541.375164122954,433.38235294117646
1034.0419129912868,2.069193836759391,-153953.7298918084,-28114906771483.082,351.24708963879385,22531.55394751091,423.4941176470588
1038.3220597419765,2.1343096472828478,-125819.3999390293,-21559956675476.344,356.32522985147637,22555.71600832787,432.9941176470588
1039.8225804655938,2.149730103739071,-131009.53334726319,-19959180633774.68,351.1194863016673,22533.38306302586,426.1352941176471
1031.6956657054925,2.166681368207641,-110729.20415428135,-20964486364111.09,351.8981029606151,22542.881592070633,429.3720588235294
1032.2053701465697,2.15197724747759,-158919.66305519865,-28149391327339.715,356.4091172305132,22555.99148192956,438.3132352941177
1055.0851210983044,2.150429662693162,-151690.4732171537,-23246586622543.773,359.9796476452937,22542.52606908497,428.0426470588236
1029.8269857240177,2.1694050823032125,-114439.51102824774,-18577367661566.477,348.95731864480155,22535.602064225666,425.8617647058823
1029.9522260363826,2.1376215927713704,-117339.45873164371,-19535594020508.312,350.2298074789242,22542.00562422064,428.53970588235296
1031.0009364255816,2.1535210093384283,-143005.09470664817,-17421696194847.54,348.1668868620457,22533.969339535193,424.9308823529412
1029.1974759275267,2.1069034318314714,-106155.72201201881,-15298304946543.713,349.02230182574556,22535.96945585495,422.8661764705882
1018.9535272835064,2.128552072913912,-91541.60416959503,-14475779576629.107,343.4774642226467,22527.44428023579,419.7823529411765
1016.2398296472828,2.011264020181356,-114717.17208273959,-15978884904830.281,345.7140671595029,22524.945004147747,415.6382352941177
1002.7930372413871,2.012049934814341,-94533.83022167716,-15110076905868.033,339.3421708898433,22521.237318077143,414.95735294117645
996.091499017484,2.023623840524612,-94690.26534903659,-14725700214538.676,337.5131897243635,22511.524099878956,410.6705882352941
1000.8945831479161,2.032810468475723,-144720.9208560689,-22048689736291.953,342.61023413513885,22533.479406375332,419.7632352941176
1019.2458334465166,2.0742321300563744,-129235.45062944062,-17339806019939.477,346.6273762298621,22532.3448687643,421.2602941176471
1012.8930776774259,2.0823010246672893,-117649.46513163064,-14389527999555.373,342.97650297318705,22520.289696250933,416.3161764705882
1004.266619482722,2.1408329213900186,-129808.52601217903,-17291309180017.06,341.8682443599958,22523.06806964826,418.2
1020.1867899065865,2.3012160424399295,-241708.61011734648,-22822978175300.49,354.8625175240448,22554.756342667937,432.6058823529412
1041.135949628092,2.3588028824750666,-214129.44565752102,-33517740315238.38,357.72532202272544,22536.021266183903,423.3117647058824
1023.3849076189387,2.3698411662979817,-182313.8775798804,-24101471210645.81,350.9032695359807,22540.03101496931,426.3
1037.9290887241223,2.3632959672524523,-163116.63251579215,-19573078978189.47,354.0567260803385,22545.739622383055,429.0632352941177
1038.6169652322246,2.3593800819996766,-137550.7864200744,-18072829893736.965,351.952452530132,22544.14976242905,430.5323529411765
1042.564870701433,2.3713603169397595,-153876.6799249192,-19278980495327.56,354.81643854119346,22549.816815372218,432.66323529411767
1052.4994994041597,2.4037377191958407,-157394.98276641878,-15484658502913.66,358.3857874435932,22559.45317523744,439.05294117647054
1062.0059480200841,2.422053896254742,-190083.04693224852,-18014247068022.215,359.5318544529701,22556.632494390287,439.0470588235294
1058.986474979709,2.4960315301149674,-219737.04165375093,-19093108663758.504,360.9945667804017,22558.15612863977,439.7602941176471
1033.3935057482029,2.5488308603571186,-197857.62410054106,-19036507143533.695,349.19065046126144,23010.335197111053,424.72857142857146
1017.036621342397,2.6018815181013424,-172089.4411739814,-15014818449227.615,343.4667968537229,23001.69720135585,420.4628571428572
1019.3117010738715,2.6047244637473796,-146333.20522801144,-13333676896748.168,345.90233271800946,23011.26702179669,422.52
1020.7050755032983,2.6012673775273187,-160301.80224709393,-14434713704010.697,347.5321446535828,23018.932559029272,428.19714285714286
1035.1514071288536,2.6299958338560394,-157094.2523976285,-15811148825085.182,350.6482991642039,23021.414238842382,429.9257142857143
1044.391063497694,2.697584907754695,-253184.85293813224,-23959034713360.19,359.08429756312273,23043.58955504815,439.5271428571429
1058.6202398991577,2.734532097109136,-292238.74665637355,-26030212138352.938,359.43665831257414,23036.57585579895,437.0885714285714
1046.8190241797447,2.891586971337398,-341237.80560220865,-36432874337967.65,356.45708663317373,23010.12248374282,417.3442857142857
1007.9574211063687,2.9306020908386317,-237018.81262345283,-21381885604739.203,346.6873970588067,23021.278645919243,426.17
1038.565289256438,2.952009050189953,-293602.99795336864,-26188072486284.938,356.07373650184866,23038.034324153956,430.87142857142857
1047.7771699570803,2.93872250249782,-251191.81407503356,-26478473805084.402,358.36465525072515,23047.26962114508,436.7157142857143
1052.9615787690418,2.794100070665998,-228789.91511584018,-24242426952417.69,358.2246291548519,23042.713231483336,438.6085714285714
1063.2856339524806,2.732012360885352,-170946.9739965263,-22874498310092.918,363.87732195956966,23062.561036765528,447.63428571428574
1082.034439536973,2.7018310731679325,-107609.29830809378,-22245299501483.695,367.36075803313685,23063.58498563309,449.9357142857143
1082.0771360186654,2.6583860391468646,-164006.3716631817,-23759608343388.07,365.761935479437,23057.161780520586,445.8057142857143
1071.3965881681922,2.6872753368000746,-220397.9817050208,-22755636359320.574,361.9479459992183,23049.43568165261,441.3314285714286
1061.7579722016017,2.649339511432799,-89335.22467576884,-17050090617249.73,359.8728051685727,23050.766352381423,439.68428571428575
1059.8111503670102,2.579817276360554,-79157.27397054173,-13502988849921.139,358.30841526139903,23051.29416736071,440.5057142857143
1062.3327678476123,2.558941218539902,-236155.5322305614,-24494409655924.055,359.2541652859852,23043.034036657744,440.5614285714286
1067.3916122752416,2.4769849567153757,-137940.66490991495,-16636199463763.838,361.71265624795586,23045.85067796824,441.2871428571429
1060.570964100355,2.453375007615924,-121494.52521801055,-16179900211001.803,357.52105541083324,23035.5823226982,436.7771428571429
1054.2716261938754,2.3840435572920056,-93333.55672580811,-15183138598606.494,355.61119128351345,23036.219836093314,436.24142857142857
1049.3048317079595,2.3496180317305253,-77100.3599975706,-10890342422083.479,352.8542840516491,23028.757829610102,432.2914285714286
1044.660556344506,2.2812494924711206,-95557.84230982533,-14110829234407.402,352.85198854188064,23031.066231885055,431.9742857142857
1035.8618674021775,2.243204574541859,-123287.44294231042,-12351927233120.256,349.6463091502915,23014.82475738934,423.39714285714285
1031.0672361488928,2.159873168213076,-141250.62293386713,-11975179803313.424,353.44308230724704,23028.146399602127,425.7757142857143
1031.0954709190444,2.135345512961792,-183151.71737812844,-17657363427080.816,352.20121152253546,23032.981007024646,431.2314285714286
1042.858810727278,2.034382482887008,-108880.39322766704,-15625135499511.725,355.6467716849238,23030.765248232685,430.5
1040.5476914924398,1.9169237509526524,-144183.42474949104,-18691002879306.598,353.52801616867833,23030.05032569577,429.6285714285714
1033.1522476715425,1.8615622451191511,-102898.07784550889,-13008820807291.9,349.1126031291354,23021.826335291295,427.1671428571429
1034.239401097863,1.9011187600235069,-156057.4035375429,-21979159047357.555,354.95811875439983,23038.94637827875,433.72857142857146
1048.3044485508851,1.8800963780830384,-118798.73427586204,-19460859231042.4,355.70071616448155,23031.729793589,431.3328571428571
1041.8671505073235,1.8676359027221132,-120825.15578106028,-12995424927540.496,352.4858547338187,23027.38880511883,430.04285714285714
1034.0390030950807,1.88581197618736,-116594.12669427789,-15105120318148.828,348.99667988583053,23017.625814069084,426.7185714285714
1034.8529908589599,1.9022064011614308,-132721.78321624224,-19489245239398.07,354.681509827306,23035.90499727284,434.70714285714286
1054.1726897228566,1.8438357655275388,-123170.8402281141,-19684932264439.19,358.41056544609336,23042.92253549834,439.4
1059.1948059941913,1.8419841031273332,-133571.56256843067,-13380465673876.35,359.1669359147856,23039.610788300863,439.9871428571428
1058.6792345002057,1.8748355792049554,-106151.53368190803,-13140019350998.045,359.685721122447,23032.12435320404,433.30285714285714
1044.4218233285906,1.862428572908289,-102511.73953434282,-11872775366584.465,352.9346268935435,23026.14712145226,431.99142857142857
1049.117518110857,1.8632980510616137,-98878.29706230685,-14349065781606.537,357.23641219955,23040.439949524047,437.37
1056.835481054216,1.8354900134117966,-135450.12225516126,-15144842946315.87,358.4404070730828,23038.80442383234,438.9442857142857
1050.0430676494811,1.8785625312985748,-167892.17272324054,-16593309692346.535,355.46657416810336,23017.085432480486,426.51142857142855
1027.8023326052785,1.8878316405336002,-121788.4785068012,-14735435961831.61,348.9702815234937,23018.995957555413,428.0657142857143
1023.4144656829566,1.8930742937610823,-93395.80942038764,-14001094849781.854,347.7823552183399,23015.993336371343,427.2128571428572
1031.3032145530856,1.8782520442939885,-166262.79578676823,-12584393842247.09,349.4741459176605,23022.172717680958,428.9857142857143
1032.3127797492339,1.8801292224458617,-239124.77335083412,-12614035595143.277,348.3126179748434,23011.09273451337,422.75142857142856
1020.5827248326418,1.8545103925745936,-91513.78523553911,-8816742014864.006,345.63375807510505,23012.77658180804,422.6428571428572
1011.766360465097,1.7233235094605988,-140771.95864593802,-13898961244168.908,341.8714175646756,22993.604543110145,413.5214285714285
1003.6044459325267,1.7752637657248302,-139213.63232781764,-12772304908936.373,341.3755874546984,23007.100480651592,419.6714285714286
1017.010452531037,1.8332335166582585,-137663.03499108748,-11564356088964.797,347.25438797160484,23015.69476257832,423.6871428571429
1020.6401125768521,1.790897582253059,-121075.0455483272,-9997733275583.984,344.7958970096342,23009.9446989925,424.3185714285714
1024.249801687682,1.8072987848764523,-142470.65194313225,-8339431136630.522,346.09171227390345,23010.196447334132,424.3342857142857
1021.1809346782903,1.827006445104631,-116165.11772590426,-8848804996546.645,344.74883905938174,23010.496723675802,425.47857142857146
1031.1030461012801,1.806798107606301,-129080.77244849976,-10326631551164.777,349.0643974239987,23021.686292965886,429.2871428571429
1044.0049587546469,1.8054227395420503,-127981.85223910636,-11427477028619.947,354.97418732277873,23028.02322178262,432.26
1037.789636505691,1.8323341975254537,-132029.36048480106,-10876069467124.385,349.1653998538089,23014.132629677948,428.7814285714286
1034.94527035165,1.8188171652840845,-90802.15195672352,-7031907427922.567,349.24689045058756,23019.051302321863,430.0857142857143
1040.12761320482,1.8134587641729383,-127471.31020702331,-9848540016210.068,352.7773844744072,23021.0620327626,430.68428571428575
1039.6524426827586,1.7862697484407009,-117423.99938575468,-12223490751623.459,351.9142728014838,23021.08471369659,429.94714285714286
1034.275440601227,1.8093765958532333,-117868.98854538113,-10710413944101.695,348.9014162304413,23008.49014938771,424.4685714285714
1021.6441685495562,1.8242583200264326,-159572.2410369871,-13652292419156.125,345.3996160787269,23005.976928816188,423.6171428571429
1015.6613814401405,1.8944506379230392,-137755.08493280085,-11455748465562.268,342.26165422530596,22994.01176341829,417.2142857142857
990.3471883670094,1.9890546338062358,-203916.1377817068,-17047181749315.682,337.45485677024845,22977.76830618847,407.34
979.5555378437448,2.046111762623898,-128216.15951218783,-12963349539290.4,332.5022944448968,22978.238440300112,408.0785714285714
978.523706202843,2.0373898886590003,-117094.74064661254,-9818900651178.258,330.4110850458723,22970.368573060983,403.7242857142857
984.2964541684487,2.2241260222760304,-158690.82267366064,-13362700443486.223,337.94839137045733,22997.049451676445,414.89
996.0102109656848,2.2541045495793486,-103649.94222852566,-11620839690201.338,337.60865592473215,22982.745693332326,410.32
977.7735336105254,2.2700738136772256,-149024.16705524886,-13186409531824.693,333.1565147288946,22963.792889788376,398.98285714285714
963.729375296396,2.2385409275646198,-137749.83165869585,-15682657404168.516,326.98733222628385,22966.41955721409,401.5914285714286
965.8506558733869,2.1811203384537605,-126476.62909621352,-13116544420450.115,327.9330822508702,22965.35802326453,400.0285714285714
961.6985378042808,2.190660611553598,-115207.42072072826,-14176955843118.775,325.92680671327696,22954.60896835503,394.8042857142857
957.9779755716368,2.2022200184541547,-103934.31227414648,-11933800971600.822,326.03699118216076,22960.78167598035,396.92285714285714
954.686214563732,2.224369865304375,-110744.33912533445,-10040792027756.936,322.5145314425306,22953.567862547465,396.38
963.0570204852279,2.3192584924052415,-188685.45112787254,-13800681949661.816,329.0578820373927,22970.841255914227,404.7114285714285
977.6192753540881,2.3623142967837163,-174040.00468949525,-14165840859165.557,332.00531658003536,22964.752488637478,403.03
961.8491232450888,2.349168608719883,-114318.20106745382,-12524751021682.69,322.92427993619236,22942.246618320383,394.32
960.5083159893586,2.4103883975412175,-139529.6918857914,-10269602944977.502,327.83896635036524,22966.43117810223,403.23
983.9094312214943,2.4631048913988844,-252381.6865898861,-18160643175364.43,336.4459802270309,22983.058795042147,413.3857142857143
996.118788577731,2.4777024013590934,-194014.4896805477,-13966055903020.59,336.1969174171581,22972.96075381834,411.62142857142857
995.0431127002524,2.4570880795886496,-125886.58667432105,-9899298344084.918,336.7042250759773,22972.686485667156,409.9028571428572
987.993831752432,2.4495188920245665,-138792.34889756958,-11307199254411.338,334.0804574106809,22969.26423092359,410.58
993.6026803205732,2.331409427761051,-125194.2827355104,-8549919006535.864,335.89391012772745,22970.822474855457,410.2642857142857
989.1480140639901,2.2367035163855946,-131960.4469860435,-10459569379756.87,334.09652597905983,22960.63292041102,403.8228571428571
