Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12
1265.5160289784271,-1.0335744065305976,796801.9347735414,-142330375121454.66,-1274.3737864660545,-39011.90973836082,-25.495255353758466,-796834.6089353133,-1244.2767267373506,2461650.86131497,142330376713066.88,-142330377545073.28
1243.0343056423444,-1.0899492119763412,1116169.9166252105,-162272821073080.38,-1273.391768299322,-45297.58347398046,-3.154863793973618,-1116211.5302827,-1227.7603869567256,3379304.836474778,162272823357384.8,-162272824515060.78
1221.8002207350933,-1.0962568702198694,1003804.0768648317,-147419862677291.53,-1250.8604223215198,-39660.047425988596,-14.264422560737557,-1003816.8128694482,-1209.8573957860033,2792800.677003296,147419864446762.47,-147419865486517.28
1220.0548486592972,-1.0894072605996459,1123123.7420447478,-156023653976343.84,-1241.2535716372856,-45618.66467007299,-19.701348170036454,-1123126.1364821366,-1203.5003643713692,2919534.6402200437,156023655779125.1,-156023656944186.8
1221.4484564944948,-1.1036593135941746,1261071.875620283,-167994196205954.56,-1237.3463683056577,-46849.644230296224,5.287941743388956,-1261083.8134597798,-1195.3282804891792,3262423.225797323,167994198193243.97,-167994199497528.47
1199.9790118613334,-1.1135848169272762,1716227.6073119408,-167190004162490.8,-1219.1291776978815,-50644.660259722674,-17.378591150872353,-1716213.040428944,-1185.2623044282905,3923390.400627516,167190006384325.3,-167190008147599.56
1189.0177413159693,-1.1176768138499287,1889370.9461896608,-203098150948959.84,-1211.3043363669738,-53037.268659355825,-17.519111341908,-1889355.3487672927,-1166.441642208018,4176541.0949094337,203098153296886.4,-203098155235713.6
1189.0902042857697,-1.1151965589608284,1256352.2661663706,-147815178506434.5,-1206.3333766386786,-42094.52406729227,-4.952293267274172,-1256339.4582205177,-1171.857814422766,2740010.385502687,147815180057085.28,-147815181351983.7
1194.121337264187,-1.1214325475447535,1119457.791127735,-145717716675636.7,-1204.4018037156836,-38163.35949656914,-14.304769942321855,-1119431.9467168078,-1175.8484950956042,2949036.6218413296,145717718356594.9,-145717719510680.62
1201.1320426367945,-1.1374381958138784,1031382.4159361776,-135116483837276.27,-1209.588992945863,-42028.291589573935,-21.9414394332523,-1031363.692084485,-1184.864627650027,2618748.5892742127,135116485430727.16,-135116486500567.53
1207.5088999199659,-1.14463323556289,1053194.3321586906,-155673020650462.72,-1221.2508934536318,-46034.67151645813,-25.362735074587818,-1053184.201777542,-1190.8036926548532,2617910.6812812383,155673022285909.9,-155673023381522.2
1216.2103692743278,-1.095706112409344,1851954.583328713,-256897513566618.75,-1226.9354685085198,-43285.824234830725,-16.75517772908688,-1851956.1881226273,-1201.1948825242052,3747432.489998812,256897515442146.22,-256897517333736.62
1231.2110156082363,-1.0441381386865505,1849596.4319168758,-172638234862859.34,-1238.7492514009898,-51830.89214950409,-21.99140989722696,-1849604.9781415637,-1213.1651854314437,3679318.4591597463,172638236773327.53,-172638238671067.56
1223.9775880516504,-1.0358924480849026,1577164.6350039549,-194043256232575.66,-1246.1793144724254,-47927.54568902423,-23.863737096113027,-1577172.9355501898,-1212.7617116155961,3707906.229095226,194043258261895.38,-194043259883271.62
1241.8680576211912,-1.016904393392992,1416920.7482174393,-188964602252388.1,-1252.4151878015534,-53822.00431295174,-6.868909833302496,-1416941.3358746856,-1220.195252909582,3433037.5223075645,188964604244808.84,-188964605711844.0
1232.576102018521,-0.9981452182254309,4543381.820318357,-299413936859724.7,-1244.9735306549496,-58431.893259738055,1.4221292601114328,-4543402.74374002,-1211.4312914900643,6733076.433171797,299413939109402.25,-299413943707534.5
1226.1686363769056,-0.9459130071148697,1236492.1574265398,-158794484712049.28,-1234.6826295358017,-41506.88279207973,-12.168445651860338,-1236496.0024276583,-1212.5802643392165,3002958.1379247196,158794486431496.44,-158794487705827.56
1236.6074778951984,-0.9679417677800912,1547773.478223042,-185335398220495.7,-1269.4144208129273,-65731.56043351153,-67.36540277109293,-1547768.9587366008,-1208.8475518388673,3583552.911553758,185335400328696.78,-185335401938458.1
1260.861239679964,-1.002523771558399,1689069.3169463025,-190519653697732.34,-1274.3100190526304,-50844.85557163652,-13.7508050307938,-1689105.822138332,-1245.396714398583,3869359.2356402054,190519655780673.75,-190519657516777.66
1261.7319547250834,-0.9748352020015786,1404837.6523499289,-161933845887433.72,-1270.3564394203302,-46064.32878112779,-3.6691769684284736,-1404875.8799577656,-1247.7810359568896,3179577.661989014,161933847656783.97,-161933849103881.22
1255.9452358679655,-0.9695404298092114,1330779.2780970968,-152215628387739.9,-1269.8318075189766,-43637.46955604332,-18.784488705747663,-1330810.10697485,-1244.0494828640572,3190038.3142430102,152215630391090.34,-152215631761696.0
1283.6120615006976,-0.9435120912625545,1735940.2457923754,-187269121113524.72,-1297.1712164689634,-47093.39588868084,-41.58087524189159,-1735977.821088558,-1258.8591747799476,3656563.270651957,187269122923192.5,-187269124702354.0
1303.603957194444,-0.9274254069313941,1898384.503699989,-228751149258947.34,-1311.9739519397529,-54646.77603642487,-9.042451105054624,-1898450.5590592218,-1279.8543057979853,4032590.2788196737,228751151389473.12,-228751153338574.16
1299.279251216016,-0.941205484233827,1628232.4318165428,-220201572097517.84,-1310.3090427456232,-47863.400867113196,-15.299309710236457,-1628294.7906078044,-1282.3290611426023,3580302.4784477884,220201574043197.9,-220201575715345.75
1295.2263103595253,-0.9178246876459236,1050279.5886178913,-157236292746565.56,-1308.4441357548446,-41283.74814720529,-8.419037683269153,-1050341.784367471,-1282.0855855640737,2462890.2630058294,157236294253808.1,-157236295341425.03
1294.901444373317,-0.9162088341046654,2563177.5258431328,-274615267396358.1,-1309.2093447159348,-51256.730254406764,-9.295781647475906,-2563231.8885485735,-1277.312884521152,4746137.024920742,274615269520399.25,-274615272130910.66
1292.9979291122293,-0.8948315997055473,1339939.3360224331,-182662910901879.97,-1306.0516983439202,-47366.31822988625,-15.534901317651247,-1339985.5265280507,-1274.6027694506233,3160287.6961898627,182662912774470.38,-182662914157864.38
1287.578626497186,-0.9089102686040328,1302898.0745362851,-174536820692103.34,-1302.7015903241163,-46638.836960964014,-14.372827163558668,-1302936.4640263962,-1273.9795879103415,3306972.7076073675,174536822685516.62,-174536824031147.84
1283.0084739474494,-0.9272507118527133,1739454.4569318115,-191569584392296.8,-1296.7225257599605,-48123.450829857,0.09391200886102524,-1739488.176966119,-1269.15239471413,3737511.0541361305,191569586296839.84,-191569588080543.75
1281.5473885947733,-0.918146700933364,1745377.975441245,-209276753646206.06,-1293.1764778698166,-51222.38633877363,-11.39952658671632,-1745397.9662065161,-1267.5263256718126,3818793.471297976,209276755747039.1,-209276757539787.7
1260.2393334879505,-0.9332118432792162,1350165.916111068,-153260368326593.03,-1279.18880588334,-37116.94549765911,-6.7212013156624835,-1350176.3964303904,-1254.9305224092589,2990597.6117859418,153260369988372.38,-153260371371829.75
1277.075321920959,-0.9354191487013791,1235172.7250060441,-160039307283007.88,-1291.0593997441333,-39020.80806370001,-32.56474268746888,-1235177.266782095,-1259.8284394639952,2952845.3480414315,160039308943568.8,-160039310213926.2
1284.4096179315065,-0.9220376179590374,1207840.3959780592,-178988911337158.6,-1296.7346995388866,-44209.68073423448,-4.246330030292711,-1207857.2270390103,-1262.2266739125039,2864834.09613381,178988913006057.47,-178988914254269.4
1282.6808253832007,-0.9286167029471489,2689642.512303913,-277181481232655.7,-1297.0993332029216,-54235.313876704575,-24.143038366911014,-2689648.242356728,-1261.5988547421546,5168867.4522706065,277181483709741.6,-277181486449776.6
1287.207847973312,-0.9371322126564995,1921684.8777272417,-210277067741828.03,-1303.3815828327215,-51367.89743156145,-21.08150687803868,-1921694.9220803524,-1268.0092189025613,4172905.592493419,210277069995551.16,-210277071964734.88
1301.5708201729774,-0.9549283728098692,1508092.064373856,-197158799971717.25,-1309.0145642531118,-54846.8597991634,-3.7637846217996866,-1508111.3683930698,-1276.0746372932053,3895561.5828579133,197158802347962.5,-197158803907033.78
1296.9837402734963,-0.9662543777948375,1307747.7602383231,-202276179033564.22,-1309.9386120440042,-51616.558394290005,-17.111927422007284,-1307760.6422703164,-1276.789412027315,4080401.283697037,202276181817141.28,-202276183172629.1
1295.0692106409988,-0.9435389757047906,1320737.4391615968,-191695555811132.56,-1304.9572176480576,-46279.699198803544,-11.108283418494693,-1320748.2042603903,-1277.992877029757,3609800.7282950636,191695558118352.62,-191695559481486.7
1298.9621532601695,-0.9039939719924156,1246531.7192856767,-194954911909918.75,-1309.3878934735224,-50083.60420997376,-16.212922833477705,-1246543.8578475998,-1278.5302624137955,3205227.942882683,194954913964455.16,-194954915257180.88
1309.5531090446673,-0.9024052945932607,933066.8289221062,-151338734644846.12,-1316.8492605479119,-38849.47676310522,-19.413699165117123,-933080.6583639518,-1293.6576319892902,2694975.4549044133,151338736303234.56,-151338737271226.47
1306.8470519004477,-0.8998894422623233,946920.7186143302,-134682475703812.75,-1319.7315476346853,-39539.157895468896,0.6139062801480577,-946946.5435182261,-1288.9429013222082,2470699.3572282726,134682477212373.06,-134682478194910.86
1298.7332862163528,-0.8765024870660099,1073992.4705643626,-158563369988515.16,-1311.6945347282033,-46062.51748177715,-19.92407035401402,-1074002.8312907994,-1281.7905163510472,2840153.072475827,158563371748162.1,-158563372864303.03
1302.8858201785363,-0.876033120419498,1402064.9095635652,-235319402182138.78,-1314.1101602894635,-45121.32856977483,-7.824957271658832,-1402080.091599205,-1289.2999988373838,3617869.2592594656,235319404402943.75,-235319405846204.28
1303.4589153140923,-0.861292123151148,1116650.864370146,-152580690479003.0,-1313.8220475215376,-42044.621550408876,-13.277882704689546,-1116664.1935276482,-1294.0379176548017,2896244.666137895,152580692254971.97,-152580693409737.4
1313.251039319512,-0.8633476262051543,980463.8638561902,-145899260692795.78,-1323.9065741026952,-38532.03134719159,-19.29138167209453,-980479.5697991018,-1299.7340867848577,2454601.2801065547,145899262236472.47,-145899263251517.34
1327.2966816818282,-0.8555395974100066,1203484.5471543213,-174685355812557.56,-1333.2369060941721,-43025.5385274087,-13.102464347397472,-1203512.4191950846,-1311.27482920712,3177247.489507884,174685357760071.75,-174685359002591.47
1339.7523125756013,-0.8516596781189855,1748742.7099665771,-193397419562423.88,-1344.4930139710596,-52708.569767771456,-17.408967627812444,-1748777.9404190273,-1322.0996374877568,3386291.7325177914,193397421636420.1,-193397423433842.25
1337.0252701553275,-0.8336380446419859,1345041.9209672962,-194770666286630.78,-1346.7932784843977,-49191.78106968264,-2.64228973079571,-1345085.4695599903,-1318.4069245467372,3752271.567743743,194770668379581.72,-194770669769783.38
1311.3985379891633,-0.8350950858151381,847504.79647614,-138677371193863.3,-1333.9899412763357,-35871.44313035419,-2.131918541898358,-847531.158591509,-1304.0291119308565,2575730.1405061893,138677372776752.97,-138677373656150.23
1310.5968076912936,-0.8491018010737058,904349.0351576172,-143919954069802.38,-1321.5448609909663,-39654.06769639336,-4.948119400213727,-904361.1644442802,-1296.0807936994095,2437766.05222999,143919955641323.0,-143919956581397.53
1307.2442649157047,-0.8452628032151556,1333110.93472836,-180684852063665.34,-1323.0515110590522,-48182.39790177732,-27.723056897296374,-1333113.5299171605,-1289.1521743789915,3362727.097653886,180684854043421.6,-180684855420777.72
1324.4633215922647,-0.841489614303621,3478253.988325235,-291077873823646.8,-1339.5817637298796,-51768.23352238295,-20.69461258968181,-3478267.3873950103,-1304.279543954486,5751260.431419998,291077876087070.44,-291077879613122.4
1323.7737060012696,-0.8478783142531484,1121755.239440215,-190834131950409.8,-1333.6647274678726,-46145.06316528455,-12.902002787741367,-1121770.7873848674,-1310.3867230492492,3143418.9845204414,190834133971599.94,-190834135135518.9
1312.7201466175675,-0.8514492469727388,1544824.1385416454,-215318647858347.28,-1332.7690851611417,-53967.14090920422,-10.622375728202542,-1544836.8547493785,-1301.965366550946,3282772.116669494,215318649713370.5,-215318651308187.72
1309.2735758923654,-0.8572224585096363,1111050.9556288766,-173691620511163.94,-1330.6856298534456,-45446.64953720301,-19.96337426883406,-1111051.8800244897,-1292.8025689456474,2881115.979719081,173691622206060.94,-173691623358602.0
1313.0676210503534,-0.8431592986207082,1039828.262019754,-155811760744543.72,-1325.8317702843476,-43958.21471237322,-5.607706336524188,-1039832.0751371656,-1302.6714457286791,2712367.3304309445,155811762395431.47,-155811763475279.34
1292.7303378573508,-0.8450246012908148,1120281.9948012065,-156762816400713.34,-1313.0295924838026,-40362.08379003603,-10.780518913494689,-1120270.812605559,-1290.251292704921,2769670.4936694438,156762818078769.78,-156762819235504.88
1308.9932311548025,-0.8447859354066527,1175855.3338608418,-179363601259838.06,-1317.2469373261756,-46123.40532596617,-8.271676987883666,-1175850.3966688574,-1290.4570875391537,3349265.627883408,179363603401890.94,-179363604619976.53
1289.5600539434026,-0.8579069853139658,1310242.8168085597,-189682580367398.84,-1304.4835996774432,-54143.28574528805,-5.082494731411771,-1310229.0902061607,-1277.9465007290848,3630874.0255921334,189682582744279.72,-189682584104800.5
1280.791223012315,-0.8632871886053881,1124371.8088746574,-182706483496763.44,-1297.5381689480314,-51122.57483913764,-12.109315868502335,-1124345.9255366228,-1269.683983060584,3218659.870858376,182706485566534.16,-182706486738194.53
1278.3226125275355,-0.8734948394822211,1090418.8298870164,-190976817954393.8,-1293.1347391992117,-51919.66510603423,-3.8725370468757774,-1090393.9730014415,-1267.1912568994567,3662497.042602685,190976820502630.6,-190976821641162.1
1255.0644339774497,-0.905301666516042,1178092.5637063065,-177677986511783.66,-1280.595746904981,-47227.329651578526,1.1530307754610476,-1178057.9510441516,-1237.6182493683477,2936827.254222839,177677988659846.34,-177677989881425.25
1239.5448368390203,-0.9232043684619254,1402457.3017623671,-211759248144963.25,-1268.5854444384129,-56507.269840245244,-36.92052078734787,-1402394.3502240125,-1225.9244651538672,4004450.321055248,211759250487587.22,-211759251942845.16
1273.0004682624005,-0.9436330484912447,1273414.109502467,-180804092690345.75,-1283.7255674965922,-52063.95924954781,-18.24153816562898,-1273374.6463720102,-1246.6204690325692,3624616.5342524215,180804094913394.2,-180804096235131.53
1273.2350164030504,-0.9597140735229622,959439.1059181722,-162205148265790.75,-1291.0350521862804,-48012.69619490606,-36.21838359517119,-959405.815995068,-1249.7873906647183,3013988.3535614796,162205150308873.2,-162205151312530.8
1294.9089805221765,-0.9781031396775207,1259354.5188880193,-209182965624688.28,-1317.5228763151747,-54139.182190873515,-48.92548997933841,-1259335.3842002728,-1267.8109602171883,3306788.6531950617,209182967666902.2,-209182968976518.66
1365.875734921964,-1.1221814091551068,1757103.1361216493,-262154820910244.12,-1363.7890332732215,-61684.96177747613,-39.76790970786624,-1757134.8250189135,-1314.3484185341665,4009870.5401592227,262154823199767.03,-262154825014546.88
1345.1908613554233,-1.1354882202755239,1298513.6103756253,-211691977524406.4,-1365.6104624821196,-56691.214940514685,-8.279445018246179,-1298562.8565577236,-1323.0312214275086,3548063.1404412244,211691979726027.4,-211691981077167.6
1336.0794255031196,-1.1271611150847942,1272810.7578886487,-205995135179803.9,-1350.2280232529283,-55659.014825520506,-20.785626079750728,-1272844.1079850027,-1319.7622719338808,3258690.050147842,205995137167646.1,-205995138492066.03
1368.1078262733142,-1.1370912154899318,2119893.8535033693,-335055663201986.44,-1379.4091510433575,-76580.24586327717,-7.908318672117275,-2119946.183912359,-1320.416177773358,4664732.285441745,335055666246136.3,-335055668438562.4
1354.8221755382626,-1.152911586787295,1429832.4048118698,-219112371912528.4,-1363.231937961397,-54396.92508926056,-26.89013853722531,-1429870.0129482702,-1328.278699848562,4178140.4123736275,219112374192364.9,-219112375672523.94
1366.208600820038,-1.1570539199279666,1160065.4579609104,-191263454510251.53,-1379.4381362312777,-44750.33640548351,-27.543580613696577,-1160112.7849757464,-1342.909843006864,3112193.798475938,191263456533697.5,-191263457734381.3
1368.6855590389378,-1.1573741958113963,3375297.538815792,-316537757853108.06,-1381.0920310539977,-67638.76491455786,-10.095193130311827,-3375358.5583174606,-1350.3972967503817,5953202.165662978,316537760350102.2,-316537763788883.4
1359.4251393207242,-1.1462077338388437,1084757.2412455569,-171204962650484.3,-1372.5953130671028,-45118.478981656845,-3.666510331139534,-1084811.3358669945,-1345.077935063287,2893511.597300046,171204964557175.56,-171204965682922.94
1355.6781661079183,-1.136937943315432,2089489.1548450456,-222127773064183.53,-1372.2718383699146,-44441.09305850043,-14.171090255634908,-2089532.300601598,-1340.2524809783504,4167298.2240843703,222127775144925.8,-222127777274747.25
1364.776384714531,-1.1391915442291551,1887700.0243081488,-246676166996765.3,-1374.1413829907603,-56946.71548123498,-14.578853879294684,-1887742.8233148982,-1341.8379707575793,4304884.636260886,246676169338881.53,-246676171279418.78
1370.0413701890877,-1.141119209123365,1282401.6632413047,-188499848978272.03,-1383.6914227066713,-46009.51920702914,-33.68287529667373,-1282440.2942070162,-1349.7358547620452,3109641.566934245,188499850762540.44,-188499852086796.94
1366.2641364400936,-1.1411118230256405,1105490.7565950574,-165672765487208.5,-1389.4745474004876,-42925.58114602772,-10.054613867223907,-1105541.7004975828,-1350.7219308550868,2653788.8343490385,165672767118137.5,-165672768262391.78
1358.5503663492962,-1.1619627887439836,1840948.2269032425,-223240035796406.2,-1379.5726275032266,-55253.87762715665,-6.159236492266928,-1840990.5333067232,-1337.174254021237,3947843.5945033245,223240037821309.38,-223240039713413.03
1345.2256435809272,-1.149871276375817,768338.7590735215,-147052729068258.9,-1360.6342854199986,-39602.04298436111,-13.227216596204926,-768357.6211265902,-1330.6566446655254,2492006.8567334404,147052730793962.7,-147052731597847.53
1364.5550538195737,-1.1445251977680504,905008.2389097426,-132295914661443.7,-1367.4898620668582,-38760.6405890108,-12.50861581729032,-905031.2768588349,-1341.842028683888,2248823.0360467117,132295916147777.88,-132295917087472.44
1360.235217352715,-1.1075892830785201,925782.0900467528,-137825283313914.34,-1367.488122955583,-41171.0290107768,-6.545667017618143,-925803.9809650035,-1345.62807393001,2442057.567446067,137825284867380.73,-137825285830246.47
1347.8035861945411,-1.0919110014610798,832320.1585460567,-129099065321848.5,-1360.935731374368,-35863.14433038109,-7.024966085063852,-832334.3428245728,-1337.8901881628633,2339350.9414135283,129099066680762.56,-129099067544872.94
1343.4926771655616,-1.0659290358520064,943272.9570621448,-153444743273920.56,-1358.8035809509659,-40051.507364863755,-17.44421361632294,-943273.3983326457,-1335.7174584763732,2250219.814617919,153444744658236.84,-153444745637504.22
1338.8762642559045,-1.0603280011938137,987127.0507385263,-143768136513020.78,-1357.121280644084,-38614.2948727248,1.8956312899736076,-987125.8237375512,-1326.9105989787333,2468275.7800099403,143768137884208.06,-143768138905933.0
1325.472238013387,-1.0538193018787325,979621.1699516407,-139602826854233.31,-1342.4420220738336,-36512.93467380363,-0.09402794961238214,-979607.3095536144,-1312.7165524542652,2275907.586279456,139602828142797.08,-139602829154973.73
1326.1890996810266,-0.9116211490740633,1072306.7482661947,-159399528316376.97,-1339.902919612034,-48030.18782179214,-22.502708612136757,-1072276.9936954465,-1307.496899813616,2638590.7940598093,159399529904199.25,-159399531020591.88
1334.5188629855013,-0.8968685302710844,1240789.1402321307,-158668715420718.2,-1343.4965032103669,-43073.23605595669,-8.257648156930827,-1240772.2727367983,-1315.1397141643852,2899637.306228271,158668717102928.12,-158668718382833.2
1334.6011809191946,-0.9273229736051883,1173019.4485817058,-179102784033279.56,-1353.0216156646663,-47627.76920356341,-39.77846031626905,-1172994.6691155678,-1308.788479787335,2942432.534158747,179102785765608.84,-179102786982257.22
1337.7972036800154,-0.9003000834856851,2053187.8539024948,-231824111020826.03,-1353.9682719021366,-46709.637309815655,-8.757236855921064,-2053182.24492081,-1328.653188476489,3718954.181525862,231824112692989.53,-231824114788865.2
1331.3731585109103,-0.8654381008361663,793550.5978395016,-123507507084969.62,-1348.8732555695433,-35885.31732085324,-7.899043411982575,-793539.6080765164,-1317.1878075428185,2076103.382374083,123507508363716.69,-123507509189170.77
1330.8290485632742,-0.8509962849632773,997418.7147478209,-144745853842397.4,-1345.0617033580513,-41134.07467714569,-22.632562254018694,-997397.6768056803,-1316.615639933276,2613139.582614472,144745855507157.38,-144745856541727.0
1341.0798341823413,-0.8567426498373637,1106513.8137299586,-151291458524948.97,-1356.2337541899708,-38153.29671171728,-20.873856991780258,-1106502.3453345653,-1328.7633321905855,2605575.1128425677,151291460178686.2,-151291461319334.2
1351.1972879369764,-0.8493408077949032,2489517.9686458567,-252393269132170.34,-1362.8360002944087,-50336.346858728975,-16.509383335524035,-2489517.7638944895,-1337.2049783204322,4921699.989169929,252393271365429.84,-252393273901239.03
1350.108836160201,-0.8415159460421839,1087986.2804542335,-158256531495741.3,-1361.5699272860595,-41501.94583956268,-6.924329512606164,-1087992.928062157,-1334.8884821018585,2508778.0305290846,158256532941704.4,-158256534067146.44
1358.3959332680581,-0.846634013603846,971756.982967243,-137065446099569.69,-1371.4985135562067,-37638.7852857722,-16.758192188630346,-971764.5745647667,-1337.6229447302399,2274974.7799755256,137065447725073.33,-137065448730422.17
1343.6923271399553,-0.8689016302744472,847276.5137737115,-130481019256538.16,-1364.4116351097448,-35356.67263742047,-24.92042110692728,-847278.2056681156,-1334.9371772175646,2657288.327255119,130481020705456.0,-130481021584020.67
1352.6311272130072,-0.8560884785651732,995493.4316106049,-132297827747283.4,-1363.5142536917388,-35283.0660553322,-1.3626516544991318,-995509.0124824306,-1339.8165437520322,2312226.57438334,132297829067238.44,-132297830093951.19
1360.3640275278321,-0.8094026331712123,825028.3269952196,-133792169291833.36,-1366.7866814079168,-34909.71107638175,-13.999961706154636,-825035.9860412756,-1343.1138987298216,2240433.845276822,133792170704058.06,-133792171559931.38
1358.323702179761,-0.8576429021606756,1384128.7848448276,-177739928875574.44,-1369.5344772227415,-44364.503850533125,5.724110851210753,-1384146.80992161,-1332.3551766776427,3297779.5810823906,177739930806926.9,-177739932231371.06
1306.030829008618,-0.9366913011569007,1207289.5829158647,-187406762357494.12,-1343.827514056414,-48103.91013800164,4.29676425727439,-1207289.021385819,-1288.0142159012487,2881155.8002164625,187406764013217.8,-187406765264669.38
1296.5456001728962,-1.095119165585841,1365561.5934552865,-224585946620028.44,-1318.6521392365414,-55820.27677473067,-24.910566143035112,-1365521.224827559,-1275.6879748863514,3293938.3329365673,224585948607522.5,-224585950025041.2
1295.7888548866783,-1.102982982861309,1104405.7639106086,-171516766554413.78,-1315.630143543993,-48060.108363349544,-6.277959821987679,-1104372.0130940315,-1281.5447219574846,2876769.8772566207,171516768354368.12,-171516769502979.4
1307.400668989721,-1.1234023400454995,997657.5051605742,-152286188270688.53,-1312.029023796801,-43845.30889802384,-16.376631174850445,-997622.885947767,-1287.337701615194,2739801.1244138144,152286189934456.1,-152286190972101.0
1305.9739020995426,-1.1225355274135558,1366561.0189664762,-184494458392127.34,-1318.1298261502216,-48679.76879953083,-10.688114134406078,-1366534.3080143707,-1291.333019918099,3295247.304432458,184494460385451.34,-184494461796811.62
1307.196845148267,-1.1186255556396214,1066108.0530782046,-160907740123541.2,-1316.500278885354,-46213.25322223818,-8.926626294126208,-1066085.57622438,-1290.0408602406214,2634346.965401069,160907741708463.53,-160907742816902.53
1310.0690453896445,-1.1244881023198807,1110861.3774275815,-148748978621917.6,-1320.4011054756397,-45246.51121358936,-22.335406107462404,-1110835.9921710158,-1293.5057496045886,2787908.375945001,148748980250612.5,-148748981402813.72
1309.8215118848073,-1.119645714731215,981060.1123598568,-140367890664519.58,-1323.5390419198686,-40382.70149138005,-6.9436916181368815,-981045.9502550095,-1297.0170152692285,2527865.838108199,140367892169264.05,-140367893186790.73
1303.641058234982,-1.1102334503726292,1280107.8699610215,-163399646883145.2,-1316.0086900982294,-50496.030777636166,-4.410038371666133,-1280090.373892904,-1290.7909969039933,2772171.1030536904,163399648595864.3,-163399649922580.94
1287.9262168707232,-1.131949631046925,1386856.9808755806,-181268732230883.84,-1310.8481672409366,-52649.949518218666,1.827921890992684,-1386838.6133388032,-1260.9843687582488,3580429.83168981,181268734205712.75,-181268735641399.0
1253.6617827636203,-1.1526474450057027,1568738.7782653759,-195763808544189.44,-1279.888508319731,-55377.479326816996,-10.318495018048225,-1568689.8086599405,-1235.8692831292499,3391330.5975793633,195763810404418.1,-195763812024801.72
1261.3755528544182,-1.1489288995547715,1566333.4447646423,-199016790135021.06,-1275.0931988302311,-52230.125615576704,-12.497949268135926,-1566276.696723162,-1241.7654500559543,3229753.381606356,199016791849697.8,-199016793464562.1
1237.6240464059317,-1.15392251863774,1488020.6883963128,-195292197100254.97,-1261.9513146272627,-55281.50722443504,-6.530942542154662,-1487965.5400183685,-1220.408583892674,3520474.5222949977,195292199061863.72,-195292200601497.06
1241.0008207986223,-1.1646853669269768,2315940.9435315123,-262756039372200.8,-1260.40350559233,-63954.869680400174,-22.272218397796223,-2315871.181691374,-1221.492050217127,4892560.034273522,262756041963773.9,-262756044340021.72
1255.813643114808,-1.1941125608962588,1166683.0801278367,-209933411914566.94,-1276.6821668320106,-52987.62146898895,-45.52158545075531,-1166622.7345607723,-1226.6056170699894,3702429.8603652786,209933414531876.78,-209933415747837.8
1240.0975264022813,-1.2136115891127182,1435448.6310545313,-186231426932920.25,-1266.86720249851,-50594.45339144443,-0.430835833243691,-1435415.586954806,-1228.8995048419852,3791334.5149794933,186231429190216.4,-186231430672547.34
1238.4231100665131,-1.1810643237539507,1507597.6825740233,-205320369051065.47,-1254.5177733332766,-53256.51876254712,-0.4044013418608756,-1507551.9747877251,-1214.8364713669164,3707322.6282062833,205320371293276.97,-205320372850491.84
1214.0171180747907,-1.2156123000811097,1949963.206188339,-249237144293286.97,-1238.1069396366804,-65946.51388358392,-22.478245113532466,-1949901.8620235806,-1197.538111216207,4432257.4646463115,249237146755461.38,-249237148767759.97
1205.0489849915637,-1.2259709924042823,1720571.8551040653,-224140173980179.94,-1233.5504680956426,-67646.56484646915,-22.722996040329917,-1720512.1228345921,-1194.7891559938655,4294558.801905609,224140176540171.2,-224140178324776.53
1208.56141006372,-1.2134545874570761,1702223.1215976551,-257390095163770.44,-1237.0188356821604,-68344.71942105102,-36.31531006357682,-1702162.6881764862,-1193.2517816265843,4886676.452873189,257390098347193.6,-257390100114138.7
1208.7077272923407,-1.183903868128219,1537913.1236649624,-218392053838193.28,-1233.0936615340217,-65207.45689661364,-18.209190695910593,-1537865.915663308,-1198.8714298605307,4032043.8620973234,218392056322736.16,-218392057922231.44
1227.8205602068476,-1.0542130616437801,1747725.3571166587,-227407400279935.25,-1249.5294224922295,-71874.38714692359,-39.75330117315434,-1747676.893534634,-1209.173345351089,4130793.1537357043,227407402705915.88,-227407404521868.53
1233.870580511032,-1.0679142565218143,1492091.5734029405,-209239292138203.2,-1252.9131533300206,-61520.83276719034,-8.12791045580002,-1492068.388904738,-1217.8799160985257,3884163.848655627,209239294569327.78,-209239296119270.8
1237.6428288077047,-1.0878662738086695,1415651.798139337,-212215597766506.84,-1255.189070285506,-59145.81955132564,-32.73621905920345,-1415629.4428783758,-1211.3385388887198,3513493.8678077166,212215600148628.66,-212215601619739.6
1267.2204739688802,-1.096916888617917,1240681.5130120495,-207137816741699.75,-1284.1951275408978,-51385.73502148317,-37.40283431433818,-1240674.996475146,-1236.4628997778532,3989913.936471901,207137819116954.1,-207137820405267.94
1237.1940221579491,-1.1497931019579575,1819887.919791648,-249490662748086.3,-1267.8857420020217,-66534.88830624893,9.109001096519023,-1819897.9012179156,-1213.7437297823287,4364904.633991418,249490665349423.84,-249490667232125.06
1239.8761955073232,-1.1706113700673333,1192671.5497580585,-193416932049737.88,-1251.8963529377838,-56097.130029302425,-19.863549281637233,-1192658.5157277398,-1212.59707574821,3573404.5172652584,193416934397525.34,-193416935642626.44
