Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Close
102269132116747.53,8998875537309.959,-261147634905737.16,-90207311493491.1,133731807590602.83,196945663476139.28,2082.0295918367347
119988835439422.38,10558069251705.328,-306395487033964.6,-105837118149184.14,156902903696676.78,231069534634582.62,2084.387755102041
158287687678836.3,13928064799861.168,-404192882736731.7,-139618927791245.28,206984236449114.56,304823879855774.9,2104.8816326530614
135575931442790.77,11929610492886.205,-346197656920849.44,-119585841886876.6,177285304741145.53,261086520176966.16,2138.8816326530614
84938554969775.97,7473921654401.077,-216893429373852.28,-74920736440266.22,111069549732676.7,163571155391783.5,2147.531632653061
77466515853544.53,6816441310652.597,-197813328319376.94,-68329964216061.88,101298768901030.8,149181811411874.25,2159.9142857142856
88587059493897.33,7794961237862.842,-226210007279963.88,-78138929250904.75,115840501691891.39,170597294492850.47,2197.0132653061223
78493055062971.23,6906768649411.234,-200434630917933.4,-69235431457147.74,102641118692817.62,151158678495776.7,2228.844897959184
89491013719346.94,7874501788924.175,-228518284841978.25,-78936268984214.69,117022552435354.31,172338092331148.28,2181.8602040816327
81299830956821.34,7153742572805.53,-207601826575613.97,-71711170427129.86,106311386880041.55,156563851262049.62,2157.39693877551
86044692152012.58,7571252833743.897,-219717987509320.56,-75896413370614.23,112515984917110.17,165701308505696.06,2154.9040816326533
92646265700665.33,8152139071491.939,-236575325602200.7,-81719384381664.55,121148504962093.34,178414345810467.53,2120.041836734694
92202766445720.22,8113114189546.631,-235442835675060.1,-81328191547877.5,120568563295256.06,177560273183579.1,2114.6418367346937
112005567719256.33,9855604370015.246,-286009947801273.8,-98795412024137.03,146463615033141.7,215695688321429.56,2106.0887755102044
81517841890228.4,7172925702432.134,-208158524141855.53,-71903468412097.64,106596467707236.66,156983687150271.1,2085.269387755102
80361123023853.89,7071143606203.705,-205204805068995.6,-70883175430708.58,105083889078789.95,154756126592658.7,2091.744897959184
74514703188222.4,6556704874488.357,-190275776674733.44,-65726293694229.625,97438842437104.4,143497332746410.12,2113.498979591837
85851323110998.0,7554238004784.446,-219224212755405.1,-75725850775762.67,112263127189964.6,165328926127861.88,2133.322448979592
141675103907530.2,12466289802843.023,-361772095731188.4,-124965666259626.61,185260864113420.34,272832053226868.12,2143.351020408163
95207383504676.8,8377496811603.262,-243115224700465.6,-83978438176955.86,124497538763034.62,183346439877028.88,2168.3255102040816
107011929339649.81,9416203919506.414,-273258526279471.72,-94390733577414.98,139933705536205.7,206079146507427.5,2170.4132653061224
104211128261988.3,9169755651529.31,-266106587138623.84,-91920264576766.31,136271249949142.05,200685479527748.8,2168.3571428571427
165122272195864.16,14529453459523.738,-421645220607413.25,-145647426426286.88,215921450129152.75,317985638401177.2,2147.244897959184
87572763477385.22,7705711000609.869,-223619968623083.62,-77244260911742.14,114514160980856.11,168644005051892.47,2154.261224489796
102209677287769.3,8993643600642.719,-260995815217915.44,-90154868318975.64,133654060197337.17,196831167830282.38,2214.366326530612
105068715842694.95,9245216344499.967,-268296465993740.28,-92676706241505.31,137392669917936.16,202336986342982.62,2216.7438775510204
89304073998713.67,7858052523398.959,-228040927561592.47,-78771377066263.56,116778101590366.44,171978091054408.72,2210.723469387755
83944623946609.36,7386463170817.358,-214355393108316.06,-74044030836270.2,109769838380293.25,161657083737885.78,2218.354081632653
103276096082105.17,9087480005507.537,-263718951500378.78,-91095511535466.45,135048558344267.7,198884833173764.53,2269.4785714285717
126152808954653.52,11100450106686.514,-322135399185247.75,-111274100486846.0,164963197763899.1,242939860068797.9,2275.751020408163
121437845873259.78,10685570820994.906,-310095583795502.7,-107115229671124.5,158797696569402.34,233859979262173.06,2284.998979591837
86713444050347.84,7630097905208.131,-221425667006796.16,-76486291550275.56,113390476365940.92,166989162785827.75,2276.761224489796
151446178398181.6,13326066647299.797,-386722860161773.9,-133584320344821.39,198037967452166.28,291648784106963.3,2267.2775510204083
100735840567715.92,8863957856383.834,-257232323863389.16,-88854859121089.38,131726804594005.94,193992914022849.0,2269.7867346938774
96254424403707.81,8469628551181.836,-245788878936539.06,-84901989840886.53,125866698868001.72,185362788508235.03,2269.2877551020406
105647736743047.27,9296165646001.97,-269775014905085.16,-93187436289250.33,138149824419994.92,203452040648422.53,2249.273469387755
115412973586100.89,10155429419286.91,-294710871932225.1,-101800942184889.75,150919296269626.38,222257529499511.62,2249.442857142857
84520781969027.75,7437160636280.935,-215826631900123.4,-74552235807715.78,110523249595128.98,162766625060035.22,2228.3979591836733
88259264299057.75,7766117683444.647,-225372971288718.97,-77849794531049.7,115411861089181.0,169966039905469.22,2253.638775510204
98709685006397.61,8685672320947.343,-252058468118804.0,-87067672516947.6,129077311245994.6,190091027494306.97,2241.1367346938773
152861406931701.4,13450595373736.074,-390336693513418.4,-134832633782526.36,199888584312022.06,294374172726850.2,2258.1367346938773
115964631897683.7,10203970803642.52,-296119550085505.94,-102287536562785.34,151640669244171.84,223319890354331.0,2266.55612244898
108730104897890.52,9567389750996.45,-277645944791646.28,-95906264149983.66,142180470402967.78,209387937973702.44,2264.997959183673
111552262260359.86,9815717360865.574,-284852417920768.44,-98395570982424.11,145870852810163.1,214822732216783.62,2271.2010204081635
105717208047987.81,9302278770066.885,-269952412176155.8,-93248714430786.0,138240668753299.45,203585825848778.1,2270.8714285714286
107514693665304.1,9460443484760.65,-274542350903973.47,-94834201293216.55,140591144182580.34,207047348885574.56,2281.8
83461029489688.64,7343911090281.755,-213120519180647.9,-73617473215973.4,109137469712016.45,160725798140206.84,2304.115306122449
74275354118882.28,6535644141334.239,-189664590840847.22,-65515174071134.516,97125858980169.31,143036404242898.94,2282.9377551020407
87445307126251.03,7694495959728.214,-223294504465267.97,-77131837208199.53,114347493593874.25,168398554889553.3,2297.417346938776
129775100950782.72,11419183608105.406,-331385042391602.8,-114469173065164.52,169699874347913.06,249915520402084.4,2293.9377551020407
84145949717120.47,7404178489001.343,-214869485508058.66,-74221612294921.4,110033102166148.97,162044788902209.1,2298.6367346938773
80461241902366.03,7079953458874.776,-205460460867135.56,-70971486252718.88,105214809811173.12,154948930740730.25,2318.067346938776
96336339159215.36,8476836500739.665,-245998050991804.78,-84974243575148.84,125973814715622.33,185520536608670.5,2331.2826530612247
106655760992110.67,9384863811246.383,-272349036343432.5,-94076571940464.44,139467963035112.58,205393250710816.4,2350.8806122448977
107413084576372.14,9451502554216.553,-274282890494934.72,-94744576184420.52,140458275021117.16,206851675418565.9,2339.9826530612245
76478478479475.1,6729501754660.09,-195290342850316.75,-67458457872561.61,100006765682369.05,147279090439796.5,2305.6408163265305
79369684081479.7,6983905023530.651,-202673131805140.34,-70008668972632.36,103787438825894.86,152846854006674.53,2294.7469387755104
99644970887270.3,8767969881781.963,-254446752385506.6,-87892648724113.31,130300333099486.78,191892162706328.34,2315.775510204081
160525058273103.12,14124935718962.1,-409906082095856.06,-141592418293275.53,209909924970386.62,309132514800954.7,2324.0285714285715
105242145472421.42,9260477268234.584,-268739323810013.0,-92829682033764.72,137619456171590.94,202670969913959.97,2332.5275510204083
118744986890653.34,10448620569510.219,-303219278133956.56,-104739971758130.83,155276390919087.22,228674182493200.34,2318.418367346939
95788308886545.2,8428614315276.203,-244598637359529.0,-84490849281177.12,125257185860751.31,184465162560515.6,2316.047959183674
85927836061138.08,7560970538683.766,-219419591523909.4,-75793339691506.2,112363179020718.27,165476271874065.06,2305.342857142857
86452329044893.9,7607121720832.945,-220758901631272.47,-76255972821193.2,113049029873665.16,166486318600790.12,2290.1642857142856
98916320974247.86,8703854504059.371,-252586120683342.84,-87249937346011.25,129347517155853.28,190488959017628.34,2286.407142857143
104607082538097.27,9204596457894.791,-267117669672727.1,-92269519235595.0,136789017571056.23,201447992039283.78,2267.512244897959
100759870007482.44,8866072344508.512,-257293684392505.44,-88876054752021.72,131758226818529.55,194039189408124.72,2260.678571428572
105320834828381.12,9267401136539.195,-268940260429647.25,-92899090493477.27,137722353125051.16,202822507137497.56,2244.230612244898
97986730406001.31,8622057901441.955,-250212378458338.94,-86429984308024.03,128131941929444.11,188698790813142.38,2197.660204081633
116782031299338.44,10275895851057.885,-298206807863180.44,-103008531114136.25,152709539456742.66,224894005356786.5,2212.0622448979598
99710730253563.19,8773756134578.171,-254614671738921.4,-87950652338201.94,130386322777550.38,192018799821233.72,2225.188775510204
89453692907257.95,7871218056728.927,-228422984757606.6,-78903350175067.17,116973750888654.23,172266221425652.6,2254.3755102040814
115361250433453.22,10150878587833.324,-294578795193746.7,-101755320080837.53,150851662145304.28,222157923479961.16,2298.526530612245
144574429732652.7,12721407525256.777,-369175621002771.06,-127523039989250.61,189052155265934.88,278415455164357.75,2370.969387755102
116744932679681.27,10272631619172.766,-298112074237970.94,-102975808088010.78,152661028194246.34,224822561722851.5,2348.561224489796
113603210050281.1,9996184905147.479,-290089580469857.9,-100204626359600.92,148552767861688.0,218772361986871.4,2357.2744897959183
184778145223881.47,16259016940937.785,-471837145611152.94,-162985050957246.75,241624377852102.34,355838105986961.4,2348.6367346938773
120837167818220.23,10632715870873.69,-308561734740071.25,-106585397092322.03,158012222189824.44,232703219971488.94,2380.45306122449
105478910507322.36,9281310701935.662,-269343910904959.12,-93038522461774.73,137929060912610.81,203126922004828.22,2406.166326530612
174565799991594.6,15360410247755.146,-445759584001574.75,-153977168006766.28,228270243549700.4,336171594638534.2,2401.5520408163266
94416954893208.47,8307945939068.97,-241096838809877.78,-83281235315924.67,123463940133743.94,181824265498187.34,2387.572448979592
122500117094666.69,10779041903872.086,-312808128848622.8,-108052213878819.31,160186769684506.56,235905657075233.5,2382.211224489796
136038185703713.8,11970285233282.99,-347378038289611.25,-119993576850704.0,177889770039611.8,261976709929942.1,2390.7132653061226
103954823619031.31,9147203051267.027,-265452104517079.47,-91694189264857.72,135936094962472.45,200191898598196.3,2424.5714285714284
91366031527184.66,8039488824702.095,-233306204185281.53,-80590143791513.55,119474413052894.02,175948923330941.22,2399.3857142857146
123113512863051.61,10833016091479.838,-314374455661478.6,-108593264972251.98,160988874937090.28,237086909579855.38,2370.917346938776
81097362122816.66,7135927115537.36,-207084815515263.44,-71532581496571.28,106046630070086.64,156173945182243.6,2370.4326530612243
72959201873651.78,6419833179753.478,-186303751579647.84,-64354251359509.14,95404798053879.39,140501812279273.77,2387.6285714285714
76008565150577.02,6688153049171.792,-194090402730813.94,-67043966852463.41,99392285319071.94,146374150230470.72,2388.081632653061
71196187233634.6,6264701870529.165,-181801836087018.4,-62799170318693.01,93099399492771.22,137106672371093.78,2375.7785714285715
84622461574086.47,7446108063713.887,-216086273579100.06,-74641923770554.06,110656212159089.02,162962435257746.78,2378.677551020408
79285958786825.05,6976537851315.778,-202459336869672.5,-69934818407766.41,103677955876422.98,152685619498946.3,2350.14693877551
76988853458327.19,6774410744083.392,-196593601423717.53,-67908638100648.336,100674155644149.02,148261948765378.72,2321.3806122448977
87906435780500.78,7735071709616.589,-224472011513972.06,-77538579509647.83,114950486922624.12,169286577152094.1,2335.331632653061
87503403685278.05,7699607901358.867,-223442855746264.28,-77183081525288.7,114423463005277.28,168510434607306.6,2334.307142857143
98772484017156.38,8691198134779.042,-252218827769253.66,-87123064938505.47,129159430088520.81,190211963436248.44,2369.811224489796
127847500928243.33,11249569690175.227,-326462850953895.2,-112768917157679.47,167179255212654.5,246203427257278.22,2353.627551020408
68112527366059.35,5993364191979.695,-173927607273765.38,-60079203255183.99,89067064515772.16,131168287356492.16,2337.737755102041
79825155473968.11,7023982806966.865,-203836193235869.75,-70410421025239.77,104383033715567.7,153723981967066.62,2355.498979591837
83434957886466.73,7341616886379.039,-213053943382938.56,-73594476202380.4,109103376880944.0,160675589722237.75,2367.538775510204
139191081550717.02,12247714765445.791,-355429063183629.9,-122774613326969.75,182012639943660.78,268048426230152.88,2376.1438775510205
87276090240883.11,7679606318545.774,-222862403004286.66,-76982578160378.11,114126218352826.06,168072683658579.03,2369.0795918367344
75589526819767.55,6651280950126.982,-193020373281318.8,-66674350508415.08,98844331367805.0,145567182802662.53,2377.623469387755
71958313760644.83,6331762929963.592,-183747952546356.3,-63471410209003.67,94095990882493.69,138574344753486.7,2387.2673469387755
72960256741476.25,6419925978261.605,-186306445609995.72,-64355181796368.05,95406177456914.2,140503843899784.9,2372.8806122448977
73784363441053.05,6492440970105.204,-188410829624489.34,-65082091979287.484,96483817530689.61,142090874659892.53,2387.454081632653
98020890300913.6,8625063584485.328,-250299608205233.97,-86460115245301.92,128176610695849.42,188764575264776.44,2361.114285714286
103352002754458.42,9094159674788.223,-263912781120032.94,-91162466392224.64,135147819161404.36,199031010986352.22,2285.715306122449
123855762129502.97,10898328575930.746,-316269813208587.06,-109247972562373.92,161959475589368.66,238516302323288.5,2295.061224489796
94588909920780.84,8323076638791.139,-241535931874298.22,-83432909671471.36,123688796546572.86,182155409471596.5,2273.1897959183675
83983535950987.77,7389887483405.114,-214454756732457.4,-74078354155821.92,109820722979500.23,161732019365896.66,2294.044897959184
101745911457482.11,8952836065060.578,-259811573592731.3,-89745800223412.6,133047619392454.53,195938066797891.97,2293.5367346938774
88738191817825.94,7808259689486.483,-226595928252803.53,-78272236651180.53,116038129337074.62,170888338524216.03,2293.05612244898
82032818330135.39,7218239639954.73,-209473534199720.34,-72357707764519.31,107269874785841.36,157975407924356.97,2313.3326530612244
77410774657016.02,6811536395778.672,-197670991654989.75,-68280797040349.836,101225878782439.42,149074467424440.3,2300.6102040816327
90112441274660.22,7929182606518.817,-230105119286153.7,-79484404056161.98,117835160275833.4,173534810698129.8,2284.6306122448977
99966971819225.48,8796303362669.383,-255268993201527.62,-88176672237577.89,130721396125592.28,192512259212298.12,2236.4500000000003
107960788059694.3,9499696079228.365,-275681467828332.94,-95227682086385.39,141174477145601.2,207906418849618.28,2206.965306122449
109754758262981.83,9657551370264.676,-280262430217011.5,-96810068038308.47,143520355244958.62,211361172274475.78,2205.783673469388
107700701309353.31,9476810512115.502,-275017328229452.6,-94998270591195.84,140834375778879.2,207405554971899.22,2175.9785714285717
144905993215103.66,12750581942812.02,-370022279868190.6,-127815497352858.58,189485720808296.53,279053966427780.28,2182.1540816326533
115775110523622.62,10187294886704.268,-295635601014614.9,-102120368622067.83,151392843851804.44,222954918399148.38,2225.645918367347
102703823365298.14,9037124591167.695,-262257634540542.38,-90590734035975.5,134300228290720.7,197782774545653.94,2181.326530612245
113231087074919.9,9963440746810.607,-289139352201999.5,-99876391851552.58,148066161670198.56,218055742939644.12,2153.8
137450526202130.14,12094559964371.762,-350984496689605.9,-121239343042047.02,179736610973073.78,264696536738544.56,2155.2897959183674
123609925704346.75,10876696402554.377,-315642062736374.44,-109031129892415.4,161638006566117.94,238042881208086.78,2144.9938775510204
141946755698202.94,12490192639028.26,-362465769122459.25,-125205278682330.1,185616086557705.8,273355190116489.44,2156.695918367347
120439924018184.38,10597761424884.543,-307547357801783.3,-106235004588069.77,157492767413459.8,231938223153363.84,2143.5704081632653
125411751730706.31,11035242913623.129,-320243085075887.06,-110620445072773.14,163994157214324.38,241512762929232.06,2177.426530612245
115392314076289.75,10153611616121.592,-294658117535077.4,-101782719540645.75,150892281064392.88,222217744642519.22,2160.702040816326
117033701929904.81,10298040909381.6,-298849454948445.25,-103230518980758.16,153038635568383.22,225378660771492.06,2184.545918367347
114233381367434.44,10051634863282.418,-291698745940449.94,-100760474123972.92,149376808109677.12,219985921204715.0,2221.8
137590337851711.98,12106862346230.16,-351341510226639.5,-121362665144568.42,179919435237718.66,264965780198071.03,2154.315306122449
106666520908208.56,9385810887471.174,-272376514438030.7,-94086063692065.22,139482034124251.66,205413973514265.03,2170.477551020408
104412075674534.98,9187437526527.523,-266619712844445.7,-92097512014716.1,136534018275374.67,201072455691691.06,2172.8448979591835
75797292128415.62,6669562725726.006,-193550910058842.1,-66857611864984.3,99116015078559.27,145967289459335.7,2163.7795918367347
92668197223209.7,8154069072770.866,-236631328812761.03,-81738729633555.45,121177184418903.0,178456580942946.22,2142.6744897959184
92132727826826.83,8106951701218.298,-235263989838116.78,-81266414083426.72,120476978771357.98,177425396048086.6,2141.531632653061
100348967556869.88,8829915850350.482,-256244431189920.44,-88513614380206.53,131220910652976.39,193247890247819.47,2104.347959183673
115346792109382.33,10149606157282.24,-294541875865039.6,-101742566762416.34,150832754806805.28,222130080546637.94,2111.383673469388
124720492570762.97,10974417647289.203,-318477932815011.8,-110010714727496.66,163090234939858.62,240181565555460.12,2145.7469387755104
161797546110307.5,14236905051406.941,-413155422753013.8,-142714827471609.28,211573889851947.56,311583020085536.6,2169.4102040816324
93325218779307.48,8211881548646.837,-238309055229451.6,-82318260476553.06,122036334808875.62,179721845885531.78,2167.1255102040814
115485331446462.47,10161795694858.46,-294895641118123.4,-101864765075670.72,151013912153997.3,222396873654960.5,2157.328571428572
120108537629924.36,10568601959811.277,-306701151715751.75,-105942702473705.69,157059430851182.75,231300053074712.9,2165.759183673469
93758926760010.4,8250044631018.459,-239416542746840.2,-82700816365447.31,122603472202020.27,180557062623847.78,2116.138775510204
113122925073338.98,9953923421588.656,-288863158057397.0,-99780987092686.1,147924723997323.0,217847450033800.06,2102.5408163265306
106133614837766.9,9338918927820.059,-271015722418053.38,-93616009179740.02,138785179627517.4,204387725981631.72,2111.861224489796
102247434508314.45,8996966063733.604,-261092230446551.56,-90188172802968.95,133703433329884.7,196903879991570.5,2148.212244897959
85313341875264.08,7506899964736.771,-217850460543650.28,-75251320376178.66,111559638180504.42,164292904828875.8,2163.589795918367
107017438269002.84,9416688694632.703,-273272593913542.8,-94395592993404.2,139940909074261.86,206089755837979.1,2196.819387755102
96583335803876.98,8498570199146.697,-246628764656749.47,-85192108880250.88,126296798374201.98,185996192312807.06,2179.737755102041
98549769411358.05,8671600709973.827,-251650120665752.44,-86926617619203.61,128868196694324.64,189783070315475.44,2196.751020408163
91662446254476.97,8065570800013.224,-234063109004629.25,-80851598572237.72,119862017551942.34,176519746582629.2,2195.876530612245
102456708115050.3,9015380545919.568,-261626617655554.1,-90372764347509.17,133977089485683.17,197306890454869.16,2155.2663265306123
96469050183862.73,8488513891545.897,-246336934565512.8,-85091302502897.31,126147352938778.22,185776107162124.22,2154.8979591836733
88927007017009.58,7824873657959.342,-227078075151399.47,-78438782378690.31,116285031387425.89,171251951718859.62,2094.1714285714284
327328695255419.94,28802338136545.2,-835844724127624.9,-288722910253794.06,428030011509929.9,630356058137086.9,2262.54693877551
245578334108519.53,21608952716795.832,-627092456369905.6,-216614346883919.7,321129491788778.0,472924596390146.3,2354.4030612244896
164274006459043.84,14454814394258.432,-419479147407396.6,-144899210182124.28,214812224007485.84,316352085886340.75,2328.273469387755
153338300325433.9,13492558459985.42,-391554457927146.75,-135253282208752.55,200512192415867.78,295292555543381.6,2285.337755102041
190195540351172.3,16735704235855.025,-485670647996277.5,-167763507366244.3,248708409348288.94,366270703552802.75,2321.4071428571438
111675721185180.4,9826580900292.023,-285167674477791.75,-98504469178580.66,146032293804216.2,215060484461777.9,2306.55
141845023559801.97,12481241144864.082,-362205990363755.44,-125115544881288.1,185483057491115.2,273159276999909.0,2291.7071428571426
166431342764768.66,14644642894785.727,-424987978756712.4,-146802106176484.88,217633255524611.03,320506595797218.7,2271.273469387755
123490193152770.72,10866160666119.717,-315336323872840.94,-108925518879637.69,161481437583190.2,237812306785217.16,2267.831632653061
129626181546861.8,11406079368850.822,-331004773154202.0,-114337816978383.97,169505138248992.12,249628738474712.6,2235.0704081632653
108956137756869.23,9587278747750.318,-278223127584136.94,-96105638196060.88,142476040609665.75,209823223040780.72,2227.433673469388
124520000784250.5,10956775797935.387,-317965970169536.5,-109833869015615.3,162828062132674.62,239795466527069.78,2270.1081632653063
116985689562314.12,10293816015311.025,-298726854963898.4,-103188169122451.73,152975851681023.38,225286201246979.6,2250.068367346939
135323830680457.14,11907427741452.387,-345553908890898.94,-119363474578915.5,176955646516278.3,260601034873940.8,2268.259183673469
105904043542022.83,9318718589148.273,-270429504786911.34,-93413514126916.67,138484982334179.44,203945627227507.97,2285.908163265306
104117578880630.62,9161524034497.365,-265867706426864.88,-91837748790934.53,136148920017348.1,200505326714017.34,2312.097959183673
111690491006164.69,9827880458453.69,-285205389246014.4,-98517496804478.1,146051607333459.0,215088927171245.03,2325.2683673469387
121116959262784.19,10657335076257.0,-309276190420086.4,-106832188901713.5,158378089223249.22,233242030008221.7,2364.030612244898
128200059522893.34,11280591876735.129,-327363122817501.2,-113079894449489.66,167640275617979.94,246882371465761.0,2383.788775510204
176890425584797.78,15564959666761.201,-451695592533737.44,-156027624113592.25,231310032940474.94,340648262843330.06,2390.4857142857145
139792879122061.77,12300668824509.453,-356965773362073.6,-123305434969152.78,182799580024389.78,269207343695287.06,2413.788775510204
151677298165757.4,13346403459524.258,-387313033866951.06,-133788182047139.14,198340189965013.8,292093866566172.8,2427.8602040816327
137268417904974.72,12078535768417.494,-350519477419024.56,-121078712972260.0,179498476844459.53,264345840567876.7,2426.394897959184
19961018218078.574,1756411703462.7104,-50971126058863.625,-17606776775674.96,26101942088422.38,38440103872377.79,2428.511224489796
156461406297143.97,13767366589219.953,-399529413663038.2,-138008042231299.23,204596106820787.3,301306904070988.25,2465.301020408164
131469815874868.58,11568304459396.143,-335712554512473.56,-115964009123525.52,171915958492525.06,253179132852794.97,2473.542857142857
161347611722071.75,14197314115048.053,-412006500869118.25,-142317958966401.12,210985533440996.0,310716555555486.94,2472.4295918367343
137816866015863.36,12126795145086.39,-351919959184200.4,-121562476671010.08,180215653865129.53,265402020203433.47,2469.945918367347
128745872326071.42,11328619300542.94,-328756873984856.06,-113561333407682.19,168354006247350.84,247933475309761.0,2469.425510204081
120095925542666.25,10567492505741.94,-306668945734807.44,-105931578299927.94,157042939928438.66,231275764963553.56,2453.055102040816
137500719190160.92,12098976876833.504,-351112667004557.56,-121283616928715.88,179802246527881.88,264793197224591.44,2456.135714285714
124174367622292.5,10926363010495.727,-317083383883292.94,-109529000747726.52,162376097154579.47,239129860221085.16,2462.3908163265305
127368581963363.67,11207428634929.242,-325239916942152.94,-112346483271505.56,166552998349268.5,245281146276042.3,2449.089795918368
92811073329267.77,8166640966529.359,-236996167246016.06,-81864754511808.64,121364015276860.44,178731725584496.12,2429.364285714286
115407030361317.9,10154906551244.168,-294695695869024.3,-101795700144352.14,150911524784649.66,222246084534283.12,2429.041836734694
112074323516497.56,9861654588209.879,-286185518111948.94,-98856059129082.0,146553523992471.9,215828095696317.8,2432.930612244898
134729075848521.95,11855093724205.684,-344035184121785.4,-118838865980591.23,176177916731052.5,259455681470087.38,2423.7908163265306
105338389833468.64,9268945789979.635,-268985087998594.9,-92914574974489.48,137745308657495.39,202856314001306.0,2427.8234693877557
124349405182372.56,10941764930363.568,-317530347889652.0,-109683393953466.97,162604984447139.34,239466940070716.97,2435.661224489796
143005803139162.8,12583380659392.428,-365170081728933.1,-126139420294488.17,187000946344569.5,275394659752165.62,2445.031632653061
130678436038567.83,11498669433350.58,-333691739883847.9,-115265966426045.67,170881114501165.28,251655126462764.4,2447.7897959183674
115504461823502.28,10163479811879.014,-294944490543369.1,-101881640537805.25,151038930649216.16,222433714281350.9,2458.2102040816326
118215236263848.9,10402006560330.803,-301866543883063.9,-104272701041330.27,154583663772031.38,227654011872217.75,2501.019387755102
276708736342306.25,24348181116186.652,-706584972591453.1,-244073166385340.75,361837030314589.5,532874234262753.9,2495.327551020408
115099964708527.77,10127887373834.047,-293911593795935.0,-101524850764924.75,150509992237376.56,221654750529939.9,2520.407142857143
119073233209340.94,10477503436036.291,-304057467833155.9,-105029504039728.53,155705619676366.03,229306306951895.62,2522.7571428571428
111367324984791.5,9799444403221.762,-284380173697917.3,-98232445496719.44,145629020797997.44,214466587078786.44,2497.8357142857144
127967641353362.94,11260141242926.6,-326769634220103.6,-112874888438365.14,167336356549648.0,246434789442103.25,2466.292857142857
99105892306994.34,8720535403860.17,-253070197390991.22,-87417150470086.1,129595409753627.08,190854027714587.12,2447.15612244898
122734745204600.89,10799687595150.02,-313407260182275.25,-108259170221888.84,160493580699352.4,236357495035312.2,2446.072448979592
114427300528706.31,10068698241074.521,-292193923914058.1,-100931522010866.0,149630385616669.25,220359362073975.16,2428.4357142857143
101581641040585.84,8938381644585.268,-259392104084580.88,-89600904428230.8,132832811926542.38,195621722092355.44,2402.301020408164
93366806855314.17,8215541179920.904,-238415251902919.7,-82354943922883.33,122090718122867.34,179801934649674.2,2409.319387755102
93001022644750.67,8183354884388.53,-237481208806559.1,-82032300592443.7,121612401245426.22,179097521833511.9,2399.917346938776
99244642732709.48,8732743963183.819,-253424502103059.5,-87539535881185.3,129776844744010.56,191121227941702.53,2408.54693877551
104998457484704.28,9239034230830.963,-268117059193096.94,-92614734534010.25,137300796763505.58,202201686088288.2,2428.370408163265
124940585864760.17,10993784080191.01,-319039947937955.56,-110204849656367.45,163378038807746.2,240605411818245.06,2448.9857142857145
96347437672493.22,8477813225678.042,-246026391594028.78,-84984033391053.92,125988328157985.22,185541909879877.94,2433.175510204081
128937606812041.56,11345490440662.191,-329246473714964.5,-113730454213686.61,168604727383348.03,248302709073440.94,2450.738775510204
138139208549123.34,12155158804987.41,-352743070140904.6,-121846801363950.36,180637164111461.44,266022773108982.12,2450.639795918368
115617492173703.9,10173425840150.086,-295233117113443.3,-101981340248993.58,151186735339468.28,222651383417121.84,2466.572448979592
150298496339807.72,13225079739560.334,-383792214650285.75,-132571998181938.33,196537205512068.56,289438624939138.8,2482.797959183674
105879620612170.5,9316569660902.334,-270367140468454.34,-93391971819539.9,138453046435636.3,203898594760435.97,2474.283673469388
79946484305420.11,7034658943961.369,-204146010917287.25,-70517440468266.19,104541689277894.39,153957632492306.44,2466.138775510204
96747117234622.8,8512981677140.715,-247046986688537.06,-85336573672727.44,126510966563220.83,186311596239902.56,2466.7438775510204
82102830752077.02,7224400390923.911,-209652313372234.0,-72419463199937.66,107361426815029.89,158110235238107.4,2485.388775510204
88070663631238.81,7749522473401.875,-224891372906355.47,-77683438106247.55,115165238490435.64,169602840581482.72,2502.9561224489794
89444428648433.83,7870402770269.252,-228399328308876.97,-78895178398830.67,116961636018719.52,172248380771381.38,2484.2091836734694
62951777512277.64,5539258963636.582,-160749461751400.16,-55527122492100.02,82318630895727.33,121229929705727.98,2472.727551020408
93809116304495.14,8254460884268.557,-239544703669025.2,-82745086473057.78,122669102065460.81,180653715800745.56,2491.8244897959185
104339832908969.33,9181080632072.453,-266435237883589.44,-92033789497145.48,136439549602340.88,200933333212380.66,2468.826530612245
104775930763944.5,9219453933009.88,-267548830823232.5,-92418453654048.17,137009811903273.84,201773154102777.38,2430.00612244898
111008724134253.27,9767890469735.441,-283464474993787.6,-97916139058309.42,145160098011676.56,213776008937246.1,2451.341836734694
113047410553790.52,9947278953892.988,-288670328659890.8,-99714379122181.62,147825978707002.12,217702026936162.22,2445.9204081632656
112503897430520.84,9899453939377.754,-287282449558559.75,-99234968679477.27,147115255486864.97,216655351577521.97,2488.5173469387755
110811060978828.31,9750497551636.453,-282959735618551.06,-97741788487219.73,144901624121416.47,213395357406932.66,2507.5591836734698
106773144283322.38,9395192890458.0,-272648780464467.16,-94180111590692.17,139621459727470.77,205619304138716.1,2522.411224489796
106820914382810.39,9399396314810.115,-272770763147604.75,-94222247680075.64,139683926210178.92,205711297947576.4,2532.3204081632657
104094135869788.1,9159461406694.59,-265807843216362.9,-91817070784514.02,136118265814153.14,200460180579977.16,2542.644897959184
99508840478682.42,8755991655342.808,-254099138589781.3,-87772574064515.58,130122323323302.69,191630008333368.78,2562.2632653061223
130184450523947.05,11455202854783.414,-332430330232528.94,-114830242673667.62,170235157600823.6,250703828756718.34,2564.394897959184
133180147921038.39,11718800367605.953,-340079943799714.94,-117472621459566.61,174152468110427.28,256472819145694.44,2549.069387755102
