Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Close
38721625289875.55,3407196814785.0767,-98876960035594.2,-34154721014892.816,50634172206166.7,1866.257142857143
37913956710538.875,3336128421403.394,-96814551306954.48,-33442310528046.418,49578027951479.92,1857.2204081632651
40117794057688.11,3530048629223.5894,-102442123359584.23,-35386222881560.05,52459866516560.484,1836.208163265306
54066085909042.13,4757388163654.622,-138059551253175.75,-47689426177607.07,70699292817088.2,1803.3520408163265
61152552836936.234,5380941195153.544,-156155080575732.25,-53940101262818.64,79965881816723.62,1776.7020408163264
45762013111871.586,4026695381217.231,-116854824794905.3,-40364751903708.03,59840506432798.29,1763.6867346938775
7397474639299.971,650919299207.8193,-18889697876859.066,-6525002050715.495,9673277047019.533,1774.0489795918363
50873235188119.99,4476442419207.989,-129906500314961.48,-44873146213194.04,66524174582795.03,1740.538775510204
46500822994584.18,4091704790405.574,-118741399681639.7,-41016424949730.61,60806608098159.8,1727.8591836734693
41576210491912.12,3658377741686.2485,-106166238984162.19,-36672630926741.625,54366958682670.59,1731.754081632653
40040279652929.25,3523227965575.2344,-102244187684480.0,-35317850659057.79,52358505077354.664,1731.8795918367348
50144742539177.83,4412341036320.563,-128046270107910.34,-44230573790481.62,65571564888801.91,1758.611224489796
48626263725045.18,4278726758606.288,-124168784120066.73,-42891187128280.12,63585931773142.68,1770.25
42205336045912.586,3713735905775.2344,-107772731356989.9,-37227556240710.555,55189632437405.17,1781.3010204081634
44650553778998.74,3928895740850.791,-114016676135307.11,-39384380184272.56,58387111326467.67,1778.4091836734694
74392866320109.22,6545984106843.294,-189964661460839.6,-65618826137815.375,97279522956150.58,1774.8081632653063
47080602816838.76,4142720865284.9106,-120221887405784.52,-41527824557926.13,61564754870703.28,1778.095918367347
104448923720455.11,9190680087457.86,-266713803797437.97,-92130014068969.64,136582203809428.72,1774.6285714285714
47423448754546.37,4172888577104.2485,-121097356461692.36,-41830234607872.37,62013075906952.37,1778.8336734693878
42337137767296.63,3725333457780.7725,-108109291427442.45,-37343813079240.69,55361982542836.77,1782.6061224489797
38058345106040.09,3348833445116.9194,-97183251879824.47,-33569669437137.754,49766836796115.54,1781.5183673469387
51600570535902.055,4540442290858.809,-131763775229704.06,-45514698380673.46,67475271979121.18,1764.864285714286
43736095388209.55,3848430530285.643,-111681575997931.67,-38577774600660.25,57191323241164.62,1762.8765306122448
40457728037207.734,3559960090622.2017,-103310156328558.83,-35686064330124.61,52904379686993.52,1749.9408163265307
44174303705405.35,3886989475334.4355,-112800555806157.83,-38964299952659.914,57764344777062.71,1712.6908163265307
42846690396537.78,3770169925973.438,-109410450841849.55,-37793267813466.555,56028296476850.266,1731.5244897959185
44705972066651.17,3933771943138.2183,-114158189049718.95,-39433262131078.35,58459578132739.73,1715.4530612244898
43047068301326.555,3787801589803.176,-109922122808486.5,-37970012804650.61,56290319726746.33,1721.257142857143
41323184520971.805,3636113476512.232,-105520127962687.42,-36449447249494.7,54036090456100.375,1739.311224489796
43457123320576.195,3823883194846.3315,-110969211811474.34,-38331705101734.914,56826526540998.14,1746.5244897959185
48841850277842.695,4297696500616.0117,-124719291306466.56,-43081346646241.62,63867842017625.72,1775.511224489796
54319507198772.875,4779686898121.887,-138706671013840.58,-47912957805669.88,71030677111422.67,1755.7775510204085
37828370089871.12,3328597447944.156,-96596002856107.6,-33366818087810.973,49466110846013.445,1759.8081632653063
33237094927664.72,2924601401338.2686,-84872029175810.0,-29317046701185.51,43462348526285.36,1757.1857142857143
31084065733223.32,2735151919388.175,-79374196700991.84,-27417950015981.656,40646948983857.71,1767.1683673469388
22872320008402.89,2012583214252.628,-58405231831263.14,-20174713821985.875,29908893766968.996,1766.5479591836736
38567216130091.09,3393610036804.027,-98482670571136.22,-34018523072642.52,50432259801364.58,1782.8846938775512
33358747793998.7,2935305980934.5747,-85182673823784.92,-29424351744405.887,43621427719147.586,1794.401020408163
29572126647689.586,2602113240607.731,-75513410401495.67,-26084332044147.184,38669868222105.85,1788.1091836734695
47878549727005.164,4212933779376.4775,-122259471096289.34,-42231659780433.38,62608186523456.586,1804.7183673469387
17733383813815.17,1560397597427.8357,-45282786335262.516,-15641873939576.389,23188985704963.977,1814.94693877551
39937923123191.914,3514221489832.5557,-101982816727760.12,-35227566403343.516,52224659276888.875,1790.958163265306
40327418445175.086,3548493914693.2524,-102977406865535.11,-35571123866793.45,52733980905677.56,1784.961224489796
46098564970711.74,4056309214233.1763,-117714220963992.98,-40661610005343.0,60280596913920.914,1798.64693877551
52228472234850.75,4595692478476.974,-133367143586560.08,-46068543875369.66,68296344221774.85,1754.5142857142855
45960221536339.664,4044135999366.309,-117360956509071.94,-40539582938805.59,60099692342253.94,1768.5632653061225
48941566513029.56,4306470725213.476,-124973920581213.11,-43169302244142.22,63998235369260.6,1755.9448979591834
46720730647967.09,4111054834427.1055,-119302941978703.33,-41210396238260.2,61094169043929.0,1737.9489795918366
63842018953086.33,5617592927782.716,-163022721660385.44,-56312366441481.48,83482750815217.0,1737.2469387755102
61638968544230.89,5423741914909.641,-157397158752837.62,-54369148062099.1,80601941171140.47,1725.2979591836736
54635341436405.125,4807477912380.124,-139513164878944.5,-48191542254482.875,71443676621281.38,1692.5989795918365
55904614230875.77,4919163767845.341,-142754294832980.22,-49311114307698.34,73103435405001.77,1650.3561224489797
45911657699606.805,4039862679158.9165,-117236947539514.89,-40496746752338.375,60036187625233.586,1668.3653061224488
58482258980769.984,5145976166651.144,-149336396667185.75,-51584746668781.45,76474082076696.12,1649.7163265306124
62965104597513.56,5540431195809.698,-160783491224784.84,-55538876677776.35,82336056659191.56,1638.2663265306123
50704861182196.4,4461626539646.307,-129476553054295.64,-44724630289928.72,66303999713124.8,1688.6102040816324
40029739440675.51,3522300407194.2954,-102217273227074.95,-35308553463403.74,52344721816330.08,1691.226530612245
46750827705337.37,4113702981773.5938,-119379795744101.84,-41236943291787.03,61133524778914.32,1689.0551020408163
67906920851787.72,5975271704751.047,-173402584295309.72,-59897845052050.03,88798201379466.06,1679.4418367346937
69282404387153.53,6096303433371.743,-176914927675283.5,-61111101582337.98,90596846713331.55,1722.4112244897958
50760680849750.94,4466538373747.663,-129619089469842.08,-44773866572857.95,66376992674110.12,1735.2112244897958
51614365664980.3,4541655807859.605,-131799002417707.9,-45526866089980.44,67493309600889.37,1717.7295918367347
46967644882551.9,4132781190946.9595,-119933445946479.97,-41428188728851.0,61417044801424.5,1707.2969387755102
48517917083854.7,4269192761028.6553,-123892117993056.77,-42795618651059.91,63444251234245.82,1722.5673469387757
55954005981950.945,4923509813623.653,-142880417069625.7,-49354680530520.625,73168021946600.61,1760.9520408163264
37367628132637.55,3288055598541.625,-95419485378765.47,-32960416981273.254,48863622660451.586,1752.9316326530611
45624407271836.31,4014586927046.5854,-116503444131680.33,-40243375272718.4,59660565756718.46,1732.2816326530613
51861720486588.0,4563420991266.836,-132430631075731.67,-45745047217991.75,67816761830562.01,1717.9173469387754
62256588338706.15,5478087140920.665,-158974272863021.1,-54913924092981.41,81409567303400.3,1679.4632653061224
74623346328571.69,6566264005950.743,-190553200959693.62,-65822122309934.41,97580906815334.56,1681.114285714286
62928647198629.91,5537222870622.021,-160690397356358.75,-55506718715312.28,82288381889872.17,1723.15306122449
48875357672593.41,4300644721225.0215,-124804854499805.0,-43110902052589.59,63911656924632.266,1702.6704081632654
49394488305204.086,4346324097845.86,-126130472260300.94,-43568805445221.68,64590495865528.78,1712.5479591836736
51893715382456.05,4566236368456.7,-132512331317868.92,-45773268773253.9,67858600043411.01,1741.9530612244898
38928808575767.96,3425427178844.6895,-99406009665058.92,-34337468546608.305,50905093989005.46,1734.3632653061225
39015129290372.766,3433022801293.9624,-99626432376341.33,-34413608528496.207,51017971282262.27,1749.5948979591838
42573896028214.18,3746165973225.047,-108713862087042.69,-37552647144336.64,55671577144779.32,1726.7948979591836
41984863924538.61,3694335796187.5903,-107209748823728.98,-37033086590288.555,54901331754783.9,1717.1591836734694
61743802486046.35,5432965817073.012,-157664856334792.84,-54461616587611.63,80739024521001.3,1703.1448979591837
44878625588105.22,3948963907291.0327,-114599065240410.11,-39585552229543.86,58685347004794.17,1700.2030612244898
106278221738718.77,9351642442243.791,-271384980486542.97,-93743559326050.19,138974271902094.86,1688.0581632653063
66934909626194.836,5889742477538.609,-170920521611728.06,-59040474986313.09,87527155070956.42,1739.234693877551
70613342277271.95,6213415313458.741,-180313522050952.0,-62285065856080.17,92337241627373.52,1767.757142857143
60923497628652.03,5360785769016.095,-155570181121288.38,-53738060801180.1,79666357032523.66,1787.1153061224488
52631097991371.41,4631119984441.088,-134395262589216.98,-46423682679744.02,68822834472387.17,1788.44693877551
54382060291459.7,4785190956211.3955,-138866402756130.0,-47968133200451.05,71112473690472.98,1803.2326530612245
57431120729798.1,5053484305290.2705,-146652280049260.38,-50657581705982.08,75099565429574.44,1809.523469387755
59323792237661.23,5220024570973.937,-151485279562146.38,-52327028038755.63,77574509943802.69,1803.9479591836732
48093481051063.734,4231845923930.9263,-122808305798778.92,-42421241622454.94,62889239954600.734,1810.5489795918363
41976328156730.586,3693584844590.3145,-107187952639521.95,-37025557766436.32,54890170525526.02,1815.7602040816328
47900011428279.34,4214822106056.4517,-122314274749444.72,-42250590135011.39,62636250223024.234,1794.242857142857
45113059102866.49,3969592341729.6025,-115197699312450.11,-39792336468237.984,58991903549233.03,1779.5806122448978
59943044964305.51,5274513825141.24,-153066562082486.4,-52873244722390.016,78384272979357.28,1777.0765306122448
58958313437999.2,5187865163764.63,-150552017315086.1,-52004654222696.336,77096592606532.8,1809.386734693877
48724422825024.84,4287363819552.8403,-124419436595301.61,-42977768876983.445,63714288490100.49,1827.0857142857144
53625530999820.28,4718622634366.54,-136934579709064.7,-47300830854474.76,70123202421411.99,1826.7163265306124
48201303491625.97,4241333417197.4336,-123083634034769.97,-42516347201423.625,63030233528212.07,1838.6142857142856
64636970703080.19,5687542094216.458,-165052657640690.22,-57013559488146.336,84522265197835.83,1816.984693877551
54007323785373.68,4752217310895.844,-137909500441765.27,-47637594160511.91,70622451839876.77,1814.480612244898
60832130064179.8,5352746282140.3125,-155336870283473.97,-53657469351713.375,79546881412851.28,1840.3132653061225
103451503878271.73,9102914090263.312,-264166860350864.62,-91250230507453.81,135277928237103.67,1865.648979591837
49357986757274.0,4343112483004.3784,-126037263547384.0,-43536609169808.39,64542765909973.39,1856.2714285714287
40249705657501.65,3541655722265.1157,-102778964261215.42,-35502576480750.94,52632359808603.32,1870.5357142857144
51250537356770.43,4509641867430.599,-130869954434201.83,-45205948486930.76,67017551303799.17,1834.651020408163
45019140005841.88,3961328186359.1064,-114957874119722.25,-39709494400823.02,58869090554707.98,1859.2632653061223
43661708603813.14,3841885036400.9536,-111491627109222.64,-38512161144405.32,57094051341921.67,1847.8591836734693
35517719408075.64,3125278417133.592,-90695680105792.39,-31328690119393.79,46444597872718.78,1856.672448979592
45965550829049.92,4044604837807.456,-117374565261041.11,-40544283574301.74,60106660684266.35,1876.4285714285716
46875201730860.336,4124647014402.1987,-119697389237588.73,-41346648632890.266,61296162275578.64,1898.4397959183675
66659176766009.58,5865480371057.754,-170216428054403.78,-58797262847724.03,87166594999234.6,1932.395918367347
68076716506493.25,5990212857200.162,-173836162980144.28,-60047615485578.086,89020235803051.38,1949.908163265306
69447737342591.36,6110851630410.014,-177337110784560.53,-61256935187966.0,90813044457762.39,1949.8938775510203
64317775617711.4,5659455579746.526,-164237580722936.88,-56732010934079.07,84104871416713.6,1928.1989795918369
50477810284602.83,4441647990703.483,-128896771821187.81,-44524358548384.195,66007098075184.18,1926.5683673469389
49952281638086.03,4395405867790.916,-127554815082815.61,-44060811940334.67,65319893610031.1,1913.354081632653
63891417845612.4,5621939586224.673,-163148863599477.97,-56355939056516.72,83547346922131.23,1927.5642857142857
58726350047895.48,5167454314241.123,-149959690525232.84,-51800049134208.41,76793267010802.5,1933.688775510204
92904890849288.9,8174895643742.511,-237235732856065.84,-81947505869202.7,121486693979813.67,1924.5928571428567
64358642063001.18,5663051312239.444,-164341937216829.16,-56768057596858.9,84158309434391.73,1913.0693877551016
43580241881485.65,3834716534658.111,-111283599003391.42,-38440302655982.79,56987521307475.914,1911.7326530612245
56766411025618.945,4994995174198.307,-144954922074325.56,-50071269348630.945,74230360765996.66,1902.5285714285712
52143121232470.49,4588181987434.59,-133149197785434.44,-45993259020347.84,68184734174624.625,1890.8938775510203
52107629605219.84,4585059239890.454,-133058567933058.53,-45961953639025.02,68138324563706.31,1893.3653061224488
42536144833116.81,3742844174627.487,-108617463274770.75,-37519348421750.09,55622211988891.305,1908.9357142857143
50389059378700.31,4433838751998.106,-128670141619104.53,-44446075090527.61,65891043840186.79,1930.0673469387757
48941466731584.15,4306461960074.9297,-124973665541650.08,-43169214201061.84,63998105040850.34,1931.361224489796
62094268950842.18,5463804519505.903,-158559784294344.47,-54770749163241.23,81197311959938.23,1939.2938775510204
48499777482534.805,4267596896900.009,-123845797224285.39,-42779618802760.91,63420532248880.68,1950.442857142857
70037104230157.266,6162711576898.387,-178842078256282.0,-61776791407643.2,91583728962545.38,1936.4530612244896
47218540454704.85,4154857965413.4634,-120574116023035.22,-41649493050099.12,61745127246997.016,1942.467346938776
51080794452392.36,4494705894476.121,-130436510009794.61,-45056225411079.49,66795588092433.29,1930.033673469388
48935198932458.43,4305910539768.4155,-124957660466544.4,-43163685790919.24,63989909330886.77,1932.4183673469388
43856111832543.516,3858990837264.603,-111988042618189.4,-38683635858641.336,57348261427304.12,1921.692857142857
41393556856679.49,3642305520069.3823,-105699826157502.2,-36511519487977.164,54128111813129.195,1905.6755102040815
46429073875170.05,4085391213840.29,-118558186791235.7,-40953137806813.375,60712784800139.484,1894.6061224489797
40416159943081.02,3556302434091.4663,-103204010829372.83,-35649398896641.234,52850023286347.586,1890.8755102040816
53498377524217.76,4707434205994.489,-136609888997643.88,-47188674227133.89,69956930952922.61,1920.3102040816325
82396124826593.42,7250207472970.203,-210401248988629.12,-72678164605306.86,107744950159270.38,1926.20612244898
69758241649193.336,6138173531225.348,-178129993781776.06,-61530818000487.734,91219073862263.47,1954.348979591837
59271213572613.46,5215397793197.3955,-151351019262429.03,-52280650334178.58,77505754546054.8,1964.7183673469387
150258683130420.9,13221575516336.643,-383690550057162.3,-132536878746338.67,196485140778764.53,1947.494897959184
54856861004330.77,4826969917361.959,-140078823221250.98,-48386935571035.45,71733345792842.75,1965.6122448979595
56289440272507.98,4953025652427.082,-143736960779492.4,-49650553592484.82,73606652501410.62,1986.6938775510205
54667658918894.52,4810321724179.137,-139595687766932.25,-48220048255373.11,71485936912670.3,1982.2020408163264
47898363763078.08,4214677209469.6416,-122310067710018.12,-42249136978021.41,62634096003907.45,1990.2030612244896
65855503149397.16,5794763391649.7295,-168164221130644.53,-58088376060964.0,86115674230749.2,1993.138775510204
49654672051997.12,4369218415980.444,-126794859233764.72,-43798302764079.87,64930725052920.984,1996.148979591837
51452443608043.43,4527408113583.251,-131385528696248.2,-45384041647550.5,67281573577776.3,1971.6479591836733
49508337379283.14,4356342121073.9707,-126421188783579.38,-43669227106196.57,64739371048047.9,1969.3346938775512
45105835728167.77,3968956893299.0776,-115179253867872.28,-39785965245922.836,58982458501428.51,1959.1755102040815
38777617171976.43,3412123627735.9844,-99019937658440.88,-34204109135876.01,50707389589180.164,1963.0744897959185
46195038574390.64,4064798003401.86,-117960569989651.36,-40746705225328.64,60406749527906.13,1973.6244897959184
51086967130863.73,4495249045078.507,-130452272842987.77,-45061670243777.98,66803659569720.17,1970.7285714285715
50631379429377.37,4455161014600.377,-129288913592218.05,-44659815400877.79,66207912758949.71,1973.3295918367344
49023610765711.086,4313690060920.554,-125183423250013.12,-43241670168212.84,64105520561619.77,1979.3061224489795
39266701238959.64,3455159140960.6924,-100268829680392.5,-34635509563610.19,51346938300521.79,1982.4714285714288
40748543798535.11,3585549625432.8354,-104052763860341.33,-35942580788069.03,53284663775300.02,1988.841836734694
40214749223837.48,3538579884751.405,-102689701726545.3,-35471742942913.5,52586649379421.47,1998.515306122449
85927985077731.69,7560983188025.327,-219419972298320.75,-75793470433229.72,112363371899048.25,1982.519387755102
49688659331477.46,4372209131543.7314,-126881647352569.27,-43828281778813.44,64975168711592.44,1994.9234693877552
49642767333905.336,4368170998118.943,-126764459394145.02,-43787802169670.47,64915158349592.37,2006.5367346938776
43600468178302.44,3836496433187.942,-111335248249755.92,-38458143712705.39,57013970899319.82,2021.4326530612243
80441571143231.27,7078222249479.3955,-205410229368461.5,-70954134632210.47,105189086355921.97,2047.5897959183671
51118600965882.22,4498032622077.076,-130533051888121.19,-45089573272031.266,66845025842292.54,2059.8244897959185
43312935487384.67,3811195802755.5083,-110601023500852.31,-38204523081673.48,56637979864847.27,2063.870408163265
38200366137600.68,3361330130978.4233,-97545907407524.56,-33694940184530.65,49952549797149.61,2060.686734693878
49740044626551.01,4376730603185.598,-127012859915183.28,-43873606309575.805,65042362478397.91,2073.372448979592
42650190654204.54,3752879533374.8794,-108908683291114.58,-37619943836315.94,55771344487843.234,2076.0938775510203
52085504516191.31,4583112625010.506,-133002070319637.64,-45942438278069.18,68109393741931.84,2109.928571428572
55166687189331.8,4854232098125.524,-140869973642196.3,-48660219954876.305,72138488484392.0,2122.416326530612
61905578583751.47,5447201203572.73,-158077956080270.72,-54604313101262.58,80950571421046.11,2097.5030612244896
48062992970936.37,4229163276543.4316,-122730454991358.53,-42394349671871.93,62849372642651.19,2111.319387755102
85415304091355.25,7515871681103.611,-218110823698675.78,-75341256492007.17,111692968446828.61,2122.05612244898
55862281696200.31,4915439238905.95,-142646196741571.8,-49273775155091.57,73048080964668.33,2130.64693877551
54636543739665.8,4807583854798.99,-139516234645034.05,-48192602982452.89,71445249323428.45,2126.215306122449
53916481884239.875,4744224075178.695,-137677532367218.98,-47557466500670.586,70503663406236.53,2142.387755102041
50324519278259.84,4428159838097.821,-128505336144963.16,-44389147125189.12,65806648645029.34,2148.5051020408164
47432173266134.33,4173656136358.64,-121119634731647.39,-41837929953861.695,62024483814136.27,2155.8816326530614
57989955778013.97,5102657639555.256,-148079283584360.0,-51150507071284.28,75830324729311.08,2164.95612244898
65370971958753.29,5752128924623.188,-166926954062407.34,-57660992064301.74,85482080870857.33,2177.2897959183674
73749577623890.38,6489380017780.375,-188322002538835.28,-65051408645172.77,96438329859014.45,2176.7602040816328
92099219843248.75,8104003372260.744,-235178424437532.9,-81236857872511.47,120433163113106.92,2218.6877551020407
63836591147410.75,5617115393059.376,-163008861881864.6,-56307578904985.836,83475653628278.55,2247.64693877551
72417738617458.78,6372188579814.026,-184921107350437.2,-63876649104207.65,94696755615893.19,2271.172448979592
64106534166752.734,5640868237642.739,-163698170074791.84,-56545684279781.32,83828643424851.23,2267.161224489796
62832061775924.164,5528724786706.122,-160443762308051.66,-55421525723922.21,82162085045472.11,2220.291836734694
52562652170388.26,4625097780380.839,-134220482975482.94,-46363310132078.555,68733333638379.27,2222.54387755102
53659414413370.87,4721604266173.283,-137021101912241.6,-47330718246667.91,70167510467530.55,2267.7183673469385
57282345378735.99,5040393558414.484,-146272376808665.44,-50526353643437.164,74905021228142.11,2283.8693877551023
52610762768153.71,4629331149958.836,-134343335037307.5,-46405746503711.164,68796245344549.336,2279.252040816327
51955433960388.75,4571667438026.887,-132669931215686.94,-45827708556337.766,67939307467570.63,2237.488775510204
53790747291986.08,4733160579526.948,-137356464700767.64,-47446561529380.31,70339247663733.34,2251.5530612244897
79118767566831.56,6961826014406.636,-202032408474310.9,-69787345502461.125,103459327599385.28,2268.947959183673
71404322838697.2,6283015869635.436,-182333316443051.75,-62982757361304.664,93371566170409.97,2272.533673469388
55664532639069.36,4898038757616.614,-142141238319867.78,-49099348835534.75,72789494833908.2,2266.9091836734697
53376661478349.52,4696724125922.046,-136299082752222.45,-47081313489688.79,69797769445677.875,2269.373469387755
56462293130400.57,4968235225468.336,-144178346347518.34,-49803019646577.125,73832682396724.2,2261.364285714286
48041867654466.055,4227304518563.218,-122676509191004.22,-42375715845501.43,62821748698550.5,2256.8571428571427
43353592880414.086,3814773370144.687,-110704843426795.45,-38240385310623.28,56691145515328.336,2250.745918367347
44121113960306.44,3882309254122.6216,-112664733965537.27,-38917383600402.305,57694791633180.08,2264.622448979592
66408323818784.52,5843407405513.309,-169575866390062.16,-58575996071211.25,86838568744626.0,2263.4010204081637
46664065456999.68,4106068827777.994,-119158245275854.19,-41160414336086.12,61020071401366.72,2273.8438775510203
46152734414420.38,4061075798107.77,-117852544657515.25,-40709390818758.484,60351431686615.914,2276.888775510204
54965945205824.33,4836568715817.444,-140357371550945.75,-48483154287913.48,71875990425497.55,2314.389795918368
134090570502873.36,11798910174973.691,-342404736374923.0,-118275666237656.95,175342978437471.38,2320.097959183673
61308992444213.23,5394706664361.827,-156554554442565.88,-54078090120112.06,80170449508590.64,2324.5183673469387
51573251813235.78,4538038521176.134,-131694015562558.14,-45490601754885.16,67439548937289.79,2328.65
62326925864053.414,5484276750583.135,-159153881417503.78,-54975966454950.51,81501545997018.38,2368.672448979592
67666048589935.33,5954077287160.316,-172787508725935.62,-59685382496223.01,88483227327921.31,2360.1214285714286
63292324540074.266,5569224306101.298,-161619058800045.72,-55827504284906.79,82763945891184.66,2171.665306122449
53632262381234.875,4719215116291.843,-136951768109149.69,-47306768558862.945,70132005363459.5,2140.998979591837
59176674901754.88,5207079487522.003,-151109610654957.28,-52197262161387.19,77382132923304.31,2104.3020408163266
59769612157825.57,5259253267372.242,-152623695440069.9,-52720267160578.836,78157484900414.62,2106.862244897959
47038514303711.0,4139017452516.5947,-120114412829836.17,-41490700089340.48,61509718184072.79,2099.514285714285
93544616238718.03,8231186679627.956,-238869292474971.34,-82511781143420.8,122323229218512.61,2122.326530612245
45719774265982.65,4022978738403.116,-116746966384949.7,-40327494812455.016,59785273240174.34,2122.7091836734694
44321288734512.3,3899923012964.2393,-113175886846111.28,-39093949281612.414,57956549258696.78,2129.197959183673
49836313936879.65,4385201642607.1196,-127258687386871.48,-43958521660913.4,65168249094166.23,2142.8132653061225
57164946486484.125,5030063355506.496,-145972594699702.72,-50422800926569.46,74751504978170.61,2178.0489795918365
65506534945303.445,5764057211037.072,-167273118219670.28,-57780566084477.305,85659348601999.73,2178.730612244898
56415509983075.28,4964118881875.256,-144058883807085.62,-49761754471784.586,73771507513984.14,2167.1285714285714
47128778323280.32,4146959899050.2456,-120344905069235.95,-41570318069203.55,61627751328328.42,2158.3438775510203
55041949693381.984,4843256412977.604,-140551451679749.33,-48550194516382.36,71975376964763.34,2185.6408163265305
127018075508647.1,11176586425958.97,-324344885494123.7,-112037315096596.25,166094659054449.97,2142.0408163265306
57147488800995.58,5028527179135.671,-145928016114314.9,-50407402211661.38,74728676347309.31,2148.8683673469386
48778466814413.375,4292119477852.5024,-124557439626023.7,-43025439144880.05,63784959764319.664,2215.70306122449
55923374516581.84,4920814726540.728,-142802199017242.25,-49327662185167.81,73127968007437.5,2216.5908163265303
46995486492121.02,4135231208274.691,-120004540435322.67,-41452746916129.57,61453452506019.12,2226.144897959184
54076291434837.195,4758286052000.853,-138085611728720.44,-47698427874542.016,70712637618227.05,2136.197959183673
45541613983738.75,4007301980683.289,-116292028166885.66,-40170347027479.17,59552302344621.27,2126.1071428571427
35696782501135.41,3141034593004.7373,-91152923332589.25,-31486634158002.273,46678749176000.45,2126.0642857142857
73413260485702.33,6459786471244.041,-187463205562169.5,-64754756885107.5,95998545173689.47,2111.033673469388
66027373167753.9,5809887067139.487,-168603095389115.94,-58239975946299.88,86340421262333.47,2103.8020408163266
62244955541433.71,5477063753484.168,-158944568023071.5,-54903663518720.54,81394356822407.56,2082.4867346938777
62162844298349.29,5469838608968.004,-158734893359435.94,-54831236504913.305,81286984382972.88,2103.425510204081
52878342250046.37,4652876016359.272,-135026608171763.4,-46641767122136.38,69146144478249.15,2094.472448979592
47028562972708.305,4138141628183.535,-120089002099017.62,-41481922187859.71,61496704593394.79,2098.20306122449
52511887595538.81,4620630956006.224,-134090854028648.12,-46318532929353.734,68666951773974.016,2098.712244897959
45384940607500.484,3993515895145.1797,-115891957555305.94,-40032151903350.45,59347428820113.97,2092.091836734694
57511133615418.71,5060525108361.895,-146856595400420.62,-50728158203803.54,75204195073796.33,2088.04693877551
67279325371560.62,5920048620438.281,-171799997486744.28,-59344269946725.66,87977530009885.66,2075.5244897959183
83535699481187.77,7350481241374.82,-213311191359600.5,-73683336008498.38,109235111031470.25,2069.451020408163
64738136960122.41,5696444311822.474,-165310988560588.8,-57102794600914.85,84654556267385.48,2071.0489795918365
5187204552912.264,456432989277.54877,-13245699931750.023,-4575415556380.13,6783026491279.524,2073.265306122449
61296386681659.484,5393597410017.168,-156522365044351.03,-54066971018801.29,80153965436805.9,2096.2367346938777
53598873486395.99,4716277074612.272,-136866508697980.44,-47277317521699.984,70088344158961.695,2062.3489795918367
52079242721912.836,4582561549753.619,-132986081269411.6,-45936915003312.09,68101205086623.57,2047.4673469387756
80155363824467.0,7053038363669.775,-204679391183210.75,-70701683612803.94,104814828802555.38,2032.7234693877551
54603275281265.445,4804656418586.767,-139431281912324.78,-48163258027677.42,71401745771424.53,2025.607142857143
57600983690644.95,5068431088901.038,-147086030731854.5,-50807411000834.54,75321686741496.03,2043.744897959184
103215914817621.02,9082184530207.145,-263565276427263.7,-91042428175080.06,134969862395208.73,1988.483673469388
81486618121626.53,7170178073394.738,-208078793689808.56,-71875927010472.77,106555637306791.81,1977.911224489796
84408366688287.55,7427268937429.174,-215539576121608.3,-74453079010232.8,110376250018367.28,1903.6295918367343
117477995908647.27,10337134816435.994,-299983975023337.56,-103622411259567.02,153619613419613.28,1814.2551020408164
94682809013521.88,8331338673219.721,-241775705578902.72,-83515733346033.67,123811582274275.78,1834.151020408163
58501227344092.52,5147645416014.186,-149384833183488.44,-51601478198296.09,76498886720490.77,1814.4255102040815
55282591890154.34,4864430996456.413,-141165939806706.2,-48762454915446.52,72290051642969.9,1844.8428571428567
60420152916157.56,5316495641612.693,-154284873018658.88,-53294081786224.13,79008161496773.98,1801.2755102040817
59444475693831.94,5230643751668.379,-151793448764000.62,-52433477822321.26,77732321226718.48,1832.8795918367348
58812472792744.0,5175032564003.341,-150179608093931.25,-51876014666566.516,76905885524948.03,1845.795918367347
82741171816363.45,7280568799428.461,-211282338046348.38,-72982515937542.1,108196149113668.95,1832.5622448979595
61606127262570.42,5420852150965.315,-157313297817637.97,-54340180222521.69,80558996468972.83,1855.8622448979595
59411366931195.79,5227730458938.801,-151708904711091.06,-52404274031378.21,77689026789870.81,1861.5693877551016
58802209612488.3,5174129450471.035,-150153400783340.16,-51866961875811.36,76892464865829.33,1894.5928571428567
107263078806227.98,9438303232919.875,-273899843158983.9,-94612261887546.62,140262121042990.45,1913.25
52823223368634.32,4648026100752.611,-134885860114892.34,-46593149251198.73,69074068880652.41,1908.958163265306
55144776996330.9,4852304424467.759,-140814025077188.3,-48640894300375.9,72109838718154.27,1908.0510204081636
43746905126082.08,3849381836857.075,-111709179487812.88,-38587309742792.766,57205458974634.2,1917.780612244898
36995212152945.64,3255286187281.689,-94468506260105.44,-32631924511893.914,48376635540961.52,1918.7408163265304
51309987146969.164,4514873228268.468,-131021761342375.56,-45258387022271.39,67095291667707.36,1927.3357142857144
51124225438566.77,4498527677772.35,-130547411645641.86,-45094534304354.9,66852381185410.24,1947.607142857143
46486549756102.836,4090448805646.3506,-118704954060867.86,-41003835252907.445,60787943574685.02,1932.538775510204
35301886675188.46,3106286939402.6284,-90144543497428.84,-31138313199707.227,46162365531068.19,1893.238775510204
64429260867250.27,5669265361294.814,-164522263147692.66,-56830347377734.28,84250654803468.72,1896.141836734694
