Feature_1,Feature_2,Feature_3,Close
118487785106688.44,10425988568165.037,-302562504777135.1,2050.5989795918367
145828871066715.97,12831787786582.56,-372378878801213.7,2054.0071428571428
91154014315533.34,8020832736525.331,-232764810888025.06,2034.6
113886041523587.47,10021071282693.455,-290811799493523.6,2024.3102040816325
85118750353041.69,7489776944689.905,-217353562610455.12,2020.3183673469389
91101485237036.95,8016210252573.908,-232630678079895.44,2004.8877551020407
84365194631060.44,7423470171212.429,-215429334327987.56,1998.0510204081636
76946416175217.48,6770676399559.535,-196485236119957.44,2007.7316326530613
71170356486538.92,6262428590392.543,-181735875580237.25,2003.344897959184
84522548893328.42,7437316115039.496,-215831142225051.84,2009.4438775510205
75394042016613.6,6634079539092.234,-192521198552361.66,2001.9061224489797
62934886374501.66,5537772345220.38,-160706328337162.5,2004.672448979592
121223285615270.89,10666690692168.531,-309547696750054.5,2047.054081632653
78499687436923.1,6907351794343.287,-200451566012118.38,2049.7530612244896
79880998184321.64,7028896176032.9375,-203978789415025.5,2071.047959183674
112604085802452.6,9908269002506.88,-287538282752760.6,2073.662244897959
64795373952648.17,5701480536675.827,-165457145402415.12,2070.9897959183672
85858320809742.97,7554853508234.697,-219242081403187.22,2073.441836734694
85722164053471.73,7542872588740.097,-218894400582317.62,2059.6938775510203
73974085033571.55,6509134472509.075,-188895289779310.88,2058.2744897959183
72668848264861.55,6394283983977.543,-185562324035999.22,2058.988775510204
71246702047592.48,6269146420468.03,-181930826123670.75,2052.733673469388
69121581272851.76,6082152537575.2295,-176504260104153.2,2077.8030612244897
91259944580298.39,8030153538871.945,-233035307469566.38,2084.1
141815607258256.16,12478652063068.479,-362130874928243.94,2109.7785714285715
95299835062502.47,8385632098152.471,-243351303014888.0,2108.5
73069166966250.89,6429509148317.582,-186584551043143.53,2113.8908163265305
100070316619143.97,8805396936200.537,-255532885935758.97,2132.434693877551
88612973510006.48,7797241095863.619,-226276177973855.78,2135.3795918367346
88572839382952.16,7793709514229.655,-226173696174397.1,2141.009183673469
66607041407853.62,5860893188133.902,-170083298294199.44,2137.3214285714284
76258882325709.02,6710178588120.912,-194729595853481.16,2141.8561224489795
75539893901959.22,6646913381053.936,-192893635094609.53,2153.2826530612247
78202120074683.38,6881168303016.356,-199691718126816.12,2139.984693877551
57306288752042.33,5042500278953.062,-146333516657297.25,2134.4816326530613
76773042270672.06,6755420639104.951,-196042521308584.44,2116.433673469388
77573418955315.52,6825847442549.793,-198086308626559.16,2111.931632653061
69614416416187.68,6125518086722.72,-177762731061498.78,2120.3785714285714
72285597502513.6,6360561019893.959,-184583681013191.44,2119.702040816326
79673077410371.36,7010600972259.813,-203447856468416.56,2163.547959183674
95003998541894.0,8359600899972.048,-242595873976389.53,2190.8459183673467
93680243151051.38,8243120830331.62,-239215620907281.94,2199.9704081632653
114502835230662.83,10075344460761.48,-292386802502024.8,2203.555102040816
77860965224316.3,6851149366081.635,-198820568263850.7,2204.794897959184
74155699070774.1,6525115265467.683,-189359047225584.94,2203.512244897959
65569217058301.49,5769572694232.411,-167433179273401.8,2217.668367346939
106736667802475.75,9391982538787.094,-272555636877749.1,2213.822448979592
88213327204279.64,7762075090240.639,-225255669653872.0,2202.873469387755
63900153061415.53,5622708074966.445,-163171168989956.66,2228.830612244898
61933772792161.12,5449682368713.975,-158149951779735.5,2234.866326530612
75064044948539.17,6605042657954.142,-191678538484767.84,2268.014285714285
82185582810721.45,7231681557459.968,-209863622579130.12,2314.931632653061
75143798816612.58,6612060310652.114,-191882193721958.2,2301.717346938776
65108191172135.13,5729006075228.702,-166255934600572.03,2313.276530612245
80170179322903.06,7054341928405.458,-204717223111894.6,2324.077551020408
92737374113010.5,8160155748414.939,-236807973958137.84,2296.7602040816328
92202821742026.8,8113119363633.061,-235442976206036.56,2260.1969387755103
97729254869929.05,8599401624775.067,-249554907838064.5,2241.551020408164
80514428710233.19,7084632985156.029,-205596275259840.75,2209.661224489796
98966904429228.78,8708305081012.344,-252715287110599.22,2207.3520408163267
88072026969127.88,7749642032739.345,-224894854344155.8,2184.3489795918367
143984181758353.8,12669469547946.451,-367668402788385.75,2214.7938775510206
96520002153420.3,8492997071565.93,-246467040679745.8,2229.670408163265
103806639777889.77,9134163698826.02,-265073712340498.88,2229.726530612245
75838482478659.94,6673186909666.952,-193656091103930.75,2243.104081632653
174947946250993.0,15394035326869.178,-446735401706214.94,2255.995918367347
75890403232060.42,6677755374058.728,-193788676491559.25,2256.842857142857
69291750143804.78,6097126200475.434,-176938790947928.47,2279.305102040816
70222407370716.586,6179016752687.181,-179315256530823.34,2300.7867346938774
74955360879012.47,6595479301294.246,-191401010716079.62,2282.6704081632656
78555186295952.88,6912235363522.084,-200593284633799.88,2295.487755102041
75698256818934.45,6660848194168.648,-193298019935383.25,2292.4010204081637
77914961830476.72,6855900831217.136,-198958450018239.66,2301.2908163265306
65359639015888.64,5751131628455.18,-166898014971147.88,2282.5948979591835
60048603564960.43,5283802380026.44,-153336109282334.2,2270.676530612245
88177155869135.2,7758892702508.913,-225163303839111.88,2265.7438775510204
76759130456862.97,6754196760520.22,-196006995526724.6,2255.917346938776
93254321932393.34,8205643035259.855,-238128016683920.84,2256.123469387755
66686238180876.49,5867861797793.693,-170285529883609.22,2252.973469387755
70577189621018.38,6210234768135.044,-180221204071661.88,2237.861224489796
67160074822022.98,5909555637396.656,-171495488046063.66,2227.1642857142856
87947257040021.42,7738663268323.586,-224576249460876.4,2228.0030612244896
76726127537986.19,6751292570763.909,-195922722091291.6,2195.4204081632656
92789390005415.45,8164732766500.84,-236940797342177.97,2171.285714285714
76183474759682.7,6703543411162.192,-194537039832937.53,2184.126530612245
111353771129894.3,9798251255920.117,-284345562916731.3,2191.6061224489795
75289465520788.9,6624877665080.357,-192254157932683.22,2193.801020408164
74227885165514.75,6531466924608.458,-189543376027488.0,2232.5714285714284
70403521325196.62,6194953330511.974,-179777737343385.06,2236.1306122448977
59316479405742.14,5219381258323.138,-151466605646039.88,2252.6744897959184
62042479075758.664,5459247574393.114,-158427536567440.25,2248.866326530612
67851770124274.445,5970419433420.136,-173261754534652.94,2254.4020408163265
15172294279640.66,1335041940308.5647,-38742958665221.76,2262.785714285714
82867326911204.38,7291669636840.892,-211604478973912.2,2273.042857142857
67800768541000.19,5965931665712.3955,-173131519699842.3,2283.068367346939
86809148904010.03,7638518850468.659,-221670053239523.03,2278.076530612245
74943891389388.75,6594470100982.886,-191371721961674.9,2271.509183673469
74374246908249.9,6544345680707.749,-189917116945724.22,2273.0704081632653
117047088323979.83,10299217922614.762,-298883638148623.75,2288.3244897959185
96753171974931.75,8513514281049.22,-247062446829514.62,2303.972448979592
79438544217369.34,6989964010413.153,-202848968411530.97,2293.5183673469387
106906101109622.4,9406892176814.557,-272988289366006.3,2291.833673469388
92883361591907.7,8173001748305.589,-237180757099177.6,2293.251020408163
87314701503145.14,7683003580373.2,-222960997514814.53,2281.091836734694
90638118334839.97,7975437944216.886,-231447453941901.25,2294.2908163265306
148445276233404.38,13062010894509.887,-379059956012364.0,2295.161224489796
91170653244608.9,8022296819197.663,-232807299296719.47,2296.851020408163
107137010663296.05,9427209920900.654,-273577924293195.44,2340.333673469388
95766407844202.34,8426687019575.978,-244542711728540.53,2378.091836734694
71722237528392.39,6310989861134.919,-183145122460292.78,2361.8816326530614
84079126997386.95,7398298442570.73,-214698850916355.22,2347.365306122449
91887665355629.06,8085388301204.1045,-234638213423332.66,2376.7255102040817
73174200987512.83,6438751408035.53,-186852759284828.8,2392.8204081632653
92419877369755.81,8132218706000.981,-235997235240974.22,2377.2663265306123
77805194167302.88,6846242039186.152,-198678154483131.97,2352.8387755102044
100514595232502.52,8844489860596.963,-256667366036993.5,2297.408163265306
116743375960219.1,10272494015768.225,-298108100250945.8,2281.284693877551
81102260573913.19,7136357772341.214,-207097323330888.06,2318.5520408163266
88145182979998.45,7756079262714.71,-225081660351070.94,2336.8928571428573
83611395780607.4,7357141871075.843,-213504484310254.56,2333.2091836734694
136218077035568.66,11986114418961.496,-347837395838986.4,2344.10306122449
104693739459711.38,9212221639520.66,-267338950355483.72,2330.3551020408163
82436877857397.25,7253793663306.861,-210505313081676.44,2315.9744897959185
86739602411781.42,7632399581094.838,-221492463560108.6,2321.011224489796
89015651293172.38,7832673751654.684,-227304429911894.16,2323.558163265306
86830613546129.7,7640407784138.073,-221724863380761.28,2361.648979591837
73515114005947.05,6468748796305.696,-187723292010218.78,2333.912244897959
71215805636793.08,6266427846448.72,-181851931473404.03,2356.5183673469387
126092525776425.44,11095144748678.098,-321981463846136.0,2371.7571428571428
80788696220130.28,7108766882719.549,-206296626357619.47,2392.051020408164
66885426712788.38,5885388921255.675,-170794164533490.06,2380.8979591836733
65807412896294.086,5790532212066.764,-168041420423956.4,2399.123469387755
80585319253595.44,7090871302249.431,-205777296600510.56,2408.078571428571
86222201255473.81,7586872058506.551,-220171262378192.84,2425.461224489796
82637786523905.1,7271472050884.08,-211018340010277.7,2422.5938775510203
82073960459650.2,7221859730740.761,-209578591199699.97,2436.0989795918367
85763777354466.06,7546534529896.424,-219000661482580.78,2449.7244897959185
85756385795228.19,7545884117444.616,-218981787207359.3,2435.1479591836733
93585668468899.53,8234798955880.579,-238974121370930.72,2429.918367346939
126895194835740.03,11165773822508.05,-324031105459079.56,2429.967346938776
68088633819326.77,5991261459035.47,-173866593919779.4,2451.2551020408164
73707889821145.9,6485711392461.889,-188215550766612.8,2440.4714285714285
84452851778747.69,7431183218893.173,-215653170505348.12,2435.197959183673
92783833107955.66,8164244059440.699,-236926607384653.7,2421.6479591836733
101649179134245.73,8944324234399.389,-259564564083086.7,2379.0214285714287
96561776900790.98,8496672948109.62,-246573713092981.0,2347.866326530612
84601751973588.36,7444285383551.599,-216033390533404.75,2349.3571428571427
86544505336192.4,7615232264118.025,-220994277546804.7,2326.7785714285715
160872862508279.72,14155540232657.43,-410794210323012.2,2334.697959183673
90854160781646.52,7994447916871.345,-231999126134567.0,2371.318367346939
81436667180697.72,7165783027818.882,-207951241647236.8,2381.7316326530613
70785586394848.23,6228572051757.542,-180753352327160.97,2379.7714285714287
62012445650676.44,5456604891237.227,-158350845053054.75,2375.645918367347
85513207079761.86,7524486070945.724,-218360822252635.75,2400.4979591836736
63802491274646.836,5614114747875.57,-162921786414494.7,2403.70612244898
67476030435839.62,5937357173380.672,-172302290988664.8,2403.8785714285714
83931544302469.16,7385312351217.143,-214321993069864.44,2389.6530612244896
89685324170007.94,7891599490586.907,-229014462605762.7,2408.2775510204083
104304718978231.11,9177990674788.941,-266345573475079.22,2414.4755102040817
99045441715173.36,8715216000166.93,-252915834121516.0,2428.1540816326533
84007242311176.56,7391973111861.669,-214515290339930.28,2432.3102040816325
111138024252567.75,9779267467452.174,-283794643615340.0,2413.3489795918367
14420261768521.7,1268868984941.5352,-36822622064087.34,2401.3683673469386
102718971913247.73,9038457458816.111,-262296315630368.53,2423.7071428571426
95652262151793.73,8416642835768.579,-244251237130237.9,2422.90612244898
222065872485352.66,19540039976448.406,-567052601425021.8,2435.3091836734698
193443461221184.4,17021495182892.395,-493964320780030.5,2435.611224489796
109702128686230.03,9652920110095.908,-280128039029088.97,2442.942857142857
97207065754608.89,8553453257768.248,-248221480298275.25,2463.2102040816326
108209841053123.03,9521610653472.785,-276317432927403.56,2454.326530612245
122512661798123.9,10780145767403.346,-312840162041963.25,2440.5295918367347
88239458889565.31,7764374793808.462,-225322396755909.06,2440.137755102041
84806381719948.47,7462291090749.164,-216555921082575.12,2441.6081632653063
100816573651591.83,8871061559372.307,-257438478482640.88,2442.4295918367347
114705132694334.72,10093144953694.078,-292903376489767.6,2437.597959183673
112781200431041.8,9923854100159.611,-287990550804889.56,2433.2122448979594
102757035239099.7,9041806796547.27,-262393512248034.88,2419.3673469387754
120503972854188.22,10603397033767.736,-307710908644630.0,2417.415306122449
97783165510612.25,8604145639885.165,-249692570200876.72,2407.416326530612
83856021863365.56,7378667113720.396,-214129143901190.25,2393.983673469388
95255101006182.27,8381695927884.424,-243237073396283.22,2395.319387755102
82968202794979.27,7300545987500.934,-211862068982717.66,2393.741836734694
92033772397324.02,8098244484878.345,-235011302968243.88,2417.2989795918365
70215687195781.67,6178425534719.024,-179298095383291.38,2403.1418367346937
90347562757575.2,7949871328791.1875,-230705510470366.44,2396.661224489796
79506886612026.77,6995977683990.364,-203023482806836.5,2392.576530612245
73082469260282.19,6430679694811.875,-186618519176703.06,2399.3755102040814
69994303983080.57,6158945668293.575,-178732786017948.66,2402.952040816326
66834473329057.555,5880905297194.435,-170664053549071.0,2403.833673469388
85127684434537.92,7490563110792.103,-217376377127721.0,2401.7214285714285
73212780872346.58,6442145987040.074,-186951274397551.34,2395.70612244898
170659449531073.34,15016682386162.457,-435784586688631.4,2384.2244897959185
69001416543514.81,6071579355462.85,-176197415294389.22,2358.864285714286
71627211144588.27,6302628438247.541,-182902469200322.4,2350.234693877551
74552829993435.05,6560059735253.08,-190373134448391.25,2336.7010204081635
83882462045344.08,7380993627572.643,-214196660301976.4,2314.1326530612246
85717829021460.36,7542491486554.044,-218883331046354.7,2359.557142857143
99194500244768.5,8728332014795.035,-253296459753273.3,2372.377551020408
72446331396089.11,6374704523413.36,-184994120103607.3,2382.928571428572
88479258704759.25,7785475471517.486,-225934733671849.84,2364.134693877551
89000000977570.34,7831296686762.951,-227264466333562.94,2372.9938775510204
85034029955978.3,7482322711421.987,-217137227208995.62,2378.874489795918
127931941062355.34,11256999538317.684,-326678471713347.25,2402.411224489796
111916409572109.34,9847759618996.994,-285782278640457.7,2420.8581632653063
98500738528131.94,8667286626198.746,-251524916920700.62,2461.0795918367344
98117967846263.88,8633605856157.681,-250547497560348.62,2448.498979591837
82670317155714.02,7274334587753.641,-211101408497163.97,2427.259183673469
76081778901605.8,6694595374007.936,-194277356244029.28,2438.995918367347
77522114902924.22,6821333379713.078,-197955302202190.5,2440.1816326530616
74149926027855.98,6524607380060.494,-189344305796577.4,2435.569387755102
124575459727936.83,10961655464447.63,-318107585098011.56,2424.015306122449
76098866283391.53,6696098750846.033,-194320989037231.28,2447.545918367347
63111823208350.4,5553341580100.733,-161158142596622.3,2423.388775510204
73900529521564.28,6502662527736.229,-188707463149762.56,2395.8683673469386
82113038352202.72,7225298284106.458,-209678378316555.6,2397.4132653061224
85043790399534.36,7483181328297.659,-217162150586728.16,2396.942857142857
85437292840884.12,7517806562873.87,-218166972202376.56,2441.785714285714
83260867544808.9,7326298217087.046,-212609398973694.62,2459.9244897959184
93210861168269.1,8201818899328.512,-238017038353792.12,2440.8714285714286
82965236140279.25,7300284971034.289,-211854493158384.0,2433.8
81637350958804.47,7183441718824.679,-208463694185465.6,2440.79693877551
98047423914381.97,8627398479845.885,-250367362337809.3,2429.80612244898
102487407810881.77,9018082043924.717,-261705008684589.8,2419.330612244898
111146059609309.72,9779974828942.824,-283815164399832.6,2414.492857142857
124488013229878.39,10953961165018.959,-317884286114871.9,2424.609183673469
145343855684161.25,12789110402336.13,-371140377277812.7,2402.0285714285715
93952663022232.9,8267091816449.3125,-239911254101820.62,2405.160204081633
119969824104936.72,10556396564846.256,-306346941384779.7,2409.611224489796
141779958009667.28,12475515683196.596,-362039844614829.5,2404.172448979592
140670754993423.67,12377914673343.227,-359207457688792.44,2388.869387755102
172685588401089.9,15194966948914.656,-440958400612325.5,2376.8295918367344
136302063168390.39,11993504534353.71,-348051857057904.3,2403.3581632653063
113487647016488.88,9986016005137.92,-289794484456151.0,2367.65612244898
124051128615400.16,10915518820973.984,-316768689948331.2,2362.080612244898
157042679949303.97,13818514698803.885,-401013713467560.1,2394.620408163265
148235141284320.7,13043520942547.7,-378523370320383.25,2342.6214285714286
122386611987710.92,10769054550918.564,-312518289429330.3,2318.1479591836733
136407372986741.33,12002770727949.941,-348320769865310.56,2294.717346938776
116595319540777.17,10259466499326.178,-297730031197358.25,2312.5744897959185
107646763199640.86,9472064220078.762,-274879595617188.28,2332.281632653061
86170237481547.83,7582299843012.473,-220038571392395.03,2315.3938775510205
95549674418174.4,8407616014955.541,-243989276328436.6,2338.7775510204083
104506615549407.05,9195755998479.549,-266861123221100.94,2334.7714285714287
96428184487057.27,8484918101941.922,-246232581044563.22,2358.3091836734698
84608319888813.62,7444863431644.334,-216050162634449.44,2319.942857142857
85924710645283.6,7560695397706.251,-219411610743991.53,2293.792857142857
83694745016776.78,7364476041647.237,-213717317038466.5,2297.1081632653063
111215486592685.34,9786083653853.107,-283992451156370.75,2309.418367346939
151158902052946.28,13300788415205.918,-385989289803512.75,2288.5397959183674
108907655463444.8,9583013079725.531,-278099325233958.66,2309.877551020408
87495458536874.28,7698908931448.063,-223422567522833.88,2333.7102040816326
86260725692884.95,7590262101072.801,-220269636063328.47,2330.535714285714
131936448184563.17,11609364637038.752,-336904113831386.75,2326.077551020408
87644707608431.17,7712041559801.935,-223803680034383.25,2331.1326530612246
90245930495943.73,7940928531702.937,-230445987977829.22,2315.3714285714286
101665967730358.12,8945801508647.592,-259607435981782.47,2303.1081632653063
103708323805541.64,9125512477673.75,-264822659232723.3,2288.3489795918367
94979805738707.27,8357472131768.281,-242534097499128.7,2295.008163265306
86171685343585.27,7582427216042.91,-220042268890973.2,2297.322448979592
92586733225379.78,8146900581174.185,-236423306378133.7,2326.327551020408
212309309727690.7,18681542681935.64,-542138891956493.4,2351.6602040816324
82496448469213.47,7259035379239.565,-210657428848454.1,2354.862244897959
76147041668044.95,6700337657975.6455,-194444007187955.84,2342.7744897959183
164499717853245.53,14474674681007.41,-420055507365659.3,2302.25306122449
97921572764583.67,8616324308646.244,-250045997364661.94,2269.3928571428573
96707926383229.14,8509533182016.732,-246946911044821.22,2307.844897959184
98825283504222.19,8695843823868.548,-252353652843556.9,2298.54387755102
99668461720888.9,8770036687999.417,-254506736552065.94,2295.8091836734693
127622272041591.8,11229750852524.852,-325887721998957.6,2276.530612244898
111020458249344.53,9768922536011.068,-283494437508614.75,2298.058163265306
96374967809635.61,8480235251027.669,-246096690596108.78,2318.79693877551
173227520285113.94,15242652564909.732,-442342241236582.2,2316.2255102040817
94364762580078.98,8303352986424.192,-240963564764643.25,2343.023469387755
85777259732316.25,7547720683558.463,-219035090301447.44,2344.8387755102044
100389416930880.53,8833475106940.578,-256347720225672.56,2342.851020408163
100088727055434.06,8807016671961.424,-255579898454047.8,2391.3346938775508
82250402029715.3,7237385161244.448,-210029141618858.25,2404.389795918368
88312744235475.98,7770823327757.854,-225509532072887.38,2410.5602040816325
102855919785280.02,9050507613519.97,-262646019405695.9,2409.9969387755104
99085660532515.58,8718754753628.715,-253018533316339.78,2425.742857142857
103299367022865.89,9089527695642.06,-263778376241492.53,2431.476530612245
106347272870577.1,9357719623599.629,-271561303146763.25,2444.7571428571428
95178403255153.61,8374947300969.901,-243041223164980.16,2459.591836734694
89314958604811.86,7859010287745.291,-228068721578949.25,2460.0989795918367
82431372704258.45,7253309029848.5625,-210491256231139.53,2454.318367346939
107009562779429.77,9415995486114.807,-273252483170164.12,2465.965306122449
129781777420866.86,11419771034755.54,-331402090893172.1,2467.087755102041
115116345489888.88,10129329091323.074,-293953421728228.1,2467.5163265306123
99889203272969.78,8789460522140.198,-255070407258307.47,2472.1551020408165
94020408423760.84,8273053009130.399,-240084244977578.3,2463.616326530612
149169098558724.1,13125701824371.285,-380908260542011.25,2476.066326530612
132755158837033.28,11681405011079.215,-338994719811958.0,2482.6510204081637
81105358858379.66,7136630768310.983,-207105234766592.22,2488.969387755102
127506692732076.1,11219581365161.373,-325592586266472.3,2454.531632653061
93736357762133.31,8248058776066.317,-239358911416583.3,2434.076530612245
81825949816959.31,7200036760055.412,-208945288225432.25,2407.042857142857
78703849959681.39,6925316707922.256,-200972902060393.53,2432.40612244898
106408114731385.8,9363072683174.207,-271716665641804.8,2443.1765306122447
86051863673511.27,7571883645141.608,-219736300348800.56,2435.265306122449
90331172531140.12,7948429181524.9,-230663657528043.28,2427.0520408163266
88488078450042.47,7786251344992.07,-225957255566686.6,2455.8459183673467
76548544597450.95,6735666808559.4795,-195469257953824.5,2449.8142857142857
113602881605949.52,9996155515497.375,-290088741307265.94,2463.089795918367
97278522233177.53,8559740814307.208,-248403947576946.78,2455.0948979591835
111404656436000.02,9802729292927.46,-284475500586572.6,2455.9051020408165
122129863671229.22,10746462860412.102,-311862674047427.56,2443.9316326530616
97444589995234.98,8574353774161.415,-248828005579597.25,2406.287755102041
101581076837157.22,8938331767366.37,-259390663893287.0,2437.715306122449
114536643102404.1,10078318948836.986,-292473133576063.6,2407.726530612245
109864842792625.78,9667237344581.066,-280543536548646.8,2417.6530612244896
107251597128612.33,9437292582634.58,-273870524869262.06,2452.331632653061
96499995029295.11,8491236651353.481,-246415953042436.88,2480.2571428571428
101154016943705.14,8900753890872.94,-258300151247365.94,2467.6326530612246
104389473369575.42,9185448343040.953,-266561996734807.44,2458.648979591837
252975219952668.1,22259818150639.906,-645980648524304.0,2448.081632653061
113332337211717.5,9972350081586.375,-289397897974732.06,2428.7071428571426
119932194052438.03,10553085608112.186,-306250851647229.4,2403.2367346938777
83378518301178.1,7336650683615.328,-212909823048088.03,2387.918367346939
84362881440916.67,7423266629471.277,-215423427701525.25,2420.787755102041
97742334935458.23,8600552785446.562,-249588308247614.0,2431.630612244898
104926774938972.83,9232727036489.63,-267934012620739.16,2428.442857142857
96067234753734.44,8453157150074.777,-245310885165267.84,2449.389795918368
97010748024425.7,8536179095742.407,-247720176126949.16,2435.85306122449
103821471531291.66,9135469002216.246,-265111585038950.28,2446.519387755102
93966936420639.28,8268347820114.018,-239947701870866.25,2441.068367346939
162080956558262.8,14261843122976.533,-413879119427710.44,2443.495918367347
94070388525297.97,8277450709898.742,-240211870610366.47,2446.839795918367
104351519558330.83,9182108856011.28,-266465080835794.88,2422.2000000000003
94625182903419.28,8326268142602.264,-241628556023430.75,2422.455102040816
103700204834196.33,9124798263602.102,-264801926622565.97,2405.9704081632653
115935190717935.06,10201380515062.049,-296044370199097.0,2416.762244897959
102954391293414.8,9059172491383.518,-262897467718809.3,2421.20612244898
106206694840515.73,9345349663146.766,-271202332209617.38,2427.954081632653
118402375468501.69,10418473160036.871,-302344409527911.6,2399.4816326530613
169819427328859.47,14942767331685.268,-433639563100206.94,2379.1071428571427
124325389829043.27,10939651815840.22,-317469023266331.06,2394.992857142857
118667972850215.05,10441843228062.166,-303022622247582.94,2388.961224489796
95202937412143.72,8377105995693.057,-243103871950706.0,2398.2469387755104
86643173646900.3,7623914597366.37,-221246229363849.97,2419.5887755102044
114413263483291.34,10067463170047.041,-292158079061618.75,2428.2214285714285
117813930679592.06,10366694758548.23,-300841795872865.2,2421.5857142857144
89384005392699.39,7865086104148.776,-228245034742911.94,2436.1
108189584794149.66,9519828624853.74,-276265707706615.03,2466.9867346938777
137047080019639.31,12059060432361.785,-349954282454075.8,2464.8755102040814
133521724899585.19,11748856879460.729,-340952171515233.1,2467.6551020408165
126265938697762.72,11110404943557.668,-322424279530973.94,2465.0102040816328
118488286593661.95,10426033053383.791,-302563786145231.8,2435.191836734694
106626282575341.67,9382270356705.686,-272273763827756.9,2434.5102040816328
110320523964370.95,9707334285848.404,-281707132315091.56,2433.5948979591835
100773125067071.81,8867238680764.752,-257327530996912.47,2422.4602040816326
120732151350234.72,10623475743781.314,-308293569779690.06,2438.4244897959184
129605445567700.22,11404255190300.12,-330951821511472.2,2459.418367346939
119652755364549.77,10528497194889.98,-305537295734134.9,2495.4357142857143
104531270288446.5,9197925727069.586,-266924080154330.28,2477.761224489796
176899874768309.28,15565790842688.414,-451719721183160.8,2497.25612244898
130524806296964.34,11485150946545.271,-333299441018384.8,2503.394897959184
127973629415984.78,11260667787470.014,-326784925317825.3,2496.6479591836733
134511364963290.64,11835937126939.146,-343479250449638.6,2501.0908163265303
124173244708402.08,10926264144823.512,-317080516578315.25,2498.3367346938776
103756680855363.47,9129768006967.514,-264946140623682.16,2481.427551020408
106775372588759.97,9395388997079.857,-272654470449758.12,2479.9295918367347
98912837720238.23,8703548037411.568,-252577225530434.47,2484.4897959183672
107163998944276.97,9429585020186.738,-273646841173798.16,2494.934693877551
99650693573907.17,8768473592244.624,-254461365254222.8,2504.5642857142857
133159735171369.1,11717004196476.307,-340027818800094.0,2501.5959183673467
133575696869622.72,11753605440505.576,-341089991759610.44,2528.366326530612
111531434818597.39,9813884695663.305,-284799235037757.25,2510.9755102040817
118964237330328.34,10467912862363.373,-303779141863847.1,2536.25
149089863845728.22,13118729693977.408,-380705933247930.25,2526.7214285714285
111322687674963.14,9795516685820.625,-284266190828319.75,2543.7010204081635
120295301321015.31,10585035953021.402,-307178058354951.25,2547.477551020408
117094428701692.75,10303384424437.098,-299004523385083.94,2561.745918367347
140102723372259.55,12327932646770.918,-357756970300957.5,2583.966326530612
111105476444182.55,9776403985095.63,-283711534568764.44,2584.0867346938776
103059431628682.58,9068415539597.164,-263165691162447.3,2600.073469387755
114572525173890.86,10081476908130.867,-292564759321811.94,2603.3357142857144
131859632861735.95,11602605646611.69,-336707964521239.75,2588.461224489796
161632635765615.22,14222394516433.748,-412734318410240.7,2571.2826530612247
158803249302341.6,13973431175538.969,-405509385606599.1,2589.0071428571428
134917733920388.86,11871694882228.945,-344516926544368.9,2586.041836734694
139371654849477.95,12263604582696.086,-355890162740808.5,2527.876530612245
129193340107518.86,11367993178186.21,-329899496804758.0,2514.629591836735
129945052551878.88,11434137869131.705,-331819019582295.6,2510.4132653061224
129896940318768.08,11429904227903.367,-331696163709022.75,2518.538775510204
132111762350521.16,11624791112483.338,-337351785393247.9,2475.6540816326533
158813896726911.12,13974368175690.254,-405536573597947.9,2436.7000000000003
131469587982996.14,11568284932934.076,-335711973053771.8,2461.013265306123
132943501286600.88,11697977613210.121,-339475657929339.7,2513.4377551020407
93803838192401.73,8253996493707.904,-239531225684928.84,2496.262244897959
114235619539276.53,10051831817478.078,-291704459201239.9,2460.0755102040816
130455228904771.81,11479029297595.467,-333121771761949.9,2440.139795918368
241062612488326.56,21211604986355.97,-615561408810367.0,2403.1285714285714
175917445452364.62,15479345475864.943,-449211054457293.4,2337.45306122449
165642904527928.06,14575266886023.7,-422974674223257.75,2350.6193877551023
134412414014109.89,11827230040227.914,-343226576356470.7,2344.890816326531
182283289266956.22,16039488836483.443,-465466449133645.8,2320.204081632653
177550551737001.16,15623045388730.312,-453381246182195.8,2285.7295918367345
150451947024937.12,13238582730616.232,-384184057753892.3,2295.520408163265
162401400304904.5,14290040062755.268,-414697384625964.06,2235.5755102040816
194295501580217.72,17096468976142.318,-496140033935591.8,2178.0755102040816
203095144393389.38,17870766817810.74,-518610216685694.1,2116.8816326530614
175669898098923.03,15457562633580.193,-448578936558236.3,2144.2295918367345
151250453680131.9,13308844129510.025,-386223073070619.6,2117.0908163265303
158889522624755.47,13981022435659.785,-405729687763693.9,2177.1969387755103
162509655680354.4,14299565142579.38,-414973819279690.56,2124.4867346938777
152561847728023.94,13424237008187.264,-389571758976648.5,2207.385714285714
117506732556216.4,10339663926442.387,-300057355813655.8,2188.1306122448977
125524504994055.9,11045164545725.936,-320531004261606.6,2193.120408163265
132543852807504.56,11662811880110.02,-338455142697620.56,2137.0642857142857
150535904243714.8,13245970081408.87,-384398444734322.06,2101.765306122449
132153162747189.58,11628434063794.57,-337457502755951.6,2105.5520408163266
144944505026606.25,12753971246433.129,-370120619391782.25,2069.165306122449
158063857071680.62,13908370345463.371,-403621323060429.44,2087.95306122449
193409224695722.94,17018482370040.275,-493876896989893.6,2065.20612244898
121114116814867.36,10657084957452.053,-309268933337699.5,2058.3806122448977
145365963535575.1,12791055806688.424,-371196829636117.94,2071.29387755102
121526824840973.75,10693400192769.451,-310322795448497.6,2062.495918367347
