Date,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Returns,MA20,Volatility,Lagged Volume
2007-12-24,1095.8733333333334,1117.2544444444443,1145.8955555555556,1097.96,1129.8277777777778,1130.3244444444445,1125.8775555555555,1308876.3111111112,96909183609888.89,27657.62222222222,778983.8222222222,0.6059155555555555,0.030163961891597906,1110.6722727272727,2.4343337422167513,1309619.5555555555
2007-12-26,1130.3244444444445,1140.2311111111112,1162.4755555555555,1118.9388888888889,1146.6377777777777,1145.3433333333332,1142.6946666666668,1195249.6222222222,84203009369000.0,27657.62222222222,621170.8444444444,0.5584466666666666,0.01544083243202276,1112.2833333333333,2.4390372409932155,1185537.6
2007-12-27,1145.3433333333332,1153.1133333333332,1168.2377777777776,1128.5133333333333,1143.9488888888889,1142.5488888888888,1146.5217777777777,2175626.066666667,133532633942444.44,27657.62222222222,1219133.7555555555,0.6143622222222223,-8.014655623198833e-05,1115.5125555555555,2.478871179570009,2185111.6
2007-12-28,1142.5488888888888,1136.2277777777779,1165.0122222222224,1117.4755555555555,1150.0666666666666,1149.7244444444443,1145.234888888889,1139954.6222222222,75382906442555.56,27657.62222222222,621742.5555555555,0.5628022222222222,0.0063574025885985395,1119.8193333333334,2.4826089595708885,1135270.0
2007-12-31,1149.7244444444443,1160.4,1182.0988888888887,1138.358888888889,1154.4666666666667,1157.478888888889,1160.477111111111,1190248.6444444444,74400293681222.22,27657.62222222222,681610.6,0.5992733333333333,0.011329906095700075,1124.5358888888888,2.4756495048902005,1205053.6
2008-01-01,1157.478888888889,1160.6744444444444,1179.3777777777777,1142.648888888889,1160.2622222222224,1159.6944444444443,1160.4246666666668,1120083.911111111,57291132500111.11,27657.62222222222,548203.3777777777,0.5258666666666667,0.0010697327887316168,1128.0607777777777,2.4413946352023794,1116266.288888889
2008-01-02,1159.6944444444443,1164.5711111111111,1187.5233333333333,1139.637777777778,1166.7655555555555,1170.052222222222,1162.778888888889,1688075.6888888888,110399887631333.33,27657.62222222222,835161.2444444444,0.5550888888888889,0.009458591052283003,1131.5368333333333,2.457031778397475,1681888.5555555555
2008-01-03,1170.052222222222,1166.0666666666666,1185.5055555555555,1142.0255555555557,1158.5277777777778,1158.338888888889,1163.1435555555556,2288277.066666667,133699993113888.89,27657.62222222222,1207310.4222222222,0.599588888888889,-0.004512622722729002,1134.0162777777778,2.5015239843259924,2238428.1555555556
2008-01-04,1158.338888888889,1170.6855555555555,1192.5877777777778,1147.6200000000001,1165.4944444444445,1167.381111111111,1167.7144444444446,1991118.177777778,124983280587888.89,27657.62222222222,1091716.711111111,0.6108888888888888,0.006663274887581672,1136.239722222222,2.485195128235565,2039964.4444444445
2008-01-07,1167.381111111111,1157.8955555555556,1185.4244444444444,1133.0533333333333,1165.4666666666667,1165.6233333333334,1163.5815555555555,1758889.3333333333,126855946826666.67,27657.62222222222,939636.1555555556,0.606488888888889,-0.002977764151529194,1138.444611111111,2.529362818516932,1768292.111111111
2008-01-08,1165.6233333333334,1176.5233333333333,1196.8133333333333,1137.302222222222,1159.6511111111113,1160.6944444444443,1165.1024444444445,1810954.0,144945323709111.12,27657.62222222222,933195.5777777778,0.5498688888888889,-0.007656510127973284,1139.9938333333334,2.5322463709258964,1810230.088888889
2008-01-09,1160.6944444444443,1158.2322222222222,1187.971111111111,1135.0144444444445,1155.5311111111112,1156.2744444444445,1160.1777777777777,1512627.9333333333,110606236758333.33,27657.62222222222,690773.3777777777,0.5658533333333333,-0.004828531159450258,1141.6420555555555,2.5155966896921464,1491570.2222222222
2008-01-10,1156.2744444444445,1160.1822222222222,1178.9644444444446,1120.2022222222222,1132.9311111111112,1132.331111111111,1151.9802222222222,1735025.177777778,135571198359222.22,27657.62222222222,841813.6444444444,0.5618000000000001,-0.023826629311806333,1141.2657777777777,2.5676064853521643,1758791.8
2008-01-11,1132.331111111111,1143.4344444444446,1163.7477777777779,1106.2222222222222,1137.2033333333334,1134.9633333333334,1131.0022222222221,1433399.177777778,126431818270444.44,27657.62222222222,674685.1555555556,0.5458911111111111,0.0027896069721717923,1140.5221111111111,2.5829106151170866,1401220.6
2008-01-14,1134.9633333333334,1140.9333333333334,1162.8466666666666,1110.4099999999999,1132.0711111111111,1131.9233333333332,1133.1631111111112,1428906.9777777777,122157087353666.67,27657.62222222222,755623.5777777778,0.5909711111111111,-0.0005026138275542572,1139.7969444444445,2.602887358972076,1424794.9333333333
2008-01-15,1131.9233333333334,1143.0577777777778,1154.9722222222222,1101.4277777777777,1111.7366666666667,1112.6522222222222,1123.1393333333335,1649852.8,134220193450666.67,27657.62222222222,842725.1555555556,0.5837711111111111,-0.017024003201781455,1138.1114444444445,2.6105838044008514,1267053.0444444444
2008-01-16,1112.6522222222222,1100.5311111111112,1117.46,1066.4433333333332,1093.5066666666667,1093.3122222222223,1091.33,2131296.6666666665,160295581614333.34,27657.62222222222,1113533.8666666667,0.6017311111111111,-0.01606061567866278,1137.7232222222221,2.470398888791812,2494094.177777778
2008-01-17,1093.3122222222223,1101.0533333333333,1121.14,1072.4488888888889,1094.721111111111,1094.8266666666666,1097.0028888888887,1669172.5111111111,135403686703777.78,27657.62222222222,806598.5777777778,0.5500111111111111,0.0018511067962770269,1137.6866666666667,2.449773525544604,1712225.5555555555
2008-01-18,1094.8266666666666,1084.86,1101.838888888889,1038.7244444444443,1055.54,1057.1033333333335,1075.4379999999999,1859110.5555555555,139356520837444.44,27657.62222222222,935026.6666666666,0.5947755555555556,-0.03559484511870214,1135.8232222222223,2.5986624001162233,1872443.7555555555
2008-01-21,1057.1033333333335,1055.3166666666666,1063.36,899.38,970.6733333333334,965.8511111111112,989.8875555555557,2732794.288888889,188420096426555.56,27657.62222222222,1550666.1333333333,0.6462955555555556,-0.08660317484496222,1129.322111111111,3.2802518999092993,2717781.711111111
2008-01-22,965.8511111111112,919.3111111111111,1012.0644444444445,788.1022222222222,914.8388888888888,922.7444444444444,896.0848888888888,2924264.0222222223,182893795896111.12,27657.62222222222,1973700.3111111112,0.7328600000000001,-0.05909031026694633,1118.9431111111112,3.4638166388704583,2918476.066666667
2008-01-23,922.7444444444444,963.2677777777778,1043.7466666666667,908.8366666666667,978.9566666666667,975.1311111111112,968.1562222222221,2398012.7333333334,160016444306000.0,27657.62222222222,1440769.288888889,0.6596844444444444,0.06090594758193686,1110.4325000000001,3.849443020401774,2416419.2
2008-01-24,975.1311111111112,992.6944444444445,1029.9922222222222,914.4977777777779,953.4966666666667,951.6544444444444,966.7604444444445,1926377.9333333333,127421973674666.67,27657.62222222222,1108178.177777778,0.6351,-0.0314601254125539,1100.887777777778,3.9421227159236283,1903215.0666666667
2008-01-25,951.6544444444444,966.1088888888889,1030.8455555555556,954.4133333333333,1014.1822222222222,1012.7511111111112,1000.0486666666667,1267032.2666666666,88963851040222.22,27657.62222222222,710429.911111111,0.6055222222222222,0.0689918451592429,1094.0391111111112,4.3427657593330995,1292525.711111111
2008-01-28,1012.7511111111112,988.6122222222223,1020.7811111111112,944.27,1002.5488888888888,1002.2555555555556,982.4268888888889,1168846.0222222223,75664231012777.78,27657.62222222222,593899.5962962962,0.5758033333333333,-0.008721421210554869,1086.2779444444445,4.343221515831151,1161011.4444444445
2008-01-29,1002.2555555555556,1016.9311111111111,1040.5722222222223,978.6255555555556,1001.4533333333334,1003.0899999999999,1007.3111111111111,1146329.288888889,77752798099666.67,27657.62222222222,558594.1925925927,0.5210511111111111,0.003761280837302376,1078.4477222222222,4.393172543443811,1132922.822222222
2008-01-30,1003.0899999999999,1004.5477777777778,1024.341111111111,969.2422222222223,987.7355555555555,989.9755555555556,992.6793333333334,1153589.5333333334,75631904066333.33,27657.62222222222,606960.9444444445,0.5886788888888889,-0.013337711629191342,1069.4438888888888,4.406353525447745,1174894.4888888889
2008-01-31,989.9755555555556,989.2588888888889,1020.66,945.9644444444444,985.24,985.4333333333333,988.866,2533543.9555555554,152027730304111.12,27657.62222222222,1399813.9407407409,0.6152111111111112,-0.004465585731538499,1060.798611111111,4.410028710887772,2506034.0444444446
2008-02-01,985.4333333333333,995.2044444444443,1030.0966666666666,964.7244444444444,1007.8599999999999,1009.1133333333333,995.3655555555555,1237681.7777777778,85722100870666.67,27657.62222222222,649033.2925925927,0.5618500000000001,0.0295952903986316,1052.8852222222222,4.553383836636207,1218373.6888888888
2008-02-04,1009.1133333333333,1025.7822222222221,1058.9622222222222,1006.5777777777778,1036.6922222222222,1036.308888888889,1037.3586666666667,1256619.0444444444,89356098236111.11,27657.62222222222,631970.6666666666,0.5587044444444444,0.030022041084566346,1046.4195,4.6376775216708515,1291822.6888888888
2008-02-05,1036.308888888889,1033.4933333333333,1053.5511111111111,1010.8855555555555,1032.608888888889,1031.9022222222222,1033.8268888888888,1274955.5555555555,72711773515333.33,27657.62222222222,518549.9555555555,0.5527644444444445,-0.0006931407548970494,1039.9798888888888,4.639133703948319,1277779.4444444445
2008-02-06,1031.9022222222222,999.9844444444445,1022.9011111111112,973.0777777777778,1004.3155555555555,1004.88,1003.496,1124261.9555555556,70924353173777.78,27657.62222222222,471366.0444444445,0.5576688888888889,-0.02645781020038373,1032.4101666666666,4.669569299148233,1071819.7555555555
2008-02-07,1004.88,1005.0233333333334,1020.671111111111,965.2066666666667,976.5233333333334,978.3311111111111,993.3415555555556,1142601.7555555555,76711012270666.67,27657.62222222222,519507.35555555555,0.5465133333333333,-0.029232060415004934,1024.7101666666665,4.675447288261461,1062641.6888888888
2008-02-08,978.3311111111111,980.8422222222223,998.4188888888889,940.6888888888889,964.85,965.521111111111,966.7137777777779,1332086.288888889,81977987202555.56,27657.62222222222,578127.5333333333,0.5204444444444445,-0.007488338782421142,1016.2380555555555,4.682912557726848,1467559.088888889
2008-02-11,965.521111111111,970.8188888888889,983.9666666666667,903.95,929.6733333333334,929.4266666666666,935.3162222222223,1608478.1555555556,103846198110444.44,27657.62222222222,825149.8,0.58338,-0.03849574450709541,1006.1132222222222,4.710062269930925,1599165.3555555556
2008-02-12,929.4266666666666,938.9277777777778,962.0611111111111,905.3955555555556,931.3011111111111,929.4633333333333,933.3642222222222,1139848.8666666667,81358811846333.33,27657.62222222222,562900.3555555556,0.5798,-0.0034708552295636247,996.9537777777778,4.7194160744744575,1143538.1555555556
2008-02-13,929.4633333333333,943.4844444444445,968.9277777777778,919.4477777777778,943.8577777777778,941.3666666666667,942.3513333333333,1106389.3333333333,80761850941111.11,27657.62222222222,524999.911111111,0.5803066666666667,0.008226925115243117,989.3564999999999,4.750329294790763,1117549.9555555556
2008-02-14,941.3666666666667,962.0466666666666,995.4566666666667,949.0733333333334,981.1099999999999,978.4133333333333,972.2544444444444,1289131.6,85182078561222.22,27657.62222222222,661293.7555555556,0.6048511111111111,0.04285104771689197,983.5358333333334,4.916391495905068,1271039.1555555556
2008-02-15,978.4133333333333,963.9877777777778,1006.3488888888888,950.9177777777778,995.1099999999999,995.7344444444445,985.1195555555555,1288622.5111111111,78664547085444.44,27657.62222222222,608799.0666666667,0.5221622222222222,0.021274747562234093,980.4673888888889,4.88904199903277,1295808.111111111
2008-02-18,995.7344444444445,1001.7355555555555,1018.9277777777778,976.8533333333334,996.1533333333334,996.2644444444445,996.3351111111111,921254.3333333334,52857623947000.0,27657.62222222222,406417.97777777776,0.5060511111111111,0.0021968764829257545,981.9880555555555,4.432806912985383,924920.6444444444
2008-02-19,996.2644444444445,1007.2322222222222,1026.07,986.3733333333334,999.3533333333334,1000.8544444444444,1006.9808888888889,1005020.9555555555,61387387389555.555,27657.62222222222,498138.6,0.5556155555555555,0.0029971912713669404,985.8935555555555,4.096648201766006,1009274.7111111111
2008-02-20,1000.8544444444444,993.0288888888889,1005.3377777777777,961.8966666666666,977.8755555555556,977.1533333333334,980.9006666666667,924942.0222222222,67111104102111.11,27657.62222222222,454309.06666666665,0.5552222222222222,-0.025663978688522153,985.9946666666667,3.8126942987956505,891971.8444444444
2008-02-21,977.1533333333334,989.5588888888889,1005.0622222222223,960.2633333333333,981.7688888888889,979.541111111111,981.4988888888888,863036.6666666666,60162204821888.89,27657.62222222222,392818.2444444444,0.5157,0.006845011973917146,987.3889999999999,3.6924757977007574,898760.0666666667
2008-02-22,979.541111111111,967.1866666666667,986.041111111111,949.4422222222222,962.8633333333333,965.3466666666666,968.6773333333334,814170.1111111111,57545571066888.89,27657.62222222222,396963.73333333334,0.5396355555555555,-0.010781009889323389,985.0187777777778,3.33312844018351,814558.4888888889
2008-02-25,965.3466666666666,974.6166666666667,992.2533333333333,947.7344444444445,972.0166666666667,973.4611111111111,966.0795555555555,898055.1333333333,66155781143555.555,27657.62222222222,468212.26666666666,0.5692444444444444,0.009928579830095052,983.5790555555557,3.2908108340075604,889200.4222222222
2008-02-26,973.4611111111111,978.3055555555555,995.7666666666667,963.7433333333332,979.0477777777778,982.0733333333334,980.6644444444445,927114.5777777778,61679004159888.89,27657.62222222222,490427.4,0.5525333333333333,0.009368835006213194,982.5282222222223,3.2609859941720822,934222.6444444444
2008-02-27,982.0733333333334,992.0866666666667,1013.2077777777778,970.0844444444446,983.6655555555554,985.8388888888888,993.5515555555555,1548047.3111111112,81339134671333.33,27657.62222222222,701170.5333333333,0.5627777777777777,0.004807094718734092,982.3213888888889,3.2246838234042765,1539644.6666666667
2008-02-28,985.8388888888888,984.3133333333333,1007.5022222222221,965.8666666666667,993.5066666666668,990.5888888888888,986.9077777777777,1681548.4222222222,98400754783666.67,27657.62222222222,876045.5555555555,0.5968533333333333,0.007095999268048916,982.5791666666667,3.1952792716550595,1666201.3333333333
2008-02-29,990.5888888888888,985.3366666666667,1010.0088888888889,951.7244444444444,983.9255555555555,986.9966666666667,981.2075555555556,1733528.2666666666,114287686978333.33,27657.62222222222,795760.8,0.5256844444444444,-0.003261974852310422,981.4733333333334,3.0573497823460407,1553142.6
2008-03-03,986.9966666666667,967.7022222222222,985.0311111111112,928.9622222222223,946.9488888888889,947.93,958.7437777777778,1976347.7777777778,105249504502777.78,27657.62222222222,1194591.7333333334,0.5817888888888889,-0.033063822312229374,977.054388888889,3.0577996967613394,2167921.9777777777
2008-03-04,947.93,949.25,968.2055555555555,915.4111111111112,941.0400000000001,940.7855555555556,940.1864444444444,1722287.0444444444,112142640399222.22,27657.62222222222,871852.9555555555,0.5438844444444445,-0.009968692280227103,972.4985555555555,3.0861904694758255,1735537.9777777777
2008-03-05,940.7855555555556,935.85,967.0822222222222,920.4688888888888,949.2922222222222,947.37,944.6888888888889,1482480.3333333333,98024309627888.89,27657.62222222222,705226.4222222222,0.5388066666666667,0.00915770193595508,969.6230555555555,3.063399958469652,1482943.1333333333
2008-03-07,947.37,933.3633333333333,945.4744444444444,889.8222222222222,911.1677777777778,912.8222222222222,912.0426666666666,1738652.6,115383740803000.0,27657.62222222222,991350.6666666666,0.5914644444444445,-0.034695441740303916,966.3476111111112,3.088073141229774,1685755.7555555555
2008-03-10,912.8222222222222,898.7,935.4333333333333,862.3166666666667,906.3966666666666,908.3444444444444,897.112888888889,1626161.6222222222,132461072621333.33,27657.62222222222,891029.8,0.5932533333333333,-0.0025693095000585264,963.4887777777778,3.0699931433257137,1677525.4888888889
2008-03-11,908.3444444444444,900.53,938.7455555555556,884.1222222222223,921.6677777777778,922.0922222222223,919.2306666666666,1803667.911111111,115981596527333.33,27657.62222222222,911448.8888888889,0.5849044444444444,0.01373290770297891,963.1220555555556,2.9801444601032303,1799770.822222222
2008-03-12,922.0922222222223,941.8822222222221,964.578888888889,912.7588888888889,924.5155555555555,926.8688888888888,935.7544444444444,1299609.9333333333,92840484518111.11,27657.62222222222,582174.0222222222,0.5206288888888889,-0.002202228910572315,962.9923333333334,2.985238866735796,1258614.0444444444
2008-03-13,926.8688888888888,914.03,925.6011111111112,866.1777777777778,885.6144444444445,884.9566666666667,891.8611111111111,1767140.8666666667,91177975036333.33,27657.62222222222,907530.0666666667,0.5392066666666666,-0.04429798171243897,960.1718333333333,3.127126142127109,1814136.911111111
2008-03-14,884.9566666666667,886.7888888888889,917.5611111111111,870.1466666666666,903.15,901.6844444444445,893.9453333333333,1589778.2444444445,83784214893222.22,27657.62222222222,744649.7333333333,0.5442155555555556,0.017827347831682456,956.3353888888888,2.956303629900127,1589556.0
2008-03-17,901.6844444444445,882.1,892.8355555555555,824.578888888889,838.4388888888889,844.2111111111111,853.9115555555555,1584006.0222222223,99371608881333.33,27657.62222222222,823515.8888888889,0.5621533333333334,-0.055963303808562063,948.7592222222222,3.134982954844229,1565144.8444444444
2008-03-18,844.2111111111111,844.0855555555555,871.8144444444445,818.7588888888889,838.7588888888889,843.1099999999999,847.1102222222222,1771675.911111111,111430095382222.22,27657.62222222222,902954.5777777778,0.5712622222222222,0.0011177403229782619,941.1015,3.1294363544770754,1761278.822222222
2008-03-19,843.1099999999999,867.4688888888888,894.4766666666666,834.2588888888889,853.8411111111111,852.1755555555555,860.9333333333333,1810505.4444444445,112914811103222.22,27657.62222222222,939308.6222222223,0.5927177777777778,0.003723979379559587,933.6675555555556,3.170156223404502,1796659.5555555555
2008-03-24,852.1755555555555,864.0855555555555,884.978888888889,832.0466666666666,859.3011111111111,857.4944444444444,854.2846666666666,1425180.9777777777,90577862061333.33,27657.62222222222,760023.7777777778,0.5829222222222222,0.006179625765980785,927.6846111111112,3.238134183530896,1302829.0
2008-03-25,857.4944444444444,873.45,914.8133333333333,862.4144444444445,901.5755555555556,899.1866666666667,892.2408888888888,1566686.0444444444,98564629174444.44,27657.62222222222,809478.6,0.5510911111111111,0.047556410529893664,923.6668888888889,3.457271244010831,1704917.2222222222
2008-03-26,899.1866666666667,903.6588888888889,921.6244444444444,878.7655555555555,897.0966666666666,899.3155555555555,900.4133333333333,1410256.911111111,85682762798222.22,27657.62222222222,660306.3111111111,0.5392066666666667,0.0005780103155727511,920.3653333333334,3.478056513319883,1381914.6444444444
2008-03-27,899.3155555555555,891.2377777777778,913.7511111111112,869.7822222222221,894.7311111111111,892.75,892.1424444444445,2031514.9333333333,127989153733222.22,27657.62222222222,1067981.911111111,0.5863,-0.0037979724660811122,916.3297777777778,3.480398647613057,1949039.1333333333
2008-03-28,892.75,899.4599999999999,926.7066666666667,874.9422222222222,912.6333333333333,911.3822222222221,900.0024444444444,1469935.8666666667,103950073700777.78,27657.62222222222,669667.0222222222,0.5200822222222222,0.02251278310264033,912.7952222222223,3.5770218161800154,1605987.4222222222
2008-03-31,911.3822222222221,905.9133333333333,922.2155555555555,863.3422222222223,877.9177777777778,883.4355555555555,887.8031111111111,1441522.6,98983788508333.33,27657.62222222222,756463.8444444444,0.5788755555555555,-0.025747851537808626,907.6750555555556,3.658437512329637,1396402.6222222222
2008-04-01,883.4355555555555,890.2144444444444,908.6444444444444,853.4511111111112,874.3155555555555,875.1188888888888,876.3242222222221,1038315.088888889,78006488329333.33,27657.62222222222,513131.6666666667,0.5404822222222222,-0.00470944805107218,901.9015555555555,3.6684434229686045,1085742.9555555556
2008-04-02,875.1188888888888,895.2022222222222,918.3944444444444,870.0122222222222,878.8122222222223,881.4011111111112,891.0266666666666,1122219.0,81910856855555.56,27657.62222222222,606773.1111111111,0.5604666666666667,0.007763232237738881,896.6217777777779,3.6766667394633172,1115528.4444444445
2008-04-03,881.4011111111112,880.5266666666666,901.0422222222222,858.678888888889,881.9722222222222,880.7655555555555,880.3037777777778,1035332.1111111111,73054499984000.0,27657.62222222222,457587.26666666666,0.5070555555555555,0.0018209964176217873,893.2635555555555,3.586585067140133,1014239.9777777778
2008-04-04,880.7655555555555,881.9322222222222,890.9522222222222,843.6477777777778,855.7033333333334,856.0155555555555,861.9782222222221,1137465.2222222222,83240460839888.89,27657.62222222222,528307.6,0.5316822222222222,-0.023375452579729443,889.0250555555556,3.569407244043538,1142963.9555555556
2008-04-07,856.0155555555555,858.8588888888889,887.9922222222223,841.6377777777777,874.7477777777779,874.0400000000001,870.1142222222222,1209240.2222222222,85252675929777.78,27657.62222222222,596451.1333333333,0.5276244444444445,0.020099385032676984,885.3585555555557,3.5724327188704725,1217181.0
2008-04-08,874.0400000000001,873.1066666666667,889.3088888888889,852.8444444444444,868.6355555555555,869.7777777777778,868.8593333333333,1157482.6,88251804993888.89,27657.62222222222,568977.6888888889,0.5297044444444444,-0.004829302487112135,883.2063333333334,3.515167447857065,1159606.3333333333
2008-04-09,869.7777777777778,865.8777777777777,894.2388888888889,854.0355555555556,884.6177777777779,882.3455555555556,876.8019999999999,848579.8,67218977263777.78,27657.62222222222,353041.31111111114,0.48279333333333335,0.008893084552571458,881.9063888888888,3.503250137072447,852578.7111111111
2008-04-10,882.3455555555556,881.9966666666667,903.0177777777778,866.921111111111,879.5533333333334,881.7266666666666,886.6062222222222,1220868.4222222222,90452153036888.89,27657.62222222222,606959.4888888889,0.5264911111111111,-0.0032454000014177802,879.888111111111,3.440730492483871,1203684.9555555556
2008-04-11,881.7266666666666,890.3388888888888,903.55,869.0722222222222,885.3277777777778,884.6533333333334,886.0628888888889,1076857.2666666666,89336648037666.67,27657.62222222222,468391.5111111111,0.49118222222222224,0.0021106559577609703,877.7773333333334,3.41117714007791,1074533.4444444445
2008-04-15,884.6533333333334,879.5477777777778,910.0455555555557,863.2033333333334,898.9622222222223,896.8033333333334,892.8853333333333,1362074.8,104967663444000.0,27657.62222222222,677094.2222222222,0.5108466666666667,0.019012473469116328,878.3696666666667,3.2688981753191717,1386791.5111111111
2008-04-16,896.8033333333334,905.6822222222222,924.1522222222222,889.3344444444446,905.7644444444445,904.7511111111112,906.8917777777777,1185720.4,91992086178444.44,27657.62222222222,579748.8666666667,0.49894000000000005,0.0053021577692906365,878.5229999999999,3.2305493513938903,1170835.2444444445
2008-04-17,904.7511111111112,916.5166666666667,935.6088888888889,901.6544444444444,916.8299999999999,917.8144444444445,918.4913333333334,1348618.2666666666,97761906251888.89,27657.62222222222,646559.1111111111,0.5361022222222223,0.017091868307629925,882.2031666666667,2.946861851929347,1346133.3111111112
2008-04-21,917.8144444444445,925.4044444444444,949.7155555555555,909.7211111111111,930.0388888888889,929.8044444444444,929.5397777777778,1222647.3555555556,85020559402111.11,27657.62222222222,629359.1111111111,0.5381111111111111,0.012151683138747872,886.5378888888889,2.957871598230667,1235157.0
2008-04-22,929.8044444444444,928.3222222222222,950.7588888888889,911.2077777777778,934.771111111111,934.6988888888889,932.659111111111,1307642.3777777778,90290847449888.89,27657.62222222222,671838.2666666667,0.5150711111111111,0.0036718152402260666,890.6640555555556,2.9494752266463866,1300737.9777777777
2008-04-23,934.6988888888889,937.7377777777778,952.0466666666666,917.7977777777778,933.1288888888889,932.6544444444444,931.9633333333333,1066723.7555555555,83970360080444.44,27657.62222222222,519483.2,0.52452,-0.003020976015229156,894.4220555555555,2.8562945338501438,1075104.6888888888
2008-04-24,932.6544444444444,938.7966666666666,953.4111111111112,919.5722222222222,933.4722222222222,934.5244444444444,935.344,1509931.0222222223,108066249519888.89,27657.62222222222,843807.1111111111,0.5588422222222222,-0.004629699594199457,896.1889444444445,2.6608933887835735,1397507.6222222222
2008-04-25,934.5244444444444,938.9133333333333,962.4955555555556,925.8777777777777,950.5466666666666,951.0266666666666,946.148,1271948.2444444445,107097214935222.22,27657.62222222222,677487.0666666667,0.5239244444444444,0.01620463324613478,898.7745,2.6573889323344986,1371753.888888889
2008-04-28,951.0266666666666,956.0377777777777,976.1633333333333,936.6511111111112,956.6400000000001,955.7811111111112,957.4842222222222,1065552.7555555555,83436106413000.0,27657.62222222222,563192.5555555555,0.5369177777777778,0.0010082401769551305,901.9260555555555,2.6351907708540243,1072511.2666666666
2008-04-29,955.7811111111112,956.2933333333333,1002.4711111111111,942.6477777777778,982.1311111111112,982.0433333333333,975.0626666666667,1548387.888888889,135055805362444.44,27657.62222222222,761902.2888888889,0.5008444444444444,0.02137832906377273,905.459111111111,2.61566910432857,1554335.088888889
2008-04-30,982.0433333333333,987.4333333333333,1004.9022222222222,963.3599999999999,977.1255555555556,978.1655555555554,982.2975555555555,1442505.3555555556,118063387415444.44,27657.62222222222,771195.3555555556,0.5399288888888889,0.0003831706306199519,910.195611111111,2.4311051886719994,1369486.3333333333
2008-05-02,978.1655555555554,999.0400000000001,1021.5022222222221,976.1466666666666,993.5466666666666,993.7433333333332,992.2286666666666,1509944.0,112246705209555.56,27657.62222222222,769220.8444444444,0.5371622222222222,0.01676415952857426,916.1268333333333,2.441189062414586,1485564.3111111112
2008-05-05,993.7433333333332,997.3088888888889,1012.2844444444445,974.2722222222222,986.7588888888889,987.5544444444444,994.3397777777778,1267630.6444444444,95935135164777.78,27657.62222222222,632420.3777777777,0.5067088888888889,-0.00544795231102325,921.4345,2.4332060017762336,1248533.911111111
2008-05-06,987.5544444444444,982.9511111111112,1001.9666666666667,962.1566666666668,981.7255555555556,980.7511111111112,981.5897777777778,1369532.2666666666,104522533484555.56,27657.62222222222,737094.1333333333,0.5523177777777778,-0.004568308515088293,926.4337777777777,2.420195667882402,1486473.6444444444
2008-05-07,980.7511111111112,982.8744444444444,997.3188888888889,958.8133333333333,974.1466666666666,974.6700000000001,976.88,1350723.6888888888,115773434141555.56,27657.62222222222,663237.2222222222,0.5039622222222222,-0.002856676980962917,932.3665,2.3389027964450646,1345013.7333333334
2008-05-08,974.6700000000001,967.2744444444444,981.4888888888889,945.98,963.2833333333333,963.7555555555556,963.6648888888889,1206751.2,97302849544666.67,27657.62222222222,638396.4,0.5291333333333333,-0.009508084986423545,936.8522777777778,2.342377571244514,1215822.6888888888
2008-05-09,963.7555555555556,962.3133333333333,976.3177777777778,935.4966666666667,943.1377777777777,946.0855555555555,955.5564444444444,1302865.5111111111,106300553913333.33,27657.62222222222,710230.6666666666,0.5554933333333333,-0.017267518820470052,940.6676666666666,2.368716286298745,1246640.6666666667
2008-05-12,946.0855555555555,942.9177777777778,963.3833333333333,917.1133333333333,945.6044444444444,945.1966666666666,938.9468888888889,1117102.8444444444,89237412658333.33,27657.62222222222,531524.3555555556,0.50144,-0.0005234477207665246,943.8102222222223,2.37263459178915,1162648.8
2008-05-13,945.1966666666666,954.021111111111,969.5522222222222,930.1766666666666,939.921111111111,942.0922222222223,951.9311111111111,1260381.3333333333,98011297559111.11,27657.62222222222,677816.2888888889,0.5174644444444445,-0.0024073374323466557,946.8285000000001,2.3646046077544254,1215580.4222222222
2008-05-14,942.0922222222223,939.5122222222222,971.6133333333333,926.7322222222222,957.5722222222222,956.53,952.5644444444445,1418688.5111111111,104411722993333.33,27657.62222222222,710415.1333333333,0.5068622222222222,0.010560130155710485,950.4223333333333,2.414707561099645,1452045.2
2008-05-15,956.53,962.9877777777778,987.578888888889,950.0611111111111,973.6222222222223,973.678888888889,969.755111111111,1324203.8444444444,104211466140777.78,27657.62222222222,644884.1555555556,0.48536222222222225,0.01260844753644171,954.2661111111111,2.3862374036867346,1274211.5333333334
2008-05-16,973.678888888889,978.7933333333333,995.16,967.4200000000001,979.1944444444445,980.6933333333333,980.0799999999999,1088320.2444444445,83171494256000.0,27657.62222222222,536321.8666666667,0.4887444444444445,0.00921262453533102,958.0632222222223,2.3854747857454486,1161073.1555555556
2008-05-20,980.6933333333333,976.1177777777779,991.5288888888889,954.4855555555555,972.2099999999999,971.9733333333334,972.808,1309013.111111111,95178762949555.56,27657.62222222222,754898.7777777778,0.5620333333333333,-0.006578803949712168,960.7711666666667,2.3917774363539177,1309719.088888889
2008-05-21,971.9733333333334,964.3244444444445,983.3988888888888,949.8644444444445,969.0166666666667,968.8622222222223,968.6344444444445,1543038.888888889,101782854474555.56,27657.62222222222,958007.8888888889,0.5244422222222223,-0.003082038589915608,962.7240555555557,2.351766014213005,1530460.6222222222
